# Generated by G. Mace on Mon Nov 19 20:11:02 2018
# Wavelengths are not sequential where orders overlap.
# Each order is 2048 pixels.
#======================================================
# Spectrum        Wavelength         Flux         SNR       
#  Index          (microns)        (counts)    (per res.el.)
#======================================================
      0.00000      1.86638         -NaN         -NaN
      0.00000      1.86736     -462420.     0.906297
      0.00000      1.86738     -372858.     0.411309
      0.00000      1.86739     -190563.     0.310424
      0.00000      1.86740     -874297.      1.94275
      0.00000      1.86742 -1.42095e+06     0.825832
      0.00000      1.86743      47764.2    0.0622275
      0.00000      1.86745  2.21356e+06     0.633744
      0.00000      1.86746 -1.44732e+06      2.56506
      0.00000      1.86747  3.65990e+06      2.46784
      0.00000      1.86749 -1.27047e+06     -1.19896
      0.00000      1.86750  3.34790e+06     0.915380
      0.00000      1.86751     -236612.      1.01444
      0.00000      1.86753      208363.    -0.378735
      0.00000      1.86754      375126.    -0.321994
      0.00000      1.86756  3.72952e+06     -1.69704
      0.00000      1.86757      243704.     0.294464
      0.00000      1.86758      759618.     0.562213
      0.00000      1.86760 -1.22212e+06    -0.420902
      0.00000      1.86761  4.06386e+06      2.87349
      0.00000      1.86762  4.21623e+06      2.65834
      0.00000      1.86764      222944.    -0.739458
      0.00000      1.86765     -146651.     0.536149
      0.00000      1.86767     -542484.      3.40355
      0.00000      1.86768     -443582.      1.56111
      0.00000      1.86769 -2.22715e+07      1.82124
      0.00000      1.86771     -426676.     0.401916
      0.00000      1.86772     -211800.    0.0687018
      0.00000      1.86773     -320907.     0.632914
      0.00000      1.86775 -1.48927e+06      1.58457
      0.00000      1.86776  3.85628e+06      1.75238
      0.00000      1.86778  7.39445e+06     0.810681
      0.00000      1.86779  2.04880e+06    -0.536123
      0.00000      1.86780      458362.     -1.03739
      0.00000      1.86782      44599.7   -0.0920940
      0.00000      1.86783      731482.     0.947938
      0.00000      1.86784      849731.    -0.348148
      0.00000      1.86786  1.34930e+06     0.759351
      0.00000      1.86787      428486.    -0.622177
      0.00000      1.86788     -145699.     0.411083
      0.00000      1.86790     -227965.     0.511896
      0.00000      1.86791     -268767.     0.430395
      0.00000      1.86793     -712361.      1.83353
      0.00000      1.86794 -1.04399e+07    -0.993532
      0.00000      1.86795  1.69308e+06      1.69140
      0.00000      1.86797     -521294.     0.271939
      0.00000      1.86798      631610.     0.297577
      0.00000      1.86799  2.00310e+06     -1.11761
      0.00000      1.86801 -3.99321e+06    -0.613494
      0.00000      1.86802     -754898.     0.980909
      0.00000      1.86804     -701507.      1.42488
      0.00000      1.86805 -1.61630e+06    -0.901261
      0.00000      1.86806 -1.82799e+06     0.947932
      0.00000      1.86808     -383889.     0.688056
      0.00000      1.86809      328958.    -0.893111
      0.00000      1.86810     -231418.      1.05808
      0.00000      1.86812     -155073.     0.722597
      0.00000      1.86813     -567802.      1.76638
      0.00000      1.86815     -132489.     0.317547
      0.00000      1.86816 -1.34086e+06      2.00887
      0.00000      1.86817     -138204.     0.268058
      0.00000      1.86819     -952552.      1.39449
      0.00000      1.86820 -1.30697e+07     -1.55908
      0.00000      1.86821 -2.09620e+06      3.78331
      0.00000      1.86823      852182.    -0.346466
      0.00000      1.86824  4.47572e+07     -2.12361
      0.00000      1.86826 -9.29709e+06     -1.22749
      0.00000      1.86827  1.97522e+06    -0.492680
      0.00000      1.86828     -999190.      1.91905
      0.00000      1.86830      941763.    -0.428608
      0.00000      1.86831 -2.38672e+06      1.74745
      0.00000      1.86832      350324.     0.205738
      0.00000      1.86834  1.07784e+07      3.07849
      0.00000      1.86835      250319.    -0.314444
      0.00000      1.86837      159995.    -0.422202
      0.00000      1.86838     -184892.     0.420624
      0.00000      1.86839      117276.    -0.142080
      0.00000      1.86841  1.94189e+06      1.72928
      0.00000      1.86842  3.51503e+06      2.44563
      0.00000      1.86843     -71935.7   -0.0932013
      0.00000      1.86845 -2.79932e+06     -1.25801
      0.00000      1.86846      680635.     -1.79917
      0.00000      1.86847     -283691.    0.0763183
      0.00000      1.86849 -2.78382e+06      1.26962
      0.00000      1.86850     -243377.     0.113300
      0.00000      1.86852 -1.07691e+06      1.92561
      0.00000      1.86853  1.10765e+06     0.615343
      0.00000      1.86854     -62252.3     0.134942
      0.00000      1.86856  1.22586e+06     -1.80226
      0.00000      1.86857  1.25515e+08      1.27500
      0.00000      1.86858      215801.     -1.03865
      0.00000      1.86860 -7.07563e+06     -1.55513
      0.00000      1.86861 -2.43447e+06    -0.904169
      0.00000      1.86863     -824866.     0.903679
      0.00000      1.86864      745203.    -0.997241
      0.00000      1.86865 -1.10410e+06     0.873240
      0.00000      1.86867     -882370.      1.27070
      0.00000      1.86868     -726072.      2.88938
      0.00000      1.86869     -313519.    -0.619262
      0.00000      1.86871      916211.     -1.35387
      0.00000      1.86872      99364.8    -0.294692
      0.00000      1.86874  3.07814e+06     -1.06755
      0.00000      1.86875      350258.     -1.26016
      0.00000      1.86876      370470.     -1.05344
      0.00000      1.86878     -749767.      2.26948
      0.00000      1.86879     -455876.    0.0923287
      0.00000      1.86880     -270291.      1.19866
      0.00000      1.86882     -589638.      1.39947
      0.00000      1.86883     -819967.      2.30422
      0.00000      1.86885      613668.    -0.356334
      0.00000      1.86886     -633252.      1.41963
      0.00000      1.86887      854726.     0.552745
      0.00000      1.86889  3.39909e+07     0.646834
      0.00000      1.86890  1.82730e+06    -0.673024
      0.00000      1.86891      867040.     -1.33965
      0.00000      1.86893      982362.     -3.31669
      0.00000      1.86894      485671.    -0.794728
      0.00000      1.86896      548718.     -1.24784
      0.00000      1.86897      877517.    -0.785614
      0.00000      1.86898     -262042.     0.853229
      0.00000      1.86900      434299.    -0.998132
      0.00000      1.86901  1.14079e+06     -1.23027
      0.00000      1.86902  1.78845e+06     -1.78497
      0.00000      1.86904  2.00278e+06     -1.19563
      0.00000      1.86905      956797.     -1.59114
      0.00000      1.86906     -664686.     0.508980
      0.00000      1.86908     -398037.      1.10840
      0.00000      1.86909     -198572.     0.385572
      0.00000      1.86911     -3254.86   0.00128964
      0.00000      1.86912      537392.    -0.934629
      0.00000      1.86913     -421549.     0.942249
      0.00000      1.86915      270302.    -0.729552
      0.00000      1.86916     -131244.     0.368182
      0.00000      1.86917     -229396.     0.613751
      0.00000      1.86919     -422012.     0.949930
      0.00000      1.86920      202218.    -0.625241
      0.00000      1.86922     -502905.      1.17865
      0.00000      1.86923      327450.    -0.398527
      0.00000      1.86924     -732451.    -0.899397
      0.00000      1.86926      837754.     0.554872
      0.00000      1.86927      452271.    -0.385858
      0.00000      1.86928 -1.35647e+06      2.13040
      0.00000      1.86930 -1.67231e+06     0.753871
      0.00000      1.86931     -275259.     0.850498
      0.00000      1.86933  1.74094e+06      1.77698
      0.00000      1.86934 -2.97043e+06      3.03194
      0.00000      1.86935     -878899.      2.06929
      0.00000      1.86937     -259270.     0.884517
      0.00000      1.86938      954868.      1.23015
      0.00000      1.86939     -153696.     0.345150
      0.00000      1.86941  3.81113e+06     -2.29973
      0.00000      1.86942     -309308.     0.555197
      0.00000      1.86944      137013.    -0.798162
      0.00000      1.86945  1.52102e+06     -1.85153
      0.00000      1.86946      540055.    -0.947261
      0.00000      1.86948  3.31643e+06      1.97087
      0.00000      1.86949 -2.07822e+06     -2.22282
      0.00000      1.86950 -2.69077e+06      1.51231
      0.00000      1.86952     -355954.     0.693292
      0.00000      1.86953  1.55872e+06     -2.07306
      0.00000      1.86954 -3.25281e+06    -0.685469
      0.00000      1.86956      201490.    -0.720066
      0.00000      1.86957     -170414.     0.371271
      0.00000      1.86959  1.10489e+06     -2.47541
      0.00000      1.86960      157072.    -0.462013
      0.00000      1.86961  2.28900e+06     -3.13516
      0.00000      1.86963      504838.    -0.597692
      0.00000      1.86964     -6162.82    0.0156899
      0.00000      1.86965      825340.     -1.90685
      0.00000      1.86967     -389642.     0.986336
      0.00000      1.86968      417216.    -0.648379
      0.00000      1.86970     -55422.6     0.185204
      0.00000      1.86971 -1.38432e+06      2.62152
      0.00000      1.86972     -257483.     0.468607
      0.00000      1.86974     -967570.      2.05972
      0.00000      1.86975      3653.17   -0.0122330
      0.00000      1.86976     -339276.      1.11033
      0.00000      1.86978  1.25421e+06     -2.96487
      0.00000      1.86979      518013.     -2.35342
      0.00000      1.86981      319266.    -0.591560
      0.00000      1.86982      92412.7    -0.406536
      0.00000      1.86983      235694.    -0.736555
      0.00000      1.86985  1.94913e+06     -1.47993
      0.00000      1.86986  1.37267e+06     -2.25199
      0.00000      1.86987 -1.33366e+06      3.04402
      0.00000      1.86989 -1.70222e+07     -4.83575
      0.00000      1.86990      9285.79   -0.0267699
      0.00000      1.86992      956295.     -1.07534
      0.00000      1.86993     -147196.     0.255695
      0.00000      1.86994      653725.     -1.62147
      0.00000      1.86996  4.92597e+06     -2.01641
      0.00000      1.86997 -1.30604e+07     -1.01445
      0.00000      1.86998      197394.     -1.07381
      0.00000      1.87000     -176935.     0.755401
      0.00000      1.87001     -477542.      1.16722
      0.00000      1.87002  3.08902e+06     -4.12111
      0.00000      1.87004  1.76841e+06     -2.62251
      0.00000      1.87005     -235848.     0.605984
      0.00000      1.87007 -2.03966e+06     -2.87991
      0.00000      1.87008      958323.    -0.745752
      0.00000      1.87009      182781.    -0.750407
      0.00000      1.87011      423561.     -1.46141
      0.00000      1.87012      885946.     0.910013
      0.00000      1.87013 -2.34626e+06    -0.259631
      0.00000      1.87015      141875.    -0.356325
      0.00000      1.87016      213094.    -0.338753
      0.00000      1.87018     -601457.     0.358863
      0.00000      1.87019      328245.     -2.53738
      0.00000      1.87020      374123.     -1.02800
      0.00000      1.87022      572417.     -3.73042
      0.00000      1.87023      743581.    -0.732357
      0.00000      1.87024      71838.2    -0.353655
      0.00000      1.87026     -513198.      1.69651
      0.00000      1.87027     -252385.     0.542330
      0.00000      1.87028  6.46369e+06     -1.93600
      0.00000      1.87030  1.23178e+06     -1.26584
      0.00000      1.87031 -1.14252e+06      1.30353
      0.00000      1.87033  6.08779e+06    -0.929308
      0.00000      1.87034     -92578.6    0.0513235
      0.00000      1.87035      182715.    -0.503130
      0.00000      1.87037     -778092.      1.31517
      0.00000      1.87038  2.33442e+06     -2.73852
      0.00000      1.87039  1.01309e+06      1.96619
      0.00000      1.87041     -71600.8    -0.231080
      0.00000      1.87042      474141.    -0.523120
      0.00000      1.87044 -1.34139e+06      1.26310
      0.00000      1.87045     -489694.      1.52300
      0.00000      1.87046     -502773.      1.38870
      0.00000      1.87048      325683.    -0.376725
      0.00000      1.87049     -182580.     0.235222
      0.00000      1.87050      203241.    -0.550915
      0.00000      1.87052     -798832.      1.77468
      0.00000      1.87053      491920.     -1.90185
      0.00000      1.87055     -536549.      1.44023
      0.00000      1.87056  1.36317e+06     -1.38059
      0.00000      1.87057 -1.45492e+06     -1.68214
      0.00000      1.87059     -407505.     0.563356
      0.00000      1.87060 -8.42293e+06      1.43028
      0.00000      1.87061 -2.90966e+06    -0.723132
      0.00000      1.87063 -1.99198e+08     -3.66538
      0.00000      1.87064  4.76475e+06     -1.78692
      0.00000      1.87065      846118.    -0.415700
      0.00000      1.87067     -221327.     0.543416
      0.00000      1.87068     -44152.8     0.114279
      0.00000      1.87070  1.38927e+06     -2.05902
      0.00000      1.87071  2.69309e+06     -1.38536
      0.00000      1.87072  1.04536e+06     -1.51697
      0.00000      1.87074      425616.     -1.31908
      0.00000      1.87075      46861.1    -0.119578
      0.00000      1.87076      626091.     -2.14350
      0.00000      1.87078  1.06239e+06     -1.67743
      0.00000      1.87079  8.27345e+06     0.548753
      0.00000      1.87080     -932963.      1.53531
      0.00000      1.87082     -798839.      2.08737
      0.00000      1.87083     -303586.     0.862922
      0.00000      1.87085     -7486.68    0.0349288
      0.00000      1.87086  1.23371e+06     -3.69350
      0.00000      1.87087 -1.48189e+06      1.93663
      0.00000      1.87089      518854.     -1.25835
      0.00000      1.87090     -598056.     0.521398
      0.00000      1.87091     -869799.     0.661471
      0.00000      1.87093 -1.13897e+06      2.64323
      0.00000      1.87094      847538.    -0.626416
      0.00000      1.87096      639714.     -1.29962
      0.00000      1.87097 -2.04720e+06     -2.00749
      0.00000      1.87098     -102028.     0.207356
      0.00000      1.87100      137713.    -0.644940
      0.00000      1.87101     -571152.      1.58057
      0.00000      1.87102      305211.    -0.401313
      0.00000      1.87104  1.26827e+06      1.33841
      0.00000      1.87105 -2.22631e+06     -2.74008
      0.00000      1.87106     -59356.5     0.197733
      0.00000      1.87108 -2.40337e+06      1.23976
      0.00000      1.87109 -3.11261e+06      2.28941
      0.00000      1.87111      940530.     -1.90656
      0.00000      1.87112     -336118.     0.984768
      0.00000      1.87113      191579.    -0.446499
      0.00000      1.87115     -876556.      1.32582
      0.00000      1.87116  1.13886e+06      1.23769
      0.00000      1.87117     -201328.     0.244717
      0.00000      1.87119  2.34046e+06     -3.11300
      0.00000      1.87120      8439.80   -0.0144146
      0.00000      1.87121  1.47455e+06     -1.88903
      0.00000      1.87123      40928.7    -0.114545
      0.00000      1.87124      112893.    -0.379877
      0.00000      1.87126 -1.43835e+06     -1.92432
      0.00000      1.87127  8.46123e+06      1.89566
      0.00000      1.87128 -1.32358e+06      3.02721
      0.00000      1.87130      523838.      1.32297
      0.00000      1.87131     -29929.7   -0.0645878
      0.00000      1.87132 -3.00536e+06    -0.886217
      0.00000      1.87134      852967.    -0.982156
      0.00000      1.87135     -758842.     0.588430
      0.00000      1.87136 -2.58783e+06      1.80518
      0.00000      1.87138 -1.34233e+06      1.56272
      0.00000      1.87139      816109.      1.31683
      0.00000      1.87141  4.02265e+06      1.76543
      0.00000      1.87142  1.38558e+06     0.706717
      0.00000      1.87143  2.07448e+06     -1.80968
      0.00000      1.87145      443139.     -1.05496
      0.00000      1.87146      388757.    -0.316198
      0.00000      1.87147 -2.29026e+06     0.456729
      0.00000      1.87149      920287.     -1.50053
      0.00000      1.87150      7484.85   -0.0201266
      0.00000      1.87152  1.49084e+09      3.17927
      0.00000      1.87153  1.29402e+06    -0.909484
      0.00000      1.87154     -853656.     0.765926
      0.00000      1.87156 -1.83121e+06      1.32780
      0.00000      1.87157     -57609.9     0.120877
      0.00000      1.87158      763136.    -0.690171
      0.00000      1.87160 -1.54149e+06      2.01773
      0.00000      1.87161  1.68024e+06     0.689830
      0.00000      1.87162      329292.     0.148524
      0.00000      1.87164     -323200.     0.709451
      0.00000      1.87165     -442048.      1.11917
      0.00000      1.87167     -291405.     0.517293
      0.00000      1.87168     -687960.     0.278403
      0.00000      1.87169      202529.    -0.255318
      0.00000      1.87171  1.26476e+06     -3.44419
      0.00000      1.87172     -611024.      1.98369
      0.00000      1.87173     -265595.     0.701925
      0.00000      1.87175      421528.     -1.32410
      0.00000      1.87176     -572830.     0.608391
      0.00000      1.87177  8.59303e+06      1.97396
      0.00000      1.87179 -7.04780e+06      4.72775
      0.00000      1.87180      353301.    -0.474793
      0.00000      1.87181     -576087.      1.55420
      0.00000      1.87183     -197229.     0.323041
      0.00000      1.87184      318305.     0.374741
      0.00000      1.87186      1864.30  -0.00245202
      0.00000      1.87187     -819906.      2.42765
      0.00000      1.87188      643854.     -1.90042
      0.00000      1.87190      394251.     0.561664
      0.00000      1.87191 -2.73401e+06     -1.23462
      0.00000      1.87192     -667982.    -0.760074
      0.00000      1.87194 -1.83729e+06    -0.663235
      0.00000      1.87195     -480810.      1.73802
      0.00000      1.87196 -1.10380e+06     -1.77358
      0.00000      1.87198 -3.35898e+06    -0.989925
      0.00000      1.87199     -208610.     0.330563
      0.00000      1.87201      847498.     -1.03970
      0.00000      1.87202     -170302.     0.409729
      0.00000      1.87203      229380.    -0.701615
      0.00000      1.87205     -178807.     0.598255
      0.00000      1.87206     -215806.     0.463258
      0.00000      1.87207      50924.0    -0.179179
      0.00000      1.87209 -5.24819e+06      1.90494
      0.00000      1.87210     -55337.7     0.148115
      0.00000      1.87211 -1.70189e+06      2.01991
      0.00000      1.87213 -4.07775e+07     0.955387
      0.00000      1.87214 -1.02090e+06      1.72112
      0.00000      1.87216     -775238.      1.14709
      0.00000      1.87217     -218315.    -0.154640
      0.00000      1.87218     -237179.     0.334464
      0.00000      1.87220     -338971.     0.792930
      0.00000      1.87221      336299.    -0.549192
      0.00000      1.87222  4.37442e+06      1.73982
      0.00000      1.87224     -260818.     0.478882
      0.00000      1.87225  3.88953e+06     0.957750
      0.00000      1.87226  1.51144e+06    -0.953270
      0.00000      1.87228      926268.     -1.65155
      0.00000      1.87229     -97842.9     0.233572
      0.00000      1.87230 -1.19143e+06     0.189403
      0.00000      1.87232      721529.    -0.957365
      0.00000      1.87233      86728.0    -0.132094
      0.00000      1.87235      729076.     -1.71525
      0.00000      1.87236 -1.18142e+06      1.29435
      0.00000      1.87237     -721986.    -0.623507
      0.00000      1.87239 -2.31547e+06    -0.919189
      0.00000      1.87240      925429.     -1.10412
      0.00000      1.87241     -249817.      1.42377
      0.00000      1.87243      206540.     -1.36528
      0.00000      1.87244      203980.    -0.578855
      0.00000      1.87245 -3.79308e+06     -1.43694
      0.00000      1.87247  3.65866e+06     0.862815
      0.00000      1.87248  1.82778e+07     -2.78530
      0.00000      1.87250 -4.12662e+06     -4.24153
      0.00000      1.87251      169374.     0.735703
      0.00000      1.87252      284512.     0.843681
      0.00000      1.87254     -469797.    -0.631494
      0.00000      1.87255     -626173.     0.720009
      0.00000      1.87256     -490223.    -0.319376
      0.00000      1.87258     -729817.    -0.866031
      0.00000      1.87259      70977.8   -0.0886401
      0.00000      1.87260     -112370.     0.278317
      0.00000      1.87262      264022.    -0.928775
      0.00000      1.87263 -1.12870e+06     -1.05734
      0.00000      1.87264      667626.     -1.03909
      0.00000      1.87266  2.16439e+06    -0.743875
      0.00000      1.87267      660957.     -1.84315
      0.00000      1.87268 -3.54842e+06     -1.19892
      0.00000      1.87270  7.70223e+06      1.10126
      0.00000      1.87271      274063.    -0.733506
      0.00000      1.87273 -4.24437e+06     -1.24196
      0.00000      1.87274     -515731.     -1.13608
      0.00000      1.87275  4.18269e+06     0.548813
      0.00000      1.87277     -148454.     0.388595
      0.00000      1.87278     -643954.      1.28866
      0.00000      1.87279     -209738.     0.766989
      0.00000      1.87281      61252.7    -0.199044
      0.00000      1.87282  4.54453e+06     -3.85139
      0.00000      1.87283 -4.39614e+07     -2.68813
      0.00000      1.87285      721625.     -1.21080
      0.00000      1.87286     -545047.      1.80630
      0.00000      1.87287     -269276.     0.561251
      0.00000      1.87289  1.63691e+06      1.60122
      0.00000      1.87290     -734890.     0.925900
      0.00000      1.87292     -555567.      2.00598
      0.00000      1.87293  5.95944e+07      2.69145
      0.00000      1.87294 -8.52591e+06      3.78124
      0.00000      1.87296  1.15961e+06     -2.20320
      0.00000      1.87297  1.74676e+06     -1.65768
      0.00000      1.87298     -809606.     0.997572
      0.00000      1.87300     -822546.      2.40550
      0.00000      1.87301 -4.71529e+06      1.10260
      0.00000      1.87302     -833133.     -1.43423
      0.00000      1.87304     -305730.    -0.871446
      0.00000      1.87305  1.48095e+07     -1.30072
      0.00000      1.87306     -428730.    -0.766845
      0.00000      1.87308      413521.     -1.08059
      0.00000      1.87309      104323.    -0.193360
      0.00000      1.87311     -210560.     0.542632
      0.00000      1.87312      639052.      1.27438
      0.00000      1.87313     -713541.     -2.79282
      0.00000      1.87315     -974973.     -2.95140
      0.00000      1.87316 -1.21314e+06      2.11552
      0.00000      1.87317      787706.      2.23461
      0.00000      1.87319      163602.     0.378673
      0.00000      1.87320     -261400.    -0.279751
      0.00000      1.87321     -950828.     0.531596
      0.00000      1.87323     -691332.      2.21935
      0.00000      1.87324     -461876.      1.46319
      0.00000      1.87325  8.69868e+06      1.96207
      0.00000      1.87327      579349.    -0.600037
      0.00000      1.87328  2.60808e+07    -0.843360
      0.00000      1.87329     -138857.    -0.294782
      0.00000      1.87331 -2.78120e+06      1.38648
      0.00000      1.87332  3.25349e+06    -0.676833
      0.00000      1.87334     -591937.      1.59429
      0.00000      1.87335     -711323.      2.87192
      0.00000      1.87336      23671.5   -0.0729481
      0.00000      1.87338      98389.7   -0.0964880
      0.00000      1.87339      107106.   -0.0853229
      0.00000      1.87340 -2.07271e+06     -3.27359
      0.00000      1.87342  6.98099e+06     -1.46700
      0.00000      1.87343  2.01539e+06    -0.907118
      0.00000      1.87344 -7.07686e+06     -1.63549
      0.00000      1.87346     -430334.      1.73721
      0.00000      1.87347     -236317.     0.189877
      0.00000      1.87348  2.15816e+07     -2.07921
      0.00000      1.87350 -3.84233e+06     -3.49957
      0.00000      1.87351      551711.     -1.23782
      0.00000      1.87352     -252566.     0.764036
      0.00000      1.87354 -2.83568e+06      2.15577
      0.00000      1.87355  1.14914e+07      1.23526
      0.00000      1.87356      121921.    -0.459473
      0.00000      1.87358      413095.    -0.945229
      0.00000      1.87359     -17628.2    0.0225169
      0.00000      1.87361     -384932.      1.63227
      0.00000      1.87362 -1.95066e+06      2.38527
      0.00000      1.87363 -1.13365e+06     0.814665
      0.00000      1.87365 -1.39315e+06      1.16779
      0.00000      1.87366      344060.    -0.833020
      0.00000      1.87367 -1.70431e+06      1.09961
      0.00000      1.87369 -1.49565e+06     -1.21355
      0.00000      1.87370     -230504.     0.416342
      0.00000      1.87371 -9.00725e+06      1.10517
      0.00000      1.87373     -517307.      1.50640
      0.00000      1.87374 -5.88767e+06      5.18381
      0.00000      1.87375     -113300.     0.172513
      0.00000      1.87377     -410551.    -0.434191
      0.00000      1.87378 -6.27682e+06    -0.847518
      0.00000      1.87379     -213387.     0.627959
      0.00000      1.87381     -328779.     0.925709
      0.00000      1.87382     -499172.      1.04719
      0.00000      1.87383  1.69619e+07      2.84368
      0.00000      1.87385 -1.46909e+06    -0.714577
      0.00000      1.87386  3.61249e+06    -0.358443
      0.00000      1.87387 -3.04910e+06     -2.31014
      0.00000      1.87389  3.66955e+06     -2.40862
      0.00000      1.87390  8.43153e+06     -1.71125
      0.00000      1.87392     -635531.     -2.06519
      0.00000      1.87393      253996.    -0.271733
      0.00000      1.87394  2.26897e+06     -1.78415
      0.00000      1.87396      608178.    -0.616529
      0.00000      1.87397      693044.     -1.65820
      0.00000      1.87398      811903.     -2.17367
      0.00000      1.87400     -337133.      1.50728
      0.00000      1.87401     -194901.     0.647710
      0.00000      1.87402      840390.     -1.78800
      0.00000      1.87404     -268361.    -0.524654
      0.00000      1.87405  1.43372e+06      1.84744
      0.00000      1.87406     -829858.    -0.622376
      0.00000      1.87408     -489334.     -1.48681
      0.00000      1.87409 -4.42831e+08     -1.97928
      0.00000      1.87410  1.34743e+06     -1.18589
      0.00000      1.87412 -2.64201e+06    -0.676511
      0.00000      1.87413  3.13145e+06    -0.695295
      0.00000      1.87414 -1.64940e+06     -1.22752
      0.00000      1.87416      36198.1    0.0656217
      0.00000      1.87417 -1.03118e+06     -2.24241
      0.00000      1.87418  5.10758e+06     -5.24724
      0.00000      1.87420      976204.     -2.89411
      0.00000      1.87421 -4.51284e+06     -1.50342
      0.00000      1.87422      317281.     -2.30859
      0.00000      1.87424      675616.     0.648845
      0.00000      1.87425  5.93907e+06    -0.475891
      0.00000      1.87426      515333.      2.90451
      0.00000      1.87428      901686.     0.802255
      0.00000      1.87429 -2.28433e+06     0.400884
      0.00000      1.87431      884247.    -0.996125
      0.00000      1.87432 -2.23858e+06     0.444198
      0.00000      1.87433 -1.00611e+06      1.01778
      0.00000      1.87435 -3.32609e+06     -3.49215
      0.00000      1.87436     -834200.     -1.79047
      0.00000      1.87437     -498211.     0.370080
      0.00000      1.87439  3.72803e+06     -1.60867
      0.00000      1.87440 -1.24434e+06     -3.25443
      0.00000      1.87441  4.47807e+06     -2.31787
      0.00000      1.87443     -819314.      2.87933
      0.00000      1.87444 -1.52618e+06      2.48697
      0.00000      1.87445     -649367.      1.42737
      0.00000      1.87447 -2.24471e+06      3.86591
      0.00000      1.87448      208690.     0.394596
      0.00000      1.87449 -2.41641e+06     0.676688
      0.00000      1.87451      663778.     0.566209
      0.00000      1.87452     -342527.     -1.29244
      0.00000      1.87453      262619.    -0.667549
      0.00000      1.87455      604424.     -2.35919
      0.00000      1.87456      479112.     0.717920
      0.00000      1.87457  1.47985e+06      1.46218
      0.00000      1.87459     -754524.     0.633572
      0.00000      1.87460 -1.03874e+06      1.44536
      0.00000      1.87461 -7.57948e+06     0.767375
