# Generated by G. Mace on Tue Nov 20 20:46:34 2018
# Wavelengths are not sequential where orders overlap.
# Each order is 2048 pixels.
#======================================================
# Spectrum        Wavelength         Flux         SNR       
#  Index          (microns)        (counts)    (per res.el.)
#======================================================
      0.00000      1.86634         -NaN         -NaN
      0.00000      1.86789 -1.62027e+06      5.11473
      0.00000      1.86790     -79015.4     0.457795
      0.00000      1.86791     -479699.      2.27768
      0.00000      1.86793      267798.     -1.94901
      0.00000      1.86794 -1.81471e+06     0.706110
      0.00000      1.86795 -9.11601e+06      1.81798
      0.00000      1.86797 -2.00392e+06      3.52487
      0.00000      1.86798     -153700.     0.589425
      0.00000      1.86800     -152611.     0.884271
      0.00000      1.86801     -510183.      2.46212
      0.00000      1.86802     -121626.     0.512600
      0.00000      1.86804 -6.25459e+06      3.08486
      0.00000      1.86805  4.05198e+06      4.04144
      0.00000      1.86807     -555963.      1.88606
      0.00000      1.86808     -817297.      1.08298
      0.00000      1.86809     -149562.     0.581225
      0.00000      1.86811 -1.27403e+06      2.58795
      0.00000      1.86812     -961212.      1.56187
      0.00000      1.86813      693346.     -1.37562
      0.00000      1.86815     -386220.     0.978250
      0.00000      1.86816 -1.41228e+06      4.03045
      0.00000      1.86818  1.92532e+06    -0.809773
      0.00000      1.86819      273274.     -2.01357
      0.00000      1.86820      30898.0    -0.120583
      0.00000      1.86822     -188562.      1.20318
      0.00000      1.86823      432077.     -1.35182
      0.00000      1.86825      386182.     -1.92953
      0.00000      1.86826      365826.     -1.16323
      0.00000      1.86827      150200.    -0.301403
      0.00000      1.86829     -246364.      1.41189
      0.00000      1.86830     -445253.      2.40931
      0.00000      1.86831     -149348.      1.14846
      0.00000      1.86833      77562.6    -0.394518
      0.00000      1.86834      7669.72   -0.0470746
      0.00000      1.86836     -410208.      3.90243
      0.00000      1.86837     -261084.      1.56902
      0.00000      1.86838      204922.     -1.35959
      0.00000      1.86840     -213313.      1.31619
      0.00000      1.86841     -197789.      1.48305
      0.00000      1.86842     -893972.      2.30593
      0.00000      1.86844     -285419.     0.560226
      0.00000      1.86845      774877.     -2.00658
      0.00000      1.86847      791039.     -2.51428
      0.00000      1.86848     -45118.8     0.255940
      0.00000      1.86849 -3.59521e+06     -2.09519
      0.00000      1.86851 -5.25416e+06     -3.67606
      0.00000      1.86852  2.17430e+06     -5.62285
      0.00000      1.86854      121456.    -0.935203
      0.00000      1.86855     -160079.     0.899354
      0.00000      1.86856     -223757.     0.914631
      0.00000      1.86858      65630.6    -0.640165
      0.00000      1.86859     -123138.      1.35176
      0.00000      1.86860     -35449.3    0.0830247
      0.00000      1.86862     -148104.      1.11748
      0.00000      1.86863      241569.    -0.733082
      0.00000      1.86865      903452.     -3.43589
      0.00000      1.86866      599064.     -1.54906
      0.00000      1.86867     -315.856  0.000572546
      0.00000      1.86869     -122361.     0.767248
      0.00000      1.86870     -313367.      1.30400
      0.00000      1.86871     -474966.      2.98638
      0.00000      1.86873      242830.    -0.438973
      0.00000      1.86874     -236343.      1.60637
      0.00000      1.86876     -444451.      5.41542
      0.00000      1.86877     -659251.      1.20799
      0.00000      1.86878     -532793.      2.51369
      0.00000      1.86880     -248710.      2.45846
      0.00000      1.86881     -200761.      1.26446
      0.00000      1.86883     -139505.      1.29771
      0.00000      1.86884      242494.     -2.12928
      0.00000      1.86885      493267.     -1.42294
      0.00000      1.86887     -104996.     0.293819
      0.00000      1.86888     -130801.      1.12302
      0.00000      1.86889     -9778.11    0.0446886
      0.00000      1.86891      63400.1    -0.660816
      0.00000      1.86892     -276290.      1.62080
      0.00000      1.86894     -166972.      1.01723
      0.00000      1.86895      28831.7    -0.155114
      0.00000      1.86896      9886.42   -0.0455774
      0.00000      1.86898     -509744.     0.853510
      0.00000      1.86899      116005.    -0.681171
      0.00000      1.86900     -132282.    -0.206330
      0.00000      1.86902      121221.    -0.217611
      0.00000      1.86903      371894.     -2.23973
      0.00000      1.86905      228363.     -1.39055
      0.00000      1.86906      160862.    -0.741173
      0.00000      1.86907     -200648.     0.851695
      0.00000      1.86909  3.17408e+06      3.62619
      0.00000      1.86910     -414382.     0.960345
      0.00000      1.86912     -911814.      2.06100
      0.00000      1.86913 -3.71692e+06      2.20316
      0.00000      1.86914     -688897.     0.844550
      0.00000      1.86916     -580524.     0.563821
      0.00000      1.86917     -778240.      2.63791
      0.00000      1.86918     -370814.      1.38240
      0.00000      1.86920  2.03942e+06    -0.117281
      0.00000      1.86921     -193585.     0.471798
      0.00000      1.86923      572926.     -3.06085
      0.00000      1.86924     -736103.      2.43354
      0.00000      1.86925     -586438.      1.53969
      0.00000      1.86927  1.63620e+06      1.40404
      0.00000      1.86928      211383.     0.909428
      0.00000      1.86929      249352.     0.969351
      0.00000      1.86931      375725.      1.11320
      0.00000      1.86932      304067.    -0.961726
      0.00000      1.86934     -323918.     0.533202
      0.00000      1.86935     -798101.      3.54896
      0.00000      1.86936     -124287.     0.903067
      0.00000      1.86938     -366425.      1.51967
      0.00000      1.86939  1.31665e+07      2.97303
      0.00000      1.86941  3.19500e+06      2.86978
      0.00000      1.86942 -2.03426e+06    -0.657001
      0.00000      1.86943      510641.     -1.94273
      0.00000      1.86945     -107626.     0.410811
      0.00000      1.86946     -484044.      1.80363
      0.00000      1.86947     -708613.      2.75404
      0.00000      1.86949     -399257.      1.06884
      0.00000      1.86950     -154308.      1.13407
      0.00000      1.86952      236737.     -1.22783
      0.00000      1.86953      147804.    -0.451500
      0.00000      1.86954      49222.8   -0.0917992
      0.00000      1.86956  2.50192e+06      2.14542
      0.00000      1.86957 -1.35032e+07      1.84072
      0.00000      1.86958      47300.1    0.0785384
      0.00000      1.86960     -233709.    -0.365176
      0.00000      1.86961      7457.68   -0.0231337
      0.00000      1.86963      381551.     -1.09067
      0.00000      1.86964      449081.    -0.483905
      0.00000      1.86965     -725835.    -0.615392
      0.00000      1.86967  1.20719e+06      1.92076
      0.00000      1.86968 -1.73518e+06      1.64252
      0.00000      1.86969     -73887.9    0.0575037
      0.00000      1.86971  1.18067e+06      1.62479
      0.00000      1.86972 -4.96811e+06    -0.512282
      0.00000      1.86974     -267681.    -0.450528
      0.00000      1.86975      98288.0    -0.255493
      0.00000      1.86976  2.25371e+06     -2.54492
      0.00000      1.86978  1.38824e+06     -2.29589
      0.00000      1.86979      117.383  -0.00101877
      0.00000      1.86980      222484.    -0.970904
      0.00000      1.86982  1.13302e+06      3.37706
      0.00000      1.86983     -219162.     0.706671
      0.00000      1.86985      17584.7   -0.0676521
      0.00000      1.86986      949781.      1.57369
      0.00000      1.86987     -202208.     0.572757
      0.00000      1.86989     -159364.     0.674273
      0.00000      1.86990     -410259.      1.53500
      0.00000      1.86991     -400434.      1.60065
      0.00000      1.86993     -366672.      2.17994
      0.00000      1.86994      16419.3    -0.111933
      0.00000      1.86996 -1.18464e+06      2.45424
      0.00000      1.86997      332484.     0.213862
      0.00000      1.86998     -403961.      1.50868
      0.00000      1.87000      256344.     -1.27865
      0.00000      1.87001 -1.87230e+06      1.51238
      0.00000      1.87003     -983848.      2.55779
      0.00000      1.87004      92548.6    -0.230246
      0.00000      1.87005     -616718.      2.75135
      0.00000      1.87007  1.55540e+07      3.46123
      0.00000      1.87008 -2.34521e+06      2.82373
      0.00000      1.87009     -7777.24    0.0205085
      0.00000      1.87011      213649.      1.41768
      0.00000      1.87012      392030.      2.17037
      0.00000      1.87014      632372.      1.49506
      0.00000      1.87015  1.15485e+06      1.10541
      0.00000      1.87016      45099.9    -0.374275
      0.00000      1.87018     -290825.      2.08097
      0.00000      1.87019     -295606.     0.748030
      0.00000      1.87020     -570494.      2.07060
      0.00000      1.87022     -918951.      2.17508
      0.00000      1.87023     -170257.     0.935709
      0.00000      1.87025 -1.15861e+06      3.18618
      0.00000      1.87026     -337971.     0.860892
      0.00000      1.87027 -1.30111e+06      1.35150
      0.00000      1.87029 -1.77661e+06      2.67892
      0.00000      1.87030 -2.13173e+07      3.32458
      0.00000      1.87031     -126602.     0.243960
      0.00000      1.87033 -2.03885e+06      1.18990
      0.00000      1.87034  9.31896e+06      1.68991
      0.00000      1.87036     -784571.      1.20526
      0.00000      1.87037      328318.     -1.32650
      0.00000      1.87038 -1.71410e+06     -1.98427
      0.00000      1.87040      314282.     0.900595
      0.00000      1.87041 -1.83257e+06     -1.63813
      0.00000      1.87042  1.91305e+06     -1.85037
      0.00000      1.87044     -565755.     -1.41218
      0.00000      1.87045  3.93275e+06     -1.42114
      0.00000      1.87047     -57706.8     0.203340
      0.00000      1.87048      445483.    -0.397242
      0.00000      1.87049 -4.42437e+06      1.73763
      0.00000      1.87051  1.38219e+06      2.12581
      0.00000      1.87052  1.61517e+06      2.00900
      0.00000      1.87053      86388.8    -0.775261
      0.00000      1.87055      317969.    -0.700421
      0.00000      1.87056  1.20994e+06      1.36849
      0.00000      1.87058      268799.     0.137736
      0.00000      1.87059     -491270.    -0.685418
      0.00000      1.87060      537258.      2.44942
      0.00000      1.87062     -964747.     -1.20972
      0.00000      1.87063 -1.32074e+06     -1.40303
      0.00000      1.87064      901741.     -1.06002
      0.00000      1.87066     -257809.     -1.34839
      0.00000      1.87067     -162743.    -0.332815
      0.00000      1.87069     -263582.     0.597586
      0.00000      1.87070 -1.19824e+07      1.44262
      0.00000      1.87071     -669500.    -0.632654
      0.00000      1.87073      350697.     0.581432
      0.00000      1.87074      178274.     0.507449
      0.00000      1.87075     -248667.    -0.567065
      0.00000      1.87077     -23958.2    0.0624235
      0.00000      1.87078  1.54629e+06     -1.98668
      0.00000      1.87079     -85863.8     0.390986
      0.00000      1.87081      243920.     -1.44212
      0.00000      1.87082  1.08734e+07     -2.99954
      0.00000      1.87084  5.69991e+06     -1.11173
      0.00000      1.87085      383955.    -0.388658
      0.00000      1.87086      714075.    -0.698089
      0.00000      1.87088      323908.    -0.340776
      0.00000      1.87089      186045.    -0.565139
      0.00000      1.87090     -449495.      1.67822
      0.00000      1.87092      221961.     0.682177
      0.00000      1.87093      155644.     0.492015
      0.00000      1.87095      520391.    -0.743461
      0.00000      1.87096      447699.     -1.24266
      0.00000      1.87097     -212114.     0.418409
      0.00000      1.87099      15201.5   -0.0905550
      0.00000      1.87100     -309772.     0.854617
      0.00000      1.87101     -67223.8     0.209896
      0.00000      1.87103     -284146.      1.51537
      0.00000      1.87104 -1.05294e+06      3.84720
      0.00000      1.87106     -232810.     0.494087
      0.00000      1.87107      60432.4    -0.100066
      0.00000      1.87108     -846909.     0.666532
      0.00000      1.87110      20970.1   -0.0746535
      0.00000      1.87111      225415.    -0.960142
      0.00000      1.87112     -196576.      1.18310
      0.00000      1.87114      148248.     -1.36787
      0.00000      1.87115      347995.     -1.12882
      0.00000      1.87117 -7.07650e+06      3.49354
      0.00000      1.87118 -1.78752e+07     0.375778
      0.00000      1.87119     -209420.     0.818920
      0.00000      1.87121     -779036.    -0.705575
      0.00000      1.87122      781145.     -2.24325
      0.00000      1.87123      581040.     -1.99156
      0.00000      1.87125     -418870.      1.07218
      0.00000      1.87126     -439441.      1.37890
      0.00000      1.87127  3.98654e+06     0.856296
      0.00000      1.87129     -330713.     0.195392
      0.00000      1.87130      151424.    -0.688910
      0.00000      1.87132     -173472.     0.632123
      0.00000      1.87133     -101220.     0.315852
      0.00000      1.87134 -1.00219e+06      2.31432
      0.00000      1.87136  6.07058e+06      2.40893
      0.00000      1.87137      89954.2    -0.552823
      0.00000      1.87138      31007.8    -0.194793
      0.00000      1.87140 -9.53888e+06      1.69471
      0.00000      1.87141      440295.     -1.71057
      0.00000      1.87143      123492.    -0.844504
      0.00000      1.87144      20822.6    -0.209932
      0.00000      1.87145     -153434.      1.18874
      0.00000      1.87147     -112475.     0.665506
      0.00000      1.87148     -4706.52  -0.00693759
      0.00000      1.87149 -1.07817e+06      2.95164
      0.00000      1.87151     -544588.      2.69780
      0.00000      1.87152     -394822.      1.34646
      0.00000      1.87153     -707793.      1.69030
      0.00000      1.87155      836936.     0.431670
      0.00000      1.87156 -1.03217e+06     0.663501
      0.00000      1.87158  1.91828e+07      2.84012
      0.00000      1.87159      372324.    -0.884845
      0.00000      1.87160      237561.     -1.24044
      0.00000      1.87162  4.58592e+06     -1.65724
      0.00000      1.87163     -328100.      1.06926
      0.00000      1.87164     -536499.      1.78945
      0.00000      1.87166 -2.07848e+06     -1.36825
      0.00000      1.87167  1.51897e+06    -0.503984
      0.00000      1.87169 -3.84133e+06      1.96068
      0.00000      1.87170      681337.     0.486451
      0.00000      1.87171     -568290.      1.83959
      0.00000      1.87173     -632489.      1.44568
      0.00000      1.87174     -126178.     0.482720
      0.00000      1.87175      320484.     -1.50503
      0.00000      1.87177      225892.    -0.504817
      0.00000      1.87178      99898.4    -0.310662
      0.00000      1.87179      632038.    -0.272672
      0.00000      1.87181  1.16532e+06    -0.874548
      0.00000      1.87182     -422090.    -0.111527
      0.00000      1.87184  1.24835e+06     0.931614
      0.00000      1.87185 -1.19408e+06     0.697607
      0.00000      1.87186     -159354.     0.247876
      0.00000      1.87188  1.62071e+06     0.314342
      0.00000      1.87189 -1.33833e+06      2.54245
      0.00000      1.87190     -262220.     0.658333
      0.00000      1.87192     -629274.      1.10594
      0.00000      1.87193      519105.    -0.744962
      0.00000      1.87194 -2.40561e+06     -3.20960
      0.00000      1.87196 -2.51357e+06     -2.61262
      0.00000      1.87197  1.81938e+07     -2.28101
      0.00000      1.87199  1.75260e+06     -1.74789
      0.00000      1.87200     -5081.72    0.0118181
      0.00000      1.87201      315797.     -1.33982
      0.00000      1.87203      678577.     -1.33697
      0.00000      1.87204     -527415.      1.18422
      0.00000      1.87205 -5.83977e+06      1.91959
      0.00000      1.87207      55275.7    -0.228229
      0.00000      1.87208      453419.     -2.46140
      0.00000      1.87209  3.90173e+06     -3.20541
      0.00000      1.87211 -3.75154e+06     -2.16560
      0.00000      1.87212      818564.     -2.39895
      0.00000      1.87214     -479238.    -0.303025
      0.00000      1.87215      456418.     -2.48378
      0.00000      1.87216      265673.     -1.16173
      0.00000      1.87218     -158036.     0.426556
      0.00000      1.87219  1.20873e+06      1.06876
      0.00000      1.87220     -486198.      1.18052
      0.00000      1.87222      541421.     -1.39479
      0.00000      1.87223     -250964.     -1.20614
      0.00000      1.87224     -690710.     -2.66179
      0.00000      1.87226      626348.    -0.779391
      0.00000      1.87227      114254.    -0.283714
      0.00000      1.87229  1.09621e+07     -1.42548
      0.00000      1.87230  1.08051e+07     -4.14064
      0.00000      1.87231      530435.     -3.03708
      0.00000      1.87233      438658.    -0.420756
      0.00000      1.87234 -5.47178e+07     -2.76027
      0.00000      1.87235 -1.21632e+06     -1.97755
      0.00000      1.87237      29479.3    0.0616716
      0.00000      1.87238 -6.52582e+06     -2.89144
      0.00000      1.87239     -349234.      1.11227
      0.00000      1.87241     -427660.      1.71461
      0.00000      1.87242      63686.6    -0.421012
      0.00000      1.87244      660991.     -1.68583
      0.00000      1.87245  2.47510e+06     -4.17780
      0.00000      1.87246      684549.     -2.86543
      0.00000      1.87248      546658.     -1.56612
      0.00000      1.87249      798884.     -2.59091
      0.00000      1.87250      539160.     -2.49915
      0.00000      1.87252  1.23566e+06     -2.23887
      0.00000      1.87253     -914718.     -1.24217
      0.00000      1.87254 -1.89038e+06     -1.29430
      0.00000      1.87256      198249.    -0.830516
      0.00000      1.87257      124641.    -0.783807
      0.00000      1.87259     -7448.72    0.0505648
      0.00000      1.87260  1.14249e+06     -1.39573
      0.00000      1.87261  1.31001e+06     -3.78791
      0.00000      1.87263      316129.     -1.83700
      0.00000      1.87264     -129500.     0.728172
      0.00000      1.87265      194641.     -1.54294
      0.00000      1.87267     -16588.0    0.0471762
      0.00000      1.87268      166669.    -0.755383
      0.00000      1.87269      288981.    -0.994737
      0.00000      1.87271      241750.    -0.913857
      0.00000      1.87272      3574.24   0.00522749
      0.00000      1.87273  1.31145e+06     -1.65834
      0.00000      1.87275      448766.     -2.05725
      0.00000      1.87276      26092.3    -0.174929
      0.00000      1.87278     -169331.     0.707365
      0.00000      1.87279      145287.    -0.609182
      0.00000      1.87280      941557.     -1.30479
      0.00000      1.87282      679887.     -1.38309
      0.00000      1.87283  1.08577e+07     -1.75648
      0.00000      1.87284      217620.    -0.724283
      0.00000      1.87286      615269.     -1.11949
      0.00000      1.87287      498771.     -1.06938
      0.00000      1.87288  1.30114e+06     -3.86138
      0.00000      1.87290     -394723.    -0.360712
      0.00000      1.87291  1.93804e+06    -0.560628
      0.00000      1.87292      163853.    -0.654702
      0.00000      1.87294     -166885.     0.625845
      0.00000      1.87295      721590.     -2.32496
      0.00000      1.87297     -222532.      1.62781
      0.00000      1.87298      200842.    -0.675421
      0.00000      1.87299      525975.    -0.305410
      0.00000      1.87301      30480.3   -0.0439768
      0.00000      1.87302      528430.     -1.17731
      0.00000      1.87303  1.58438e+06     -3.45567
      0.00000      1.87305     -81590.6     0.757743
      0.00000      1.87306      141893.    -0.798672
      0.00000      1.87307 -6.62096e+06      3.36557
      0.00000      1.87309  1.09193e+06      1.63792
      0.00000      1.87310     -68941.7     0.158389
      0.00000      1.87311      450453.     -2.27615
      0.00000      1.87313  1.17353e+06     -1.85762
      0.00000      1.87314     -118854.     0.829437
      0.00000      1.87316     -49074.7     0.193864
      0.00000      1.87317     -287120.     0.813854
      0.00000      1.87318     -213278.     0.581897
      0.00000      1.87320      529683.    -0.990599
      0.00000      1.87321      216276.    -0.608434
      0.00000      1.87322 -1.18230e+06     0.650444
      0.00000      1.87324     -782190.     0.726056
      0.00000      1.87325      5577.87   0.00816131
      0.00000      1.87326      70545.1    -0.234240
      0.00000      1.87328     -48108.5     0.347045
      0.00000      1.87329     -96190.8     0.248984
      0.00000      1.87330      187309.    -0.472789
      0.00000      1.87332      96382.9    0.0188456
      0.00000      1.87333  4.64165e+06      2.43621
      0.00000      1.87334  2.00069e+06    -0.824906
      0.00000      1.87336 -3.82916e+06     -1.78533
      0.00000      1.87337 -5.09632e+06    -0.714053
      0.00000      1.87339     -422385.      1.57446
      0.00000      1.87340      585028.     -1.30386
      0.00000      1.87341     -746707.     -2.11746
      0.00000      1.87343  3.37520e+07     -1.66243
      0.00000      1.87344      404628.    -0.373369
      0.00000      1.87345  2.32736e+07     -2.12367
      0.00000      1.87347      811208.     -1.51910
      0.00000      1.87348     -485865.    -0.380040
      0.00000      1.87349  1.36490e+06     -2.07127
      0.00000      1.87351      401967.     -1.46880
      0.00000      1.87352      339588.    -0.996014
      0.00000      1.87353     -26904.9    0.0919695
      0.00000      1.87355 -1.08364e+06     -2.15102
      0.00000      1.87356  2.70721e+06     -2.79268
      0.00000      1.87357      242106.     -1.14945
      0.00000      1.87359      657441.     -3.87588
      0.00000      1.87360      566976.     -1.73511
      0.00000      1.87362      256775.     -1.17635
      0.00000      1.87363     -960151.     -1.80830
      0.00000      1.87364 -1.00837e+07     -3.10550
      0.00000      1.87366     -499909.      1.41961
      0.00000      1.87367      227566.    -0.379020
      0.00000      1.87368     -65505.1     0.102200
      0.00000      1.87370      70409.6    -0.145998
      0.00000      1.87371      196129.    -0.399037
      0.00000      1.87372 -2.62641e+07     -3.12558
      0.00000      1.87374 -1.25534e+08     -2.61063
      0.00000      1.87375 -2.40231e+06     -2.25358
      0.00000      1.87376 -1.09982e+06     -1.75111
      0.00000      1.87378     -453996.    -0.896035
      0.00000      1.87379     -468973.     -1.54538
      0.00000      1.87380     -132828.    -0.341731
      0.00000      1.87382     -796833.      2.86303
      0.00000      1.87383 -1.35202e+06      2.47572
      0.00000      1.87384 -5.94900e+06      3.47608
      0.00000      1.87386 -1.09264e+06      2.13541
      0.00000      1.87387     -714451.      1.57312
      0.00000      1.87388 -1.15537e+06      3.50242
      0.00000      1.87390     -422248.      2.12401
      0.00000      1.87391     -82548.3     0.268909
      0.00000      1.87393      367172.     -2.04973
      0.00000      1.87394     -318420.     0.875795
      0.00000      1.87395      331252.    -0.909517
      0.00000      1.87397  4.32801e+06     -2.13221
      0.00000      1.87398      299698.     -1.16400
      0.00000      1.87399      658525.     -1.04233
      0.00000      1.87401     -220685.     0.680599
      0.00000      1.87402 -1.29526e+06     0.814244
      0.00000      1.87403      81710.8     0.190095
      0.00000      1.87405 -2.77457e+06      1.87202
      0.00000      1.87406     -77797.2     0.171520
      0.00000      1.87407     -394234.      1.38446
      0.00000      1.87409     -191545.     0.682060
      0.00000      1.87410      65022.1    -0.349041
      0.00000      1.87411     -201317.      1.04120
      0.00000      1.87413     -719158.      1.69629
      0.00000      1.87414      26260.9   -0.0569225
      0.00000      1.87415 -2.07381e+06     0.285720
      0.00000      1.87417 -1.33095e+06      1.02319
      0.00000      1.87418 -7.93535e+06     -1.79632
      0.00000      1.87419      572264.     0.419004
      0.00000      1.87421      123825.    -0.569829
      0.00000      1.87422      333157.     -1.56254
      0.00000      1.87423     -308144.      1.46539
      0.00000      1.87425     -483816.      1.82950
      0.00000      1.87426     -282633.      1.73978
      0.00000      1.87427     -96119.4    -0.129586
      0.00000      1.87429      372768.      1.70151
      0.00000      1.87430  1.71883e+06    -0.214596
      0.00000      1.87432      300971.     -1.53271
      0.00000      1.87433 -1.04609e+06      1.33888
      0.00000      1.87434  2.06252e+06      1.33815
      0.00000      1.87436      706616.      1.28136
      0.00000      1.87437      435253.      1.85196
      0.00000      1.87438 -1.57425e+06      1.95318
      0.00000      1.87440  1.82117e+06      3.06445
      0.00000      1.87441 -1.45052e+06      1.05270
      0.00000      1.87442     -704214.      1.81066
      0.00000      1.87444     -945636.      2.99765
      0.00000      1.87445 -1.29354e+06      4.09758
      0.00000      1.87446     -416373.     0.891250
      0.00000      1.87448      63852.1     0.284303
      0.00000      1.87449      176907.    0.0547797
      0.00000      1.87450  6.01514e+06    -0.971554
      0.00000      1.87452      370862.    -0.378263
      0.00000      1.87453      15084.1   -0.0696690
      0.00000      1.87454     -134429.     0.876953
      0.00000      1.87456     -155855.     0.602811
      0.00000      1.87457     -616240.      1.20881
      0.00000      1.87458      70231.2    -0.262244
      0.00000      1.87460     -514722.      2.05262
      0.00000      1.87461     -202131.     0.712113
      0.00000      1.87462      40284.6   -0.0986351
      0.00000      1.87464     -640947.      2.65878
      0.00000      1.87465     -45225.6     0.275462
      0.00000      1.87466      603317.     -2.91388
      0.00000      1.87468      170323.    -0.668642
      0.00000      1.87469     -91014.7     0.393083
      0.00000      1.87470     -324724.    -0.366761
      0.00000      1.87472      329916.     0.542463
      0.00000      1.87473     -334653.     0.709676
      0.00000      1.87474     -407815.      1.07647
      0.00000      1.87476  1.48352e+06     -2.77576
