# Generated by G. Mace on Wed Nov 21 21:17:22 2018
# Wavelengths are not sequential where orders overlap.
# Each order is 2048 pixels.
#======================================================
# Spectrum        Wavelength         Flux         SNR       
#  Index          (microns)        (counts)    (per res.el.)
#======================================================
      0.00000      1.86631         -NaN         -NaN
      0.00000      1.86697     -220963.     0.162336
      0.00000      1.86699     -961615.    -0.572092
      0.00000      1.86700  2.18032e+07      5.28414
      0.00000      1.86702  7.48466e+07      6.37734
      0.00000      1.86703 -2.68300e+06      1.88294
      0.00000      1.86704     -229240.     0.391328
      0.00000      1.86706      429617.    -0.568347
      0.00000      1.86707      771920.     -1.45419
      0.00000      1.86709  1.17002e+07     -3.29798
      0.00000      1.86710 -1.56401e+06    -0.485176
      0.00000      1.86711     -674862.     0.719785
      0.00000      1.86713  4.54415e+06     0.564824
      0.00000      1.86714 -2.08293e+06      2.50359
      0.00000      1.86716     -395784.      1.21177
      0.00000      1.86717      512208.     -1.03661
      0.00000      1.86718 -5.30469e+06    -0.766272
      0.00000      1.86720  4.38225e+06    -0.999144
      0.00000      1.86721      992600.    -0.625532
      0.00000      1.86723     -116799.     0.287041
      0.00000      1.86724 -1.08529e+06      1.58466
      0.00000      1.86725 -1.38672e+06      2.46444
      0.00000      1.86727     -103185.     0.279609
      0.00000      1.86728      585642.     -1.05146
      0.00000      1.86730      441760.     -1.03070
      0.00000      1.86731      756921.    -0.857578
      0.00000      1.86732  3.53409e+06     -1.71738
      0.00000      1.86734      377164.    -0.341792
      0.00000      1.86735 -2.23275e+06      1.71498
      0.00000      1.86737     -573505.     0.886542
      0.00000      1.86738 -1.29190e+06      2.82350
      0.00000      1.86739      902166.     0.432560
      0.00000      1.86741 -1.49513e+06     0.505245
      0.00000      1.86742     -411840.     0.312342
      0.00000      1.86744 -1.23274e+06      1.04803
      0.00000      1.86745     -296806.     0.447125
      0.00000      1.86746     -735926.      1.17116
      0.00000      1.86748 -1.40881e+06      2.27015
      0.00000      1.86749  1.25248e+06     -2.33578
      0.00000      1.86751      730671.     -1.10494
      0.00000      1.86752  1.81174e+07     -4.14013
      0.00000      1.86753  3.05764e+06     -2.73535
      0.00000      1.86755      54373.7   -0.0745990
      0.00000      1.86756     -864372.     0.806716
      0.00000      1.86758     -716568.      1.14934
      0.00000      1.86759     -997672.     0.538689
      0.00000      1.86760     -372642.     0.339868
      0.00000      1.86762     -473365.     0.859757
      0.00000      1.86763      123553.    -0.172588
      0.00000      1.86765  4.29333e+06     -2.14377
      0.00000      1.86766 -3.18261e+06    -0.584035
      0.00000      1.86767     -94250.1    0.0533262
      0.00000      1.86769     -14792.6    0.0122042
      0.00000      1.86770 -5.07594e+06      1.60082
      0.00000      1.86772 -1.09142e+07    -0.893178
      0.00000      1.86773 -1.34912e+06      1.40926
      0.00000      1.86774  2.22832e+06     -2.02107
      0.00000      1.86776     -224071.     0.304329
      0.00000      1.86777  4.02961e+06     -1.67396
      0.00000      1.86779  1.20843e+06     -1.82111
      0.00000      1.86780  1.15200e+06     -1.80042
      0.00000      1.86781  1.44661e+06    -0.532945
      0.00000      1.86783  9.23807e+06     0.712012
      0.00000      1.86784      906904.    -0.341315
      0.00000      1.86786  7.71143e+06     -2.89274
      0.00000      1.86787  8.54735e+06     -2.54475
      0.00000      1.86788  5.66582e+06     -1.88775
      0.00000      1.86790  1.30548e+06     -2.71594
      0.00000      1.86791      504245.    -0.574892
      0.00000      1.86793  1.83056e+06    -0.823475
      0.00000      1.86794  1.04876e+06     -1.06581
      0.00000      1.86795  2.22899e+06    -0.692184
      0.00000      1.86797  3.85019e+06     -1.38182
      0.00000      1.86798     -923676.    -0.582668
      0.00000      1.86800  2.82154e+06     0.842408
      0.00000      1.86801     -449012.     0.210320
      0.00000      1.86802 -2.21757e+06      2.32529
      0.00000      1.86804 -1.03211e+06     0.717350
      0.00000      1.86805  1.50454e+06     -1.98611
      0.00000      1.86807      397113.     -1.22746
      0.00000      1.86808      216895.    -0.418199
      0.00000      1.86809     -172362.     0.460413
      0.00000      1.86811     -375698.     0.528086
      0.00000      1.86812     -496523.     0.919223
      0.00000      1.86814  1.28446e+07      3.21532
      0.00000      1.86815     -166073.     0.321963
      0.00000      1.86816      332282.    -0.582573
      0.00000      1.86818      68171.9    -0.162801
      0.00000      1.86819 -1.73868e+06      1.87259
      0.00000      1.86821      756219.    -0.941186
      0.00000      1.86822      850238.    -0.967643
      0.00000      1.86823 -3.62115e+06     0.701704
      0.00000      1.86825      871151.    -0.642767
      0.00000      1.86826  2.67327e+06     -1.68285
      0.00000      1.86828 -3.90211e+07      1.03899
      0.00000      1.86829     -988312.     0.516062
      0.00000      1.86830  1.77887e+06     -2.01443
      0.00000      1.86832     -637755.      1.89342
      0.00000      1.86833     -138736.     0.238972
      0.00000      1.86835 -2.05433e+06     0.832404
      0.00000      1.86836  1.08317e+06    -0.282973
      0.00000      1.86837 -2.55493e+07     0.844722
      0.00000      1.86839 -7.37693e+06     -1.59405
      0.00000      1.86840  1.96424e+06     -1.39151
      0.00000      1.86842     -165657.     0.175564
      0.00000      1.86843  8.37596e+06    -0.423209
      0.00000      1.86844 -1.33148e+06     0.793373
      0.00000      1.86846     -693185.     0.176480
      0.00000      1.86847  1.40227e+06     -1.58203
      0.00000      1.86848  3.73564e+06     -2.68932
      0.00000      1.86850  2.48748e+06    -0.394466
      0.00000      1.86851 -2.44970e+06      1.32726
      0.00000      1.86853  2.43818e+06      2.17743
      0.00000      1.86854 -1.46452e+06    -0.783866
      0.00000      1.86855  2.85004e+07     -2.20244
      0.00000      1.86857  5.46702e+06     -1.72204
      0.00000      1.86858     -731632.     0.728096
      0.00000      1.86860     -12169.8    0.0142417
      0.00000      1.86861     -339419.     0.396390
      0.00000      1.86862     -438469.     0.365798
      0.00000      1.86864 -1.88738e+06      1.72659
      0.00000      1.86865 -1.99830e+06      1.03209
      0.00000      1.86867      538500.    -0.693168
      0.00000      1.86868      182636.    -0.383430
      0.00000      1.86869  2.00301e+06     -2.73915
      0.00000      1.86871      920035.     -1.91512
      0.00000      1.86872  1.52815e+06     -2.69438
      0.00000      1.86874  2.63628e+06     -2.01785
      0.00000      1.86875 -1.89938e+06      1.72105
      0.00000      1.86876      667757.     -1.33519
      0.00000      1.86878  1.12917e+06     -2.24840
      0.00000      1.86879  1.94680e+06     -3.41064
      0.00000      1.86881  1.17712e+06    -0.786546
      0.00000      1.86882  1.38831e+06     -1.18522
      0.00000      1.86883      430823.    -0.106907
      0.00000      1.86885      981060.     -1.04962
      0.00000      1.86886      852216.     -1.02966
      0.00000      1.86887  1.42137e+06     -1.76069
      0.00000      1.86889  1.67465e+07     -1.78700
      0.00000      1.86890 -1.10624e+06     0.452045
      0.00000      1.86892  7.08627e+06      1.40446
      0.00000      1.86893  4.23009e+06      3.13870
      0.00000      1.86894      741224.    -0.607549
      0.00000      1.86896  3.82232e+06     -2.80709
      0.00000      1.86897  1.68100e+08     -4.38416
      0.00000      1.86899  5.62723e+06     -2.79100
      0.00000      1.86900     -919967.     0.524010
      0.00000      1.86901 -3.14222e+06     0.800386
      0.00000      1.86903      207823.    -0.129165
      0.00000      1.86904 -1.50123e+06     -1.13746
      0.00000      1.86906     -836941.    -0.664226
      0.00000      1.86907 -3.68207e+06      1.17119
      0.00000      1.86908  2.08765e+06     -1.21773
      0.00000      1.86910  5.83645e+06     -1.07444
      0.00000      1.86911      880011.    -0.816388
      0.00000      1.86912 -2.39556e+06    -0.657220
      0.00000      1.86914 -2.09695e+06     -1.28093
      0.00000      1.86915  8.65166e+06    -0.283423
      0.00000      1.86917 -1.66425e+06      1.93683
      0.00000      1.86918 -8.34557e+06      4.46392
      0.00000      1.86919  3.03560e+07    -0.729721
      0.00000      1.86921 -1.91731e+06     0.659490
      0.00000      1.86922  2.08840e+06     -2.22998
      0.00000      1.86924  1.98674e+06     -3.23881
      0.00000      1.86925  1.83084e+06    -0.943870
      0.00000      1.86926 -2.53760e+06     -1.67256
      0.00000      1.86928  1.44376e+08     -1.65952
      0.00000      1.86929 -3.27770e+06     -2.74342
      0.00000      1.86931  5.72546e+06     -2.80534
      0.00000      1.86932  2.05101e+06     -1.94923
      0.00000      1.86933      960543.     -1.88282
      0.00000      1.86935  1.04322e+06     -1.23865
      0.00000      1.86936      344966.    -0.102037
      0.00000      1.86937  1.17059e+07    -0.265737
      0.00000      1.86939      151590.    -0.369125
      0.00000      1.86940      247459.    -0.395506
      0.00000      1.86942      749486.    -0.455895
      0.00000      1.86943      705428.    -0.604612
      0.00000      1.86944  1.24452e+06     -1.34442
      0.00000      1.86946 -3.98418e+06     -1.63554
      0.00000      1.86947 -1.23755e+06     -1.13960
      0.00000      1.86949      100259.   -0.0848231
      0.00000      1.86950      318025.    -0.597168
      0.00000      1.86951      496747.    -0.646285
      0.00000      1.86953  1.96666e+06     -1.96406
      0.00000      1.86954  6.68823e+06     -1.70465
      0.00000      1.86955      812238.    -0.604997
      0.00000      1.86957  1.71222e+06     -1.93179
      0.00000      1.86958  2.55678e+06     -1.63261
      0.00000      1.86960      113643.    0.0248698
      0.00000      1.86961 -1.58920e+06     0.494186
      0.00000      1.86962 -5.65093e+07      1.03496
      0.00000      1.86964  1.08478e+06    -0.868810
      0.00000      1.86965      748148.    -0.955874
      0.00000      1.86967     -781575.     0.362806
      0.00000      1.86968 -1.50834e+07     -1.64345
      0.00000      1.86969 -4.30229e+06     -1.07352
      0.00000      1.86971     -576489.    -0.991326
      0.00000      1.86972      349801.     0.316456
      0.00000      1.86973     -173621.    -0.103450
      0.00000      1.86975  6.61101e+06    -0.347202
      0.00000      1.86976     -69100.4     0.106707
      0.00000      1.86978     -404149.     0.344998
      0.00000      1.86979  1.01052e+06     -1.02164
      0.00000      1.86980  7.64411e+07      1.57982
      0.00000      1.86982  1.57925e+07      1.44088
      0.00000      1.86983 -8.63484e+06      2.32961
      0.00000      1.86985     -422068.    -0.260717
      0.00000      1.86986      605077.     0.236437
      0.00000      1.86987  1.33458e+06     0.601354
      0.00000      1.86989  4.66236e+06     -1.28686
      0.00000      1.86990 -2.05104e+06      1.47179
      0.00000      1.86991 -1.40922e+06      1.43518
      0.00000      1.86993 -2.69387e+07     0.605090
      0.00000      1.86994      625885.    -0.464049
      0.00000      1.86996     -290623.     0.286594
      0.00000      1.86997 -3.28710e+06      2.24872
      0.00000      1.86998  4.28742e+07     0.380904
      0.00000      1.87000 -3.39547e+06     0.365446
      0.00000      1.87001 -3.31351e+06      1.47786
      0.00000      1.87003 -5.90356e+06     0.848516
      0.00000      1.87004     -379183.     0.534201
      0.00000      1.87005      337369.    -0.312481
      0.00000      1.87007  3.28930e+06     -1.98705
      0.00000      1.87008     -261239.    -0.328979
      0.00000      1.87009 -1.56964e+06     -1.31276
      0.00000      1.87011  1.32640e+07     -4.08512
      0.00000      1.87012 -4.42256e+06     -1.77161
      0.00000      1.87014      135271.     0.236130
      0.00000      1.87015      759720.     0.854325
      0.00000      1.87016  6.50582e+06      2.78947
      0.00000      1.87018      442510.     0.307609
      0.00000      1.87019 -5.26528e+06    -0.409693
      0.00000      1.87020      405069.    -0.268904
      0.00000      1.87022     -205902.    0.0831386
      0.00000      1.87023     -608335.     0.651099
      0.00000      1.87025  5.56603e+06    -0.722789
      0.00000      1.87026      8091.56   0.00444074
      0.00000      1.87027 -1.91985e+06    -0.740745
      0.00000      1.87029  2.16773e+06    -0.263335
      0.00000      1.87030     -358601.     0.292185
      0.00000      1.87031     -578006.     0.313439
      0.00000      1.87033     -355648.    -0.511973
      0.00000      1.87034     -193086.    -0.268006
      0.00000      1.87036  4.94153e+06     -1.79504
      0.00000      1.87037     -150948.    0.0400582
      0.00000      1.87038 -5.86985e+06      3.31319
      0.00000      1.87040 -7.70582e+06      3.55808
      0.00000      1.87041  1.09911e+06      1.07308
      0.00000      1.87043      154829.     0.167257
      0.00000      1.87044  4.11845e+06     0.904155
      0.00000      1.87045  9.61391e+06      2.06001
      0.00000      1.87047 -3.49264e+07      3.60569
      0.00000      1.87048 -1.56227e+06      1.59499
      0.00000      1.87049  1.24170e+06    -0.924957
      0.00000      1.87051 -7.50225e+06      2.05782
      0.00000      1.87052  2.61758e+06      1.85597
      0.00000      1.87054      164832.    0.0846142
      0.00000      1.87055 -3.21063e+06      1.18287
      0.00000      1.87056 -2.24225e+06      2.67613
      0.00000      1.87058 -2.41298e+06      2.53411
      0.00000      1.87059 -3.09202e+06     -1.12094
      0.00000      1.87060 -1.39740e+06    -0.223878
      0.00000      1.87062 -1.44919e+06     0.441109
      0.00000      1.87063 -1.59334e+06      1.43876
      0.00000      1.87065 -3.14200e+06      1.40090
      0.00000      1.87066 -6.28994e+06      1.38574
      0.00000      1.87067 -3.20253e+06      2.91647
      0.00000      1.87069 -4.74671e+06      1.92859
      0.00000      1.87070      924038.     0.840154
      0.00000      1.87071 -3.34096e+07      3.95866
      0.00000      1.87073  1.60516e+07      1.91943
      0.00000      1.87074  2.31032e+06      1.43270
      0.00000      1.87076  1.94926e+07      1.19109
      0.00000      1.87077 -1.80976e+06      1.21241
      0.00000      1.87078 -1.43003e+06      1.40182
      0.00000      1.87080 -2.37190e+06     0.978246
      0.00000      1.87081  1.25159e+06      1.31755
      0.00000      1.87082  2.54194e+06      1.67656
      0.00000      1.87084 -3.11567e+06      2.60417
      0.00000      1.87085 -2.61492e+06      2.31736
      0.00000      1.87087 -1.43689e+06     0.690592
      0.00000      1.87088 -6.45468e+06     0.598131
      0.00000      1.87089      474017.    -0.456998
      0.00000      1.87091 -1.06122e+06     0.160858
      0.00000      1.87092  1.46532e+06    -0.749148
      0.00000      1.87093     -286706.     0.411178
      0.00000      1.87095 -1.03193e+06      1.20746
      0.00000      1.87096     -584062.     0.816417
      0.00000      1.87098     -272613.     0.689203
      0.00000      1.87099     -308326.     0.602134
      0.00000      1.87100 -7.18544e+06      1.01832
      0.00000      1.87102  1.10260e+07     0.725403
      0.00000      1.87103 -7.22259e+06      1.23592
      0.00000      1.87104     -976965.     0.913585
      0.00000      1.87106 -1.05520e+06      1.20640
      0.00000      1.87107 -3.02946e+06      3.51117
      0.00000      1.87109 -1.47315e+06      2.81515
      0.00000      1.87110      469129.    -0.685097
      0.00000      1.87111      748451.    -0.474634
      0.00000      1.87113      975265.   -0.0806882
      0.00000      1.87114  1.17126e+07      1.10488
      0.00000      1.87115 -6.03695e+06      1.36358
      0.00000      1.87117      924143.    -0.931153
      0.00000      1.87118 -6.31663e+06     0.929014
      0.00000      1.87119 -1.76047e+07      1.79920
      0.00000      1.87121 -2.19395e+06      1.50512
      0.00000      1.87122 -1.53078e+06      1.32082
      0.00000      1.87124 -4.83550e+06     0.821920
      0.00000      1.87125  2.05751e+06     -1.10588
      0.00000      1.87126     -126297.    0.0760473
      0.00000      1.87128     -776189.      1.08831
      0.00000      1.87129      32040.6   -0.0449948
      0.00000      1.87130      151778.    -0.329938
      0.00000      1.87132     -588067.     0.693235
      0.00000      1.87133  1.70250e+06     -1.23071
      0.00000      1.87135     -835864.     0.823771
      0.00000      1.87136      515640.    0.0619632
      0.00000      1.87137     -774871.     0.203225
      0.00000      1.87139     -29145.8    0.0216039
      0.00000      1.87140 -2.18586e+07     -1.73343
      0.00000      1.87141 -1.06700e+06     0.442915
      0.00000      1.87143 -1.55223e+06    -0.689054
      0.00000      1.87144  1.16640e+07    -0.842997
      0.00000      1.87145 -1.57125e+06      1.58498
      0.00000      1.87147      300111.    -0.415562
      0.00000      1.87148 -1.65964e+06     0.869060
      0.00000      1.87150      85368.6   -0.0900092
      0.00000      1.87151      267428.    -0.224995
      0.00000      1.87152      68296.7   -0.0890648
      0.00000      1.87154  1.18771e+06     -1.09532
      0.00000      1.87155  1.13513e+06    -0.322944
      0.00000      1.87156 -5.90260e+06      2.51545
      0.00000      1.87158 -3.73301e+06      2.14366
      0.00000      1.87159 -3.15484e+06      1.22030
      0.00000      1.87161     -563726.     0.499502
      0.00000      1.87162  2.28244e+06     -1.65313
      0.00000      1.87163  3.99385e+06     -7.34440
      0.00000      1.87165  2.00038e+06     -3.06460
      0.00000      1.87166      261775.    -0.242467
      0.00000      1.87167      746696.    -0.648063
      0.00000      1.87169  1.10661e+06    -0.736622
      0.00000      1.87170      871009.     -1.39951
      0.00000      1.87171 -2.44487e+06      2.06146
      0.00000      1.87173 -1.84036e+06      1.55811
      0.00000      1.87174     -897112.      1.14114
      0.00000      1.87176     -625443.     0.581744
      0.00000      1.87177     -519131.     0.755916
      0.00000      1.87178     -669783.     0.827713
      0.00000      1.87180     -831091.      1.30746
      0.00000      1.87181      207494.    -0.178906
      0.00000      1.87182     -940954.     0.271804
      0.00000      1.87184      982906.    -0.523293
      0.00000      1.87185  1.96076e+06     -1.23614
      0.00000      1.87186      145476.    -0.179708
      0.00000      1.87188 -9.61543e+06      4.16631
      0.00000      1.87189 -2.02165e+06      1.69207
      0.00000      1.87191 -1.76193e+06      1.18279
      0.00000      1.87192  1.51389e+06    -0.274756
      0.00000      1.87193      596331.    -0.963254
      0.00000      1.87195     -988285.     0.991206
      0.00000      1.87196      85949.7   -0.0800159
      0.00000      1.87197     -530427.     0.679445
      0.00000      1.87199 -1.53930e+06      1.51705
      0.00000      1.87200  9.25602e+06     -1.10682
      0.00000      1.87201  4.47878e+06     -3.52273
      0.00000      1.87203      695202.     -1.47968
      0.00000      1.87204 -1.74179e+06      1.82700
      0.00000      1.87206 -3.61571e+06      1.05797
      0.00000      1.87207     -253025.     0.163368
      0.00000      1.87208     -59647.8    0.0478631
      0.00000      1.87210      100158.   -0.0528289
      0.00000      1.87211     -565088.      1.08350
      0.00000      1.87212 -1.37441e+06      2.49096
      0.00000      1.87214 -4.21573e+06      4.00487
      0.00000      1.87215 -2.64806e+06      3.05572
      0.00000      1.87216  6.31367e+07     -2.94207
      0.00000      1.87218 -1.91224e+06     -1.50847
      0.00000      1.87219  1.80484e+06     0.430494
      0.00000      1.87221  1.57058e+06     -2.51962
      0.00000      1.87222  1.96884e+07     -3.00380
      0.00000      1.87223 -3.62019e+06     -1.42584
      0.00000      1.87225  8.96828e+06     -1.77299
      0.00000      1.87226 -5.02801e+06     -2.49466
      0.00000      1.87227  8.00345e+06    -0.998767
      0.00000      1.87229     -360003.    -0.159937
      0.00000      1.87230  5.99378e+06     0.874345
      0.00000      1.87231  3.44882e+06     -1.75941
      0.00000      1.87233      625098.    -0.996754
      0.00000      1.87234      784636.     -1.40544
      0.00000      1.87236  3.15650e+06     -1.87811
      0.00000      1.87237  1.87324e+06     -1.31081
      0.00000      1.87238     -39384.8    0.0146261
      0.00000      1.87240  2.02938e+06     -2.75465
      0.00000      1.87241  2.61137e+06     -3.06433
      0.00000      1.87242      74547.3    -0.113602
      0.00000      1.87244  1.87445e+06    -0.869091
      0.00000      1.87245  5.35473e+06     -1.38398
      0.00000      1.87246      64334.1   -0.0741681
      0.00000      1.87248  5.71279e+06     -3.36630
      0.00000      1.87249  2.69397e+06     -2.54495
      0.00000      1.87250  1.16101e+06    -0.961564
      0.00000      1.87252  1.61329e+06     -1.44661
      0.00000      1.87253  4.17591e+07     -6.18809
      0.00000      1.87255  7.39973e+06     -5.90772
      0.00000      1.87256  1.13097e+06     -1.08997
      0.00000      1.87257 -1.07665e+07     -5.07784
      0.00000      1.87259  1.55143e+07     -2.14395
      0.00000      1.87260 -2.65355e+06     0.606961
      0.00000      1.87261  1.37890e+06     0.989111
      0.00000      1.87263 -1.31357e+06    -0.129199
      0.00000      1.87264  1.51033e+06    -0.493686
      0.00000      1.87265 -7.13285e+06    -0.719789
      0.00000      1.87267 -1.69617e+06     -1.94801
      0.00000      1.87268     -868352.    -0.688688
      0.00000      1.87269     -593587.     -1.33633
      0.00000      1.87271      120810.     0.202821
      0.00000      1.87272     -445425.    -0.341462
      0.00000      1.87274  1.25701e+06     0.454332
      0.00000      1.87275     -413479.    -0.158446
      0.00000      1.87276  2.62472e+06      3.81283
      0.00000      1.87278      14431.0    0.0145299
      0.00000      1.87279     -957682.    -0.973365
      0.00000      1.87280  8.30911e+06      1.82312
      0.00000      1.87282      950838.     0.637126
      0.00000      1.87283      941246.     -1.75388
      0.00000      1.87284      462451.    -0.627024
      0.00000      1.87286     -243412.     0.317379
      0.00000      1.87287  2.03901e+07     -2.32470
      0.00000      1.87288  3.45868e+06     -1.61823
      0.00000      1.87290 -6.12100e+06      1.64269
      0.00000      1.87291     -411996.     0.286231
      0.00000      1.87292 -1.02840e+06     0.264439
      0.00000      1.87294  1.57121e+06    -0.948958
      0.00000      1.87295  1.97782e+06    -0.680403
      0.00000      1.87297  4.59268e+06     -2.70476
      0.00000      1.87298  1.81482e+06     -1.66803
      0.00000      1.87299  1.86364e+06     -1.27292
      0.00000      1.87301 -5.64243e+06     0.835036
      0.00000      1.87302  1.82647e+06     -1.55908
      0.00000      1.87303      211977.    -0.261736
      0.00000      1.87305  1.54354e+06     -1.18841
      0.00000      1.87306  3.75107e+06     -1.82519
      0.00000      1.87307  1.14916e+06     -2.67394
      0.00000      1.87309      703315.     -1.47489
      0.00000      1.87310  2.45320e+07     -1.31902
      0.00000      1.87311  2.83128e+06     -1.60800
      0.00000      1.87313      60908.3   -0.0618531
      0.00000      1.87314 -2.21333e+06      1.27550
      0.00000      1.87315     -500377.     0.472676
      0.00000      1.87317  1.59384e+06     0.720825
      0.00000      1.87318 -6.49096e+06     -1.31292
      0.00000      1.87320  1.65891e+06     -1.85897
      0.00000      1.87321  1.79746e+06     -2.13188
      0.00000      1.87322  1.24590e+06     -1.00585
      0.00000      1.87324  1.71769e+06    -0.592037
      0.00000      1.87325 -1.03660e+06     0.742231
      0.00000      1.87326      573789.    -0.589599
      0.00000      1.87328     -189624.     0.354662
      0.00000      1.87329      682708.     -1.15713
      0.00000      1.87330      353415.    -0.903068
      0.00000      1.87332     -24193.1    0.0280129
      0.00000      1.87333     -711582.     0.887662
      0.00000      1.87334      577974.    -0.608413
      0.00000      1.87336 -1.02885e+06    -0.783292
      0.00000      1.87337 -3.84429e+06     -1.34172
      0.00000      1.87338 -2.24735e+06    -0.224164
      0.00000      1.87340 -2.23954e+06      3.07230
      0.00000      1.87341 -1.54947e+07      1.97499
      0.00000      1.87342  5.16272e+06      1.92190
      0.00000      1.87344 -5.76262e+06      1.23014
      0.00000      1.87345  1.64374e+08     -1.63465
      0.00000      1.87347  3.29783e+06     -1.11039
      0.00000      1.87348     -284787.     0.251634
      0.00000      1.87349 -1.22063e+06     0.754467
      0.00000      1.87351 -8.71184e+06      1.53525
      0.00000      1.87352     -83669.9    0.0840505
      0.00000      1.87353 -1.85415e+06      1.50294
      0.00000      1.87355  5.97342e+06      2.25096
      0.00000      1.87356     -643898.      1.50562
      0.00000      1.87357      694262.     -1.09101
      0.00000      1.87359 -1.42551e+06     -1.11935
      0.00000      1.87360 -1.06048e+07     -1.89828
      0.00000      1.87361      669746.    -0.959184
      0.00000      1.87363      338545.    -0.269753
      0.00000      1.87364 -3.08364e+06     0.949202
      0.00000      1.87365 -2.75064e+06      1.83693
      0.00000      1.87367     -214576.     0.118646
      0.00000      1.87368 -2.80541e+06     0.456890
      0.00000      1.87369 -1.95234e+06      1.51966
      0.00000      1.87371  3.46688e+06      3.66029
      0.00000      1.87372 -9.28065e+06      2.18613
      0.00000      1.87373     -228918.     0.424616
      0.00000      1.87375 -1.23908e+06     0.777602
      0.00000      1.87376      574599.    -0.352603
      0.00000      1.87377     -651033.     0.978593
      0.00000      1.87379     -57608.7    0.0646909
      0.00000      1.87380     -21917.1    0.0543950
      0.00000      1.87381 -1.41253e+06      2.01682
      0.00000      1.87383      947593.     -1.33825
      0.00000      1.87384  1.19040e+06     -1.54172
      0.00000      1.87386      974920.    -0.685184
      0.00000      1.87387 -5.85839e+06      1.83647
      0.00000      1.87388     -635496.      1.11035
      0.00000      1.87390     -361678.     0.357715
      0.00000      1.87391  1.13083e+06    -0.476375
      0.00000      1.87392  2.81131e+06    -0.213746
      0.00000      1.87394      87996.4    -0.221709
      0.00000      1.87395      218779.    -0.489773
      0.00000      1.87396      938614.     -1.30385
      0.00000      1.87398      321123.    -0.518557
      0.00000      1.87399      761866.    -0.579205
      0.00000      1.87400      877.901 -0.000814725
      0.00000      1.87402      402283.    -0.444647
      0.00000      1.87403     -855994.      1.43334
      0.00000      1.87404 -1.03925e+06      2.86014
      0.00000      1.87406     -481322.     0.263616
      0.00000      1.87407 -8.54519e+06      1.71461
      0.00000      1.87408 -2.21804e+06     -1.81869
      0.00000      1.87410  1.71953e+06      1.11452
      0.00000      1.87411  7.54262e+06      2.27695
      0.00000      1.87412  1.11188e+06      1.07869
      0.00000      1.87414 -4.28173e+06      1.79530
      0.00000      1.87415     -533886.      1.01646
      0.00000      1.87416      310322.    -0.641751
      0.00000      1.87418  4.13018e+06     0.799521
      0.00000      1.87419 -1.81722e+06     -1.24856
      0.00000      1.87420      18310.1   0.00478959
      0.00000      1.87422  9.05178e+06     -1.43333
      0.00000      1.87423  4.35478e+06    -0.592697
      0.00000      1.87424     -504721.     0.514650
      0.00000      1.87426  3.20055e+07      1.50074
      0.00000      1.87427     -233667.     0.283358
      0.00000      1.87428  1.26334e+06     -1.10449
      0.00000      1.87430  3.63761e+06     -6.60162
      0.00000      1.87431  2.89900e+08     -10.7093
      0.00000      1.87432  4.09196e+06     -2.56711
      0.00000      1.87434 -2.76619e+06    -0.853857
