# Generated by G. Mace on Mon Jan 21 14:37:15 2019
# Wavelengths are not sequential where orders overlap.
# Each order is 2048 pixels.
#======================================================
# Spectrum        Wavelength         Flux         SNR       
#  Index          (microns)        (counts)    (per res.el.)
#======================================================
      0.00000      1.86630         -NaN         -NaN
      0.00000      1.86696      481740.     0.563568
      0.00000      1.86698 -5.16787e+06      2.84574
      0.00000      1.86699      562472.      1.33297
      0.00000      1.86701      507098.      2.60366
      0.00000      1.86702     -36920.4    -0.141718
      0.00000      1.86703      141853.    -0.109444
      0.00000      1.86705 -5.71105e+06     -2.61239
      0.00000      1.86706 -6.69757e+06     -4.20787
      0.00000      1.86708     -956342.     -1.03189
      0.00000      1.86709 -1.18316e+06     -1.00426
      0.00000      1.86710      494484.    -0.182719
      0.00000      1.86712      644659.     0.838083
      0.00000      1.86713     -437076.     -1.12603
      0.00000      1.86715     -853777.     -3.53850
      0.00000      1.86716     -295210.     -1.53003
      0.00000      1.86717     -322385.     -1.29761
      0.00000      1.86719     -152775.    -0.137337
      0.00000      1.86720      170849.     0.556134
      0.00000      1.86722     -30986.2   -0.0552557
      0.00000      1.86723  1.20796e+07      3.12830
      0.00000      1.86724  2.46404e+06      1.87499
      0.00000      1.86726     -427556.     0.679493
      0.00000      1.86727 -1.69951e+07      1.16524
      0.00000      1.86729     -987657.     0.976907
      0.00000      1.86730  1.25556e+06     -3.71239
      0.00000      1.86731 -1.75128e+06     -1.28011
      0.00000      1.86733      52222.9    0.0924020
      0.00000      1.86734     -273810.     0.385360
      0.00000      1.86736      347567.     -1.68313
      0.00000      1.86737     -264513.      1.05022
      0.00000      1.86738      854926.      2.18272
      0.00000      1.86740 -2.03622e+06     -3.43132
      0.00000      1.86741     -967524.     -2.11475
      0.00000      1.86743 -2.06532e+06     0.462543
      0.00000      1.86744 -1.02863e+06     -5.02299
      0.00000      1.86745      335963.     0.190919
      0.00000      1.86747 -2.14684e+06     -1.57532
      0.00000      1.86748 -1.66866e+06      1.18240
      0.00000      1.86750  2.13090e+06    -0.953966
      0.00000      1.86751      581681.      1.61215
      0.00000      1.86752     -315999.     -1.04025
      0.00000      1.86754 -1.11616e+06     -1.69429
      0.00000      1.86755 -4.39958e+06     -2.65121
      0.00000      1.86757 -1.14739e+06     -1.48867
      0.00000      1.86758  8.42966e+06    -0.576615
      0.00000      1.86759      263788.     0.436764
      0.00000      1.86761     -165383.    -0.307292
      0.00000      1.86762 -1.34788e+06     -2.60456
      0.00000      1.86764     -45207.5   -0.0607646
      0.00000      1.86765 -1.50295e+06     -3.89376
      0.00000      1.86766      389121.    -0.572713
      0.00000      1.86768  1.15592e+06      1.03934
      0.00000      1.86769     -131896.    -0.387032
      0.00000      1.86771 -1.29652e+06     -1.77359
      0.00000      1.86772     -649991.     -2.18862
      0.00000      1.86773     -403776.     -1.29695
      0.00000      1.86775     -312936.    -0.288847
      0.00000      1.86776     -632747.    -0.658118
      0.00000      1.86778 -4.16103e+06     -2.42818
      0.00000      1.86779 -2.48957e+06     -1.55628
      0.00000      1.86780 -3.04248e+06      2.64537
      0.00000      1.86782     -551493.     -1.90109
      0.00000      1.86783     -44939.9    -0.215820
      0.00000      1.86785      548020.      1.31479
      0.00000      1.86786 -1.19832e+06    -0.592384
      0.00000      1.86787     -355189.     0.627751
      0.00000      1.86789 -3.84021e+06     -4.03117
      0.00000      1.86790  1.76378e+06     -1.97105
      0.00000      1.86792  1.06591e+06     -3.25866
      0.00000      1.86793  3.91408e+06    -0.660421
      0.00000      1.86794  1.02829e+06      1.65185
      0.00000      1.86796     -332430.    -0.196994
      0.00000      1.86797      374694.     0.903901
      0.00000      1.86799      170083.     0.896438
      0.00000      1.86800     -701376.     -1.06192
      0.00000      1.86801 -1.22092e+07      1.78113
      0.00000      1.86803      442290.     -1.46492
      0.00000      1.86804      416076.      1.29013
      0.00000      1.86806     -609758.    -0.868859
      0.00000      1.86807 -1.90438e+08     -3.78766
      0.00000      1.86808     -622132.    -0.959402
      0.00000      1.86810     -368391.    -0.209965
      0.00000      1.86811     -78928.5    -0.562342
      0.00000      1.86813     -369287.     0.122243
      0.00000      1.86814     -270097.     0.787803
      0.00000      1.86815  5.95519e+06     -1.43310
      0.00000      1.86817  1.58110e+06      1.32848
      0.00000      1.86818     -560782.     0.710623
      0.00000      1.86820     -387535.     -1.39998
      0.00000      1.86821     -271278.    -0.205030
      0.00000      1.86822  3.43123e+06     -3.55143
      0.00000      1.86824     -272470.    -0.926734
      0.00000      1.86825  1.79601e+06      4.55321
      0.00000      1.86826     -87532.8    -0.445250
      0.00000      1.86828     -232240.    -0.396140
      0.00000      1.86829     -662514.     -1.24443
      0.00000      1.86831     -270712.     -1.19358
      0.00000      1.86832     -5785.19   -0.0395086
      0.00000      1.86833     -312588.    -0.755074
      0.00000      1.86835     -31890.4   -0.0334678
      0.00000      1.86836 -1.28959e+06     -1.93482
      0.00000      1.86838     -95197.9    -0.353983
      0.00000      1.86839  9.47044e+06     -1.29613
      0.00000      1.86840      441812.      1.39326
      0.00000      1.86842  1.83917e+06      1.66671
      0.00000      1.86843      128962.     0.365367
      0.00000      1.86845      308733.      1.24001
      0.00000      1.86846      79435.3     0.216317
      0.00000      1.86847 -3.45635e+07      2.00946
      0.00000      1.86849 -1.28880e+06     -2.02755
      0.00000      1.86850      591226.      1.66185
      0.00000      1.86852      824020.     0.682588
      0.00000      1.86853     -618989.     -1.40391
      0.00000      1.86854     -342079.    -0.907560
      0.00000      1.86856      316309.    -0.265657
      0.00000      1.86857 -1.96143e+06     -2.72896
      0.00000      1.86859 -5.15648e+06     -2.35807
      0.00000      1.86860 -2.25084e+06     -2.63885
      0.00000      1.86861     -353563.    -0.201690
      0.00000      1.86863  1.62020e+06      4.92985
      0.00000      1.86864     -534735.     0.152549
      0.00000      1.86866      636327.      1.23533
      0.00000      1.86867     -448150.     -1.13423
      0.00000      1.86868      146014.     0.435223
      0.00000      1.86870     -23578.4    -0.131119
      0.00000      1.86871     -534289.     -1.74058
      0.00000      1.86873     -376911.     -1.21516
      0.00000      1.86874  1.32414e+07      1.88988
      0.00000      1.86875  1.70197e+06      2.84858
      0.00000      1.86877      57590.0     0.206609
      0.00000      1.86878     -491757.     -1.49332
      0.00000      1.86880      15322.6    0.0238682
      0.00000      1.86881 -3.01869e+06    -0.815457
      0.00000      1.86882     -168758.    -0.576580
      0.00000      1.86884 -2.48539e+06    -0.577459
      0.00000      1.86885 -2.79179e+06    -0.817316
      0.00000      1.86886 -1.83862e+07     -1.38238
      0.00000      1.86888 -1.37693e+06     -2.90144
      0.00000      1.86889     -275144.     -1.21137
      0.00000      1.86891 -2.18926e+06     -2.91995
      0.00000      1.86892 -1.94455e+06     -1.56971
      0.00000      1.86893     -108610.    -0.445308
      0.00000      1.86895      331338.     0.655136
      0.00000      1.86896 -1.84869e+06     -1.11423
      0.00000      1.86898     -956422.     0.369986
      0.00000      1.86899     -544083.     -1.95841
      0.00000      1.86900     -413621.     -1.11268
      0.00000      1.86902     -492154.    -0.239851
      0.00000      1.86903     -179607.    -0.497936
      0.00000      1.86905  3.31472e+06      1.15475
      0.00000      1.86906      22121.7    0.0962305
      0.00000      1.86907     -175484.    -0.553577
      0.00000      1.86909      742392.      1.75257
      0.00000      1.86910  3.11799e+06      1.53966
      0.00000      1.86912 -1.43967e+06     -2.56819
      0.00000      1.86913  7.99627e+06     -3.19209
      0.00000      1.86914 -1.22962e+06    -0.796060
      0.00000      1.86916 -1.97928e+06     -1.97009
      0.00000      1.86917  1.15905e+06     -1.37396
      0.00000      1.86918     -459411.    -0.355495
      0.00000      1.86920     -78913.0    -0.208776
      0.00000      1.86921  1.27034e+06      2.02087
      0.00000      1.86923      77132.9    -0.190549
      0.00000      1.86924 -1.37875e+06     -2.25464
      0.00000      1.86925  1.71223e+06     -3.02133
      0.00000      1.86927 -2.66306e+07     -4.23623
      0.00000      1.86928  8.58132e+06     -9.92650
      0.00000      1.86930  5.44535e+06     -2.14426
      0.00000      1.86931      252381.     0.826470
      0.00000      1.86932     -332966.     -1.18174
      0.00000      1.86934 -1.42352e+06     -1.64676
      0.00000      1.86935     -520287.     -1.25398
      0.00000      1.86937      556437.     -1.14847
      0.00000      1.86938      59788.0    0.0759951
      0.00000      1.86939  2.23423e+06      2.29663
      0.00000      1.86941 -1.42581e+06      2.83098
      0.00000      1.86942 -2.04172e+06     0.950612
      0.00000      1.86944 -1.36016e+06      1.71108
      0.00000      1.86945 -5.65677e+06      3.11033
      0.00000      1.86946  1.06464e+06      2.16591
      0.00000      1.86948 -1.39003e+07     0.186430
      0.00000      1.86949  7.71946e+06     0.223408
      0.00000      1.86950     -871694.    -0.804838
      0.00000      1.86952      532792.     0.382688
      0.00000      1.86953      806614.      1.43248
      0.00000      1.86955  6.99399e+06      1.25494
      0.00000      1.86956     -496026.     0.681141
      0.00000      1.86957 -5.33912e+07    -0.531473
      0.00000      1.86959      828188.    -0.276660
      0.00000      1.86960  1.42108e+06      1.31219
      0.00000      1.86962 -9.17772e+06      2.20099
      0.00000      1.86963     -852561.     -1.55850
      0.00000      1.86964  1.74595e+06      1.97174
      0.00000      1.86966     -909909.     0.837522
      0.00000      1.86967  4.83957e+06      1.70841
      0.00000      1.86969  3.66181e+06      1.25688
      0.00000      1.86970  1.03537e+06      2.06406
      0.00000      1.86971      279071.     0.637342
      0.00000      1.86973      353529.     0.825448
      0.00000      1.86974      206061.     0.442001
      0.00000      1.86975      231074.     0.763065
      0.00000      1.86977 -5.73440e+06      1.35860
      0.00000      1.86978      370361.     0.297278
      0.00000      1.86980 -2.08613e+06     -2.36282
      0.00000      1.86981  1.70410e+06     -1.49097
      0.00000      1.86982      117054.   -0.0792939
      0.00000      1.86984     -479434.     0.276290
      0.00000      1.86985     -759033.     0.221415
      0.00000      1.86987  1.79041e+07     0.202164
      0.00000      1.86988  1.42775e+06      1.69063
      0.00000      1.86989      226735.     0.249990
      0.00000      1.86991      559917.    -0.565739
      0.00000      1.86992 -1.11284e+06      1.06876
      0.00000      1.86993  1.31571e+06     -1.68193
      0.00000      1.86995     -30839.5   -0.0860140
      0.00000      1.86996     -65034.6    -0.127084
      0.00000      1.86998     -682765.     -1.70348
      0.00000      1.86999     -907303.    -0.913186
      0.00000      1.87000  1.13755e+06     -2.63807
      0.00000      1.87002  2.06770e+06     -1.93070
      0.00000      1.87003     -852179.     0.370957
      0.00000      1.87005      727954.      1.37833
      0.00000      1.87006      535786.     0.649071
      0.00000      1.87007  1.04349e+06      1.69342
      0.00000      1.87009     -101716.    -0.241429
      0.00000      1.87010      472218.     0.726344
      0.00000      1.87011  2.70468e+06      2.19097
      0.00000      1.87013     -787116.    -0.555269
      0.00000      1.87014 -6.30568e+06      2.05878
      0.00000      1.87016     -224729.     0.235855
      0.00000      1.87017 -2.71605e+06      2.24352
      0.00000      1.87018 -1.07389e+06    -0.844008
      0.00000      1.87020     -738648.     -1.10876
      0.00000      1.87021     -171583.    -0.244686
      0.00000      1.87023     -804086.     -1.00010
      0.00000      1.87024  3.18885e+06      1.15650
      0.00000      1.87025     -281679.    -0.881251
      0.00000      1.87027 -3.31319e+06     -3.03966
      0.00000      1.87028     -93587.4    -0.217399
      0.00000      1.87029      55189.0    0.0207090
      0.00000      1.87031     -597463.     -1.80504
      0.00000      1.87032 -1.46624e+06     -1.64056
      0.00000      1.87034 -1.71866e+06     -2.98802
      0.00000      1.87035     -588101.     -1.30000
      0.00000      1.87036     -169393.    -0.345186
      0.00000      1.87038     -305483.    -0.653660
      0.00000      1.87039      527263.     -1.88622
      0.00000      1.87041  2.67966e+06     -1.33153
      0.00000      1.87042      26131.9    0.0242921
      0.00000      1.87043 -6.40148e+07     -1.01417
      0.00000      1.87045     -382952.    -0.631102
      0.00000      1.87046     -717921.    -0.570921
      0.00000      1.87047  3.85194e+06      1.19966
      0.00000      1.87049      824388.     -1.14033
      0.00000      1.87050      43487.7   -0.0596600
      0.00000      1.87052      457958.      1.02451
      0.00000      1.87053  8.49932e+06     -1.84731
      0.00000      1.87054      334414.      1.24948
      0.00000      1.87056     -325641.     0.277502
      0.00000      1.87057     -717344.    -0.918643
      0.00000      1.87058     -757761.     -1.85125
      0.00000      1.87060 -1.29075e+06     -1.40822
      0.00000      1.87061 -4.31314e+06     -3.34126
      0.00000      1.87063      183135.    -0.578892
      0.00000      1.87064 -2.61014e+06     -1.42448
      0.00000      1.87065 -6.00430e+06    -0.811165
      0.00000      1.87067      611603.     0.805067
      0.00000      1.87068 -4.09728e+06      3.45638
      0.00000      1.87070     -823387.     -1.34200
      0.00000      1.87071  3.10738e+07     -3.11781
      0.00000      1.87072      823483.     -2.43756
      0.00000      1.87074      804112.     -1.61894
      0.00000      1.87075     -233911.    -0.237390
      0.00000      1.87076     -532336.    -0.708277
      0.00000      1.87078     -388466.     0.209106
      0.00000      1.87079  2.93838e+06      1.85384
      0.00000      1.87081 -1.65708e+06      1.23996
      0.00000      1.87082      888427.    -0.859036
      0.00000      1.87083     -857129.     -1.48219
      0.00000      1.87085 -1.08334e+06    -0.466454
      0.00000      1.87086 -1.91730e+08     -2.52714
      0.00000      1.87087 -4.95899e+07     -2.16605
      0.00000      1.87089 -3.31253e+06     -2.35377
      0.00000      1.87090  1.01614e+07     -1.59298
      0.00000      1.87092      855500.     0.901065
      0.00000      1.87093 -6.14475e+06    -0.768081
      0.00000      1.87094      360617.     0.356100
      0.00000      1.87096     -442313.    -0.929739
      0.00000      1.87097 -1.46677e+06     -1.38718
      0.00000      1.87099  1.62153e+06     -2.80156
      0.00000      1.87100 -1.76568e+07     -1.55645
      0.00000      1.87101 -4.94628e+06     -2.05207
      0.00000      1.87103  1.17786e+06     -1.39530
      0.00000      1.87104     -296294.     0.216665
      0.00000      1.87105 -8.45718e+06      1.83372
      0.00000      1.87107     -947646.    -0.659209
      0.00000      1.87108 -1.64713e+06     -1.33213
      0.00000      1.87110 -3.97827e+06    -0.906701
      0.00000      1.87111  1.17668e+06     -1.04248
      0.00000      1.87112     -66540.1   -0.0258650
      0.00000      1.87114 -1.39806e+07    -0.495046
      0.00000      1.87115     -5739.12   -0.0173686
      0.00000      1.87116     -400883.    -0.299633
      0.00000      1.87118      460013.    -0.596142
      0.00000      1.87119 -1.77058e+06    -0.839779
      0.00000      1.87121  1.95852e+06     -1.54303
      0.00000      1.87122      799162.     -1.64475
      0.00000      1.87123      811430.    -0.717254
      0.00000      1.87125  5.09995e+06     -1.16579
      0.00000      1.87126  5.51818e+06     -3.04346
      0.00000      1.87127      759674.     0.670713
      0.00000      1.87129 -5.01852e+06     -2.36198
      0.00000      1.87130 -1.80599e+06     -1.89355
      0.00000      1.87132     -116746.    -0.390941
      0.00000      1.87133      219076.     0.220791
      0.00000      1.87134     -223413.    -0.559045
      0.00000      1.87136  1.40781e+06    -0.503825
      0.00000      1.87137     -596926.    -0.909469
      0.00000      1.87138     -405683.    -0.865627
      0.00000      1.87140      58670.8     0.142958
      0.00000      1.87141     -708153.    -0.629803
      0.00000      1.87143  6.63482e+06     -1.94635
      0.00000      1.87144     -387335.    -0.374136
      0.00000      1.87145     -330616.    -0.863624
      0.00000      1.87147     -744424.     -1.04258
      0.00000      1.87148     -309744.    -0.836138
      0.00000      1.87149 -1.28360e+06     -2.67814
      0.00000      1.87151     -489520.     -1.73111
      0.00000      1.87152      887895.     0.964711
      0.00000      1.87154     -876277.     0.250071
      0.00000      1.87155      248278.     0.155815
      0.00000      1.87156      68627.7     0.170168
      0.00000      1.87158     -98900.7    -0.163776
      0.00000      1.87159      411220.     0.778292
      0.00000      1.87160     -350109.    -0.510794
      0.00000      1.87162 -2.01174e+06     -2.03524
      0.00000      1.87163 -1.29417e+06     -2.14096
      0.00000      1.87164 -2.14957e+06      1.27397
      0.00000      1.87166     -71073.9    0.0747097
      0.00000      1.87167     -633179.    -0.128428
      0.00000      1.87169     -384310.     -1.10667
      0.00000      1.87170     -791482.     -1.85071
      0.00000      1.87171      82869.9     0.212165
      0.00000      1.87173     -589961.    -0.393658
      0.00000      1.87174  2.53448e+06     -2.31248
      0.00000      1.87175      306724.     0.508448
      0.00000      1.87177     -888975.     0.154923
      0.00000      1.87178      147386.    -0.555066
      0.00000      1.87180  1.16536e+06     -2.00482
      0.00000      1.87181  5.66946e+07     -1.96554
      0.00000      1.87182  2.21495e+06    -0.989554
      0.00000      1.87184 -6.15771e+06     -1.49148
      0.00000      1.87185     -941160.     -2.37169
      0.00000      1.87186     -113125.    -0.195454
      0.00000      1.87188 -4.32020e+07     -1.54727
      0.00000      1.87189     -65108.7    0.0586497
      0.00000      1.87191 -3.00550e+06     -1.53223
      0.00000      1.87192     -594408.     -1.68118
      0.00000      1.87193      333951.     0.643708
      0.00000      1.87195     -404457.    -0.580585
      0.00000      1.87196  9.37640e+06    -0.729264
      0.00000      1.87197 -2.69932e+06     -1.23974
      0.00000      1.87199      627072.    -0.708050
      0.00000      1.87200     -855772.     0.205689
      0.00000      1.87201     -464618.    -0.515910
      0.00000      1.87203 -2.33963e+06     -1.73289
      0.00000      1.87204 -1.99599e+06     -2.38558
      0.00000      1.87206 -4.35907e+06    -0.992795
      0.00000      1.87207      949737.     0.666664
      0.00000      1.87208 -1.29708e+06      1.39385
      0.00000      1.87210 -2.65855e+06      3.70717
      0.00000      1.87211 -1.69106e+06      2.21989
      0.00000      1.87212      139784.     0.215428
      0.00000      1.87214  1.45412e+06      1.86852
      0.00000      1.87215     -215724.     0.290171
      0.00000      1.87217      254864.    -0.974014
      0.00000      1.87218  1.12915e+06    -0.860821
      0.00000      1.87219     -168779.    -0.290422
      0.00000      1.87221      492579.     0.615544
      0.00000      1.87222 -1.19804e+07     0.736890
      0.00000      1.87223 -1.26646e+06      1.45940
      0.00000      1.87225 -2.39852e+06    -0.644149
      0.00000      1.87226  2.37554e+06     -2.72247
      0.00000      1.87227 -5.45531e+07    -0.173206
      0.00000      1.87229      437694.      1.35656
      0.00000      1.87230 -1.98936e+06      1.53993
      0.00000      1.87232 -2.02074e+06      1.13112
      0.00000      1.87233     -633217.     -1.12420
      0.00000      1.87234 -1.61123e+06     -1.25807
      0.00000      1.87236 -1.12553e+06     -1.28434
      0.00000      1.87237     -246324.    -0.484582
      0.00000      1.87238     -889193.     -2.51220
      0.00000      1.87240 -2.28389e+06     -4.17472
      0.00000      1.87241  3.59182e+06    -0.639638
      0.00000      1.87242 -3.15859e+06      1.83403
      0.00000      1.87244      725912.      2.52539
      0.00000      1.87245     -467341.     -1.25501
      0.00000      1.87247 -1.38321e+06     -2.57581
      0.00000      1.87248 -1.15083e+06     -1.19175
      0.00000      1.87249      608317.      1.18064
      0.00000      1.87251      72832.4     0.216516
      0.00000      1.87252     -80270.3    -0.134968
      0.00000      1.87253     -906879.     -1.11109
      0.00000      1.87255     -616496.    -0.851407
      0.00000      1.87256     -547990.    -0.691149
      0.00000      1.87257     -884967.    -0.780330
      0.00000      1.87259     -225528.    -0.456451
      0.00000      1.87260  1.48354e+06      1.04893
      0.00000      1.87262     -699306.     -2.07058
      0.00000      1.87263     -679669.     -1.23771
      0.00000      1.87264      323892.    -0.471988
      0.00000      1.87266 -1.19288e+06     -1.02805
      0.00000      1.87267     -142651.    -0.274315
      0.00000      1.87268     -578326.    -0.673113
      0.00000      1.87270     -4150.53  -0.00981461
      0.00000      1.87271 -9.05293e+06     -1.01015
      0.00000      1.87272     -66490.8    -0.157978
      0.00000      1.87274     -983743.     -2.19459
      0.00000      1.87275     -249562.    -0.519687
      0.00000      1.87277     -24425.6   -0.0746266
      0.00000      1.87278  1.29692e+06     0.706287
      0.00000      1.87279 -1.27264e+06     0.920078
      0.00000      1.87281     -266504.    -0.483382
      0.00000      1.87282      15538.1    0.0230357
      0.00000      1.87283     -913698.    -0.941538
      0.00000      1.87285 -1.98698e+06     0.754478
      0.00000      1.87286 -1.96420e+06     -1.10691
      0.00000      1.87287     -857322.     -2.71169
      0.00000      1.87289     -448066.    -0.905208
      0.00000      1.87290      464801.     0.592178
      0.00000      1.87291  1.91961e+07     -3.28622
      0.00000      1.87293 -1.45415e+06     -1.27561
      0.00000      1.87294     -655314.    -0.658233
      0.00000      1.87296     -314401.    -0.212060
      0.00000      1.87297     -700370.    -0.813373
      0.00000      1.87298     -901385.     -1.31066
      0.00000      1.87300     -427287.    -0.795659
      0.00000      1.87301 -5.14969e+06    -0.363633
      0.00000      1.87302 -3.84291e+06     -1.18923
      0.00000      1.87304     -365594.    -0.443281
      0.00000      1.87305  4.45780e+06      1.35710
      0.00000      1.87306      501999.     0.823386
      0.00000      1.87308      470099.     0.898431
      0.00000      1.87309      353951.      1.09129
      0.00000      1.87310     -85887.3    -0.120799
      0.00000      1.87312      305281.     0.511338
      0.00000      1.87313  1.51491e+07      1.30429
      0.00000      1.87315     -57703.0   -0.0453590
      0.00000      1.87316     -41121.7   -0.0593632
      0.00000      1.87317  3.00899e+06     -2.26855
      0.00000      1.87319  2.09424e+06      1.90196
      0.00000      1.87320  1.38343e+06      2.19426
      0.00000      1.87321  4.14173e+06     0.609563
      0.00000      1.87323  1.31223e+06      2.03730
      0.00000      1.87324      734506.     0.644819
      0.00000      1.87325  9.10846e+06     -2.26245
      0.00000      1.87327  4.25986e+06     -1.28253
      0.00000      1.87328      199831.     0.239955
      0.00000      1.87329  1.53325e+06      1.67281
      0.00000      1.87331 -3.69114e+06     0.729231
      0.00000      1.87332      146994.     0.219775
      0.00000      1.87334     -143330.    -0.439230
      0.00000      1.87335  2.55493e+06      1.66562
      0.00000      1.87336 -4.64537e+08      2.16804
      0.00000      1.87338     -359171.     0.322200
      0.00000      1.87339     -3547.33   0.00493448
      0.00000      1.87340     -273185.     0.528811
      0.00000      1.87342      576593.    -0.715076
      0.00000      1.87343     -25243.7   -0.0503995
      0.00000      1.87344 -7.59597e+07     -1.75833
      0.00000      1.87346     -484018.     0.974742
      0.00000      1.87347  2.10342e+06      2.86290
      0.00000      1.87348      859919.      2.08935
      0.00000      1.87350     -839442.     -2.63320
      0.00000      1.87351     -440112.    -0.880784
      0.00000      1.87352     -744008.     -1.87022
      0.00000      1.87354     -49924.2   -0.0587813
      0.00000      1.87355      278229.     0.420246
      0.00000      1.87357      585353.     0.809635
      0.00000      1.87358 -1.63406e+06    -0.817966
      0.00000      1.87359     -136988.    -0.358150
      0.00000      1.87361  1.14935e+06      1.73684
      0.00000      1.87362  1.90580e+06      1.22103
      0.00000      1.87363 -2.16282e+06      2.71588
      0.00000      1.87365 -1.25315e+06     0.586864
      0.00000      1.87366      797422.     0.556515
      0.00000      1.87367      895289.      1.00724
      0.00000      1.87369  1.83739e+06     -2.03109
      0.00000      1.87370     -262567.     0.303600
      0.00000      1.87371      718921.     0.801378
      0.00000      1.87373  8.35197e+06      2.78709
      0.00000      1.87374      460094.      1.51429
      0.00000      1.87375      811127.      2.12587
      0.00000      1.87377     -298978.    -0.387390
      0.00000      1.87378 -1.64504e+06      1.57887
      0.00000      1.87379 -1.88595e+06      1.46788
      0.00000      1.87381  3.55231e+07      2.58933
      0.00000      1.87382      555957.      1.64330
      0.00000      1.87384      708702.    -0.243714
      0.00000      1.87385 -2.95335e+06     -2.07766
      0.00000      1.87386      193464.    -0.162259
      0.00000      1.87388  1.23278e+06     0.923249
      0.00000      1.87389 -3.50314e+06      3.03767
      0.00000      1.87390      520365.     0.624419
      0.00000      1.87392      416319.     0.247527
      0.00000      1.87393     -484609.     -1.12306
      0.00000      1.87394  1.89931e+06     -1.53410
      0.00000      1.87396 -4.91042e+06      2.16980
      0.00000      1.87397     -915558.      1.20237
      0.00000      1.87398      796185.     0.963825
      0.00000      1.87400  6.67569e+06     -1.72343
      0.00000      1.87401     -447610.     -1.34716
      0.00000      1.87402  5.30278e+06     0.500637
      0.00000      1.87404  1.38153e+06     0.814759
      0.00000      1.87405      316162.     0.287813
      0.00000      1.87406  9.91403e+06    -0.652593
      0.00000      1.87408      759376.     0.697021
      0.00000      1.87409      430480.     0.912223
      0.00000      1.87410 -1.88915e+06     0.288248
      0.00000      1.87412 -1.94391e+06      1.42040
      0.00000      1.87413      395530.     0.181769
      0.00000      1.87415 -2.28818e+07     -1.70671
      0.00000      1.87416  5.50584e+06      1.14058
      0.00000      1.87417      959544.     0.785664
      0.00000      1.87419      248073.    -0.745699
      0.00000      1.87420  1.08892e+06      1.03225
      0.00000      1.87421      144770.     0.167491
      0.00000      1.87423      349738.      1.98392
      0.00000      1.87424     -476053.     -1.93787
      0.00000      1.87425     -137923.    -0.197506
      0.00000      1.87427      103331.     0.242199
      0.00000      1.87428  1.50319e+06    -0.273526
      0.00000      1.87429 -2.70413e+06     0.737233
      0.00000      1.87431  1.11520e+06      2.23813
      0.00000      1.87432  4.48313e+06      3.01379
      0.00000      1.87433 -2.63239e+06      1.56407
      0.00000      1.87435      63810.2    0.0678028
      0.00000      1.87436      310904.     0.372541
      0.00000      1.87437 -1.54370e+06     0.833095
      0.00000      1.87439     -109775.   -0.0628359
      0.00000      1.87440  1.27853e+06      1.57213
      0.00000      1.87441 -1.51172e+06     -1.11794
      0.00000      1.87443 -2.49660e+06    -0.974494
      0.00000      1.87444      203468.    -0.418873
      0.00000      1.87445      97720.5    -0.394339
      0.00000      1.87447     -996130.      2.60456
      0.00000      1.87448 -1.80505e+06    -0.751606
      0.00000      1.87449     -292705.     0.560576
