# Generated by G. Mace on Thu Nov 22 01:23:12 2018
# Wavelengths are not sequential where orders overlap.
# Each order is 2048 pixels.
#======================================================
# Spectrum        Wavelength         Flux         SNR       
#  Index          (microns)        (counts)    (per res.el.)
#======================================================
      0.00000      1.86635         -NaN         -NaN
      0.00000      1.86698  2.49110e+06      1.83430
      0.00000      1.86699 -4.27091e+06      3.72048
      0.00000      1.86700      372908.    -0.528073
      0.00000      1.86702 -2.73730e+06      1.60561
      0.00000      1.86703 -1.34768e+06      1.72811
      0.00000      1.86705  1.48602e+07      2.18981
      0.00000      1.86706     -743224.     -1.09312
      0.00000      1.86707     -620338.     0.534737
      0.00000      1.86709 -2.04110e+06      1.73139
      0.00000      1.86710      730968.     0.530708
      0.00000      1.86712      303633.     0.320470
      0.00000      1.86713     -518988.    -0.613541
      0.00000      1.86714 -1.04331e+07     -2.60887
      0.00000      1.86716 -1.42839e+06     -1.85110
      0.00000      1.86717 -1.65653e+06     -1.42011
      0.00000      1.86718      461330.    -0.103381
      0.00000      1.86720 -3.16397e+06      1.19560
      0.00000      1.86721      155225.    -0.151169
      0.00000      1.86723     -70888.9   -0.0369482
      0.00000      1.86724  3.51337e+06      1.75263
      0.00000      1.86725     -735172.     0.447977
      0.00000      1.86727 -2.04956e+06      2.01159
      0.00000      1.86728      694976.      1.94607
      0.00000      1.86730  1.57631e+06      2.77102
      0.00000      1.86731      23011.3    0.0294966
      0.00000      1.86732  5.63340e+06      2.60528
      0.00000      1.86734 -2.03862e+06      2.90870
      0.00000      1.86735 -1.71589e+07      1.11798
      0.00000      1.86737 -1.99121e+06     0.761413
      0.00000      1.86738 -3.76912e+06      1.51748
      0.00000      1.86739 -2.48197e+06      3.47384
      0.00000      1.86741 -3.75246e+06      3.65146
      0.00000      1.86742 -1.92039e+06      1.74825
      0.00000      1.86743      448739.     0.892726
      0.00000      1.86745      316789.    -0.133695
      0.00000      1.86746      193231.     0.293223
      0.00000      1.86748     -712497.     0.385196
      0.00000      1.86749 -2.38812e+06      1.88524
      0.00000      1.86750  3.85992e+06     -1.34616
      0.00000      1.86752  1.54861e+06      1.50774
      0.00000      1.86753     -932076.     0.510176
      0.00000      1.86755      404804.   -0.0969048
      0.00000      1.86756 -1.68500e+06     0.680864
      0.00000      1.86757     -81630.0    -0.132538
      0.00000      1.86759      43488.3    0.0756165
      0.00000      1.86760      528544.     0.668348
      0.00000      1.86761 -2.98610e+07     -2.88657
      0.00000      1.86763  2.38182e+06      1.81997
      0.00000      1.86764      309394.     0.617071
      0.00000      1.86766 -2.12387e+06      2.33451
      0.00000      1.86767     -981611.      1.35769
      0.00000      1.86768      375184.    -0.808679
      0.00000      1.86770 -9.00449e+06     0.458856
      0.00000      1.86771      7997.42    0.0161078
      0.00000      1.86773 -2.34074e+06      1.18335
      0.00000      1.86774     -758720.     0.996388
      0.00000      1.86775     -238701.     0.133661
      0.00000      1.86777 -1.45362e+06     -1.76088
      0.00000      1.86778      288891.     0.487952
      0.00000      1.86779     -369075.     0.535567
      0.00000      1.86781      784353.    -0.391490
      0.00000      1.86782 -2.55486e+06      2.32794
      0.00000      1.86784  4.43887e+06      2.15117
      0.00000      1.86785      887487.      1.13601
      0.00000      1.86786     -291592.    -0.710125
      0.00000      1.86788     -528090.     0.240220
      0.00000      1.86789  3.18688e+06    -0.524272
      0.00000      1.86791 -2.03592e+06     0.118245
      0.00000      1.86792 -1.32937e+06     -1.13827
      0.00000      1.86793  9.70450e+06     -2.63875
      0.00000      1.86795     -226037.    -0.448490
      0.00000      1.86796     -770291.    -0.771739
      0.00000      1.86797     -660557.    -0.905099
      0.00000      1.86799  7.84105e+07      1.72149
      0.00000      1.86800      36983.1    0.0818957
      0.00000      1.86802  2.08575e+06    -0.251600
      0.00000      1.86803     -16260.8    0.0143149
      0.00000      1.86804 -1.07883e+06     -1.58514
      0.00000      1.86806     -197875.    -0.278293
      0.00000      1.86807      85264.5    0.0497966
      0.00000      1.86809  1.00606e+06      1.87404
      0.00000      1.86810      137217.    0.0842379
      0.00000      1.86811 -4.34486e+06      1.49561
      0.00000      1.86813      914712.      1.92678
      0.00000      1.86814 -1.10882e+06    -0.990572
      0.00000      1.86815  1.34060e+07    -0.730552
      0.00000      1.86817 -1.96939e+06     -1.00048
      0.00000      1.86818  1.03293e+06      1.03596
      0.00000      1.86820  1.49651e+06      1.61251
      0.00000      1.86821 -5.61540e+07     -1.56485
      0.00000      1.86822 -3.49864e+06     -2.70045
      0.00000      1.86824     -301301.    -0.583193
      0.00000      1.86825      713206.     0.679852
      0.00000      1.86827     -8375.36   -0.0163703
      0.00000      1.86828  1.75655e+06      1.17617
      0.00000      1.86829 -1.87207e+06     -1.44864
      0.00000      1.86831  7.56106e+06     -2.38894
      0.00000      1.86832  1.06952e+07    -0.691748
      0.00000      1.86833      220804.     0.708609
      0.00000      1.86835     -940570.     0.403330
      0.00000      1.86836  7.27233e+06     -2.16811
      0.00000      1.86838  2.46614e+06    -0.442218
      0.00000      1.86839     -62711.7    0.0777775
      0.00000      1.86840     -306680.    0.0772277
      0.00000      1.86842  1.13821e+06    -0.671560
      0.00000      1.86843     -266363.    -0.561729
      0.00000      1.86844     -775697.     -1.99700
      0.00000      1.86846      804714.     0.429864
      0.00000      1.86847  1.33576e+06     0.273561
      0.00000      1.86849      169115.     0.220315
      0.00000      1.86850 -1.72015e+06     -1.33093
      0.00000      1.86851 -3.81676e+06      1.64145
      0.00000      1.86853  1.01986e+06     -1.96206
      0.00000      1.86854 -1.19994e+06     -1.18503
      0.00000      1.86856  4.04811e+06      3.07532
      0.00000      1.86857     -8911.79  -0.00970137
      0.00000      1.86858     -50163.1    -0.101181
      0.00000      1.86860     -177524.     0.119394
      0.00000      1.86861 -8.56642e+06     -1.53392
      0.00000      1.86862      396304.     0.202127
      0.00000      1.86864     -692922.    -0.833630
      0.00000      1.86865 -2.52790e+06    -0.533614
      0.00000      1.86867  1.00877e+06     0.914159
      0.00000      1.86868 -2.39014e+06      2.25548
      0.00000      1.86869  5.69449e+06      1.89535
      0.00000      1.86871 -1.41653e+06      1.65054
      0.00000      1.86872 -1.40523e+06     -1.19395
      0.00000      1.86874      856061.      2.57507
      0.00000      1.86875 -7.79372e+06    -0.648983
      0.00000      1.86876 -1.33929e+07      1.50019
      0.00000      1.86878  1.25543e+06     0.621189
      0.00000      1.86879 -3.32177e+06     0.692974
      0.00000      1.86880     -508354.     0.830631
      0.00000      1.86882     -165205.    -0.169675
      0.00000      1.86883      994874.      1.03653
      0.00000      1.86885      177141.    -0.271121
      0.00000      1.86886     -46678.5    -0.115457
      0.00000      1.86887      602028.    -0.206575
      0.00000      1.86889  3.04483e+06     -1.71496
      0.00000      1.86890 -1.32240e+06     -1.92754
      0.00000      1.86891  5.83200e+06      2.19823
      0.00000      1.86893  2.60202e+07     0.869784
      0.00000      1.86894  1.80512e+06      2.15329
      0.00000      1.86896     -116656.     0.147136
      0.00000      1.86897  5.08331e+06     0.366206
      0.00000      1.86898     -322659.    -0.360872
      0.00000      1.86900  2.54535e+07     -2.77342
      0.00000      1.86901 -1.29664e+07     -4.19549
      0.00000      1.86903 -2.63593e+06     -1.31451
      0.00000      1.86904     -123127.     0.223193
      0.00000      1.86905  3.13489e+06      1.33881
      0.00000      1.86907      576929.      1.08186
      0.00000      1.86908      123448.     0.215940
      0.00000      1.86909      263478.     0.771905
      0.00000      1.86911 -2.03913e+06     -1.54470
      0.00000      1.86912 -1.20989e+06     -1.35482
      0.00000      1.86914 -5.20622e+06     -2.91123
      0.00000      1.86915  2.38890e+06     0.936989
      0.00000      1.86916      775924.    -0.735256
      0.00000      1.86918  5.01507e+07     -6.81099
      0.00000      1.86919 -2.79583e+06     -1.25530
      0.00000      1.86920     -285571.    -0.374618
      0.00000      1.86922 -1.62636e+06     -1.65642
      0.00000      1.86923      73588.5    0.0298479
      0.00000      1.86925  1.62941e+06    -0.961412
      0.00000      1.86926      937512.    -0.907624
      0.00000      1.86927 -9.57730e+06     -2.39954
      0.00000      1.86929      487242.    -0.155364
      0.00000      1.86930 -2.60326e+06     -2.00473
      0.00000      1.86931      657166.    -0.207490
      0.00000      1.86933 -1.48926e+06    -0.728559
      0.00000      1.86934 -1.19165e+06    -0.987732
      0.00000      1.86936  1.17716e+06     -1.15612
      0.00000      1.86937 -1.68837e+07     0.884279
      0.00000      1.86938  1.17272e+07      2.15907
      0.00000      1.86940  2.49465e+06    -0.328308
      0.00000      1.86941  6.18470e+06      1.04728
      0.00000      1.86943      986945.     -1.31398
      0.00000      1.86944 -5.33147e+06      1.32035
      0.00000      1.86945 -3.81988e+06      2.60699
      0.00000      1.86947     -92558.2   -0.0385361
      0.00000      1.86948     -210566.    0.0941181
      0.00000      1.86949 -2.65549e+06      1.06930
      0.00000      1.86951  6.41940e+07    -0.945113
      0.00000      1.86952 -2.22472e+06     -2.25603
      0.00000      1.86954     -714481.    -0.782978
      0.00000      1.86955      419693.     0.709973
      0.00000      1.86956  2.17218e+06      1.63979
      0.00000      1.86958      800709.     0.599957
      0.00000      1.86959     -204493.    -0.181277
      0.00000      1.86960 -1.33334e+06     -1.47326
      0.00000      1.86962  1.34640e+07      1.25864
      0.00000      1.86963  1.27025e+06      1.39712
      0.00000      1.86965      596203.     0.365588
      0.00000      1.86966     -996694.    -0.525291
      0.00000      1.86967      372661.     0.250947
      0.00000      1.86969  1.61855e+06    -0.367053
      0.00000      1.86970 -1.69986e+06     -2.44413
      0.00000      1.86971  2.08505e+06      1.19591
      0.00000      1.86973      821135.    -0.537151
      0.00000      1.86974  2.76102e+06     -2.04950
      0.00000      1.86976     -698877.     0.577877
      0.00000      1.86977      858149.     0.234990
      0.00000      1.86978  1.50956e+07    -0.383434
      0.00000      1.86980      733963.     0.702346
      0.00000      1.86981  1.34740e+06      2.45394
      0.00000      1.86982 -1.59980e+06     -1.44853
      0.00000      1.86984      322800.     0.368163
      0.00000      1.86985     -283755.    -0.489410
      0.00000      1.86987  4.55192e+06      1.73981
      0.00000      1.86988      53707.6     0.103588
      0.00000      1.86989  5.35121e+06      1.89853
      0.00000      1.86991 -1.99892e+06     -2.64602
      0.00000      1.86992  1.20738e+06     -1.44675
      0.00000      1.86993 -6.18736e+06      2.51582
      0.00000      1.86995  2.16082e+06      2.24496
      0.00000      1.86996 -2.44803e+06    -0.892764
      0.00000      1.86998      306903.     0.150009
      0.00000      1.86999 -5.86630e+06      2.16075
      0.00000      1.87000 -1.07238e+07    -0.566966
      0.00000      1.87002      449616.    -0.688756
      0.00000      1.87003  8.63330e+06      2.61485
      0.00000      1.87004      445409.    -0.815055
      0.00000      1.87006 -3.01805e+07     -2.36517
      0.00000      1.87007 -2.81565e+06     -1.48709
      0.00000      1.87009 -1.10164e+07     0.333103
      0.00000      1.87010      148912.     0.238316
      0.00000      1.87011      102918.     0.189819
      0.00000      1.87013      853925.     0.750895
      0.00000      1.87014  1.09631e+06     -2.09281
      0.00000      1.87015      757129.    -0.220018
      0.00000      1.87017     -97800.2    -0.148848
      0.00000      1.87018     -359319.    -0.741917
      0.00000      1.87020      570968.     0.892839
      0.00000      1.87021  4.98319e+06      3.41329
      0.00000      1.87022  3.51310e+07      2.20352
      0.00000      1.87024  1.73124e+06     -1.15669
      0.00000      1.87025 -1.59981e+08     -2.23278
      0.00000      1.87026     -53494.0    -0.140975
      0.00000      1.87028  1.40266e+06     0.906699
      0.00000      1.87029     -684888.     -1.02048
      0.00000      1.87031     -788643.    -0.788586
      0.00000      1.87032     -811373.    -0.978402
      0.00000      1.87033 -3.80885e+06     -2.46517
      0.00000      1.87035      440824.    -0.395123
      0.00000      1.87036     -347814.    -0.114165
      0.00000      1.87037     -466298.    -0.524336
      0.00000      1.87039 -2.08928e+06     -2.28808
      0.00000      1.87040  5.99938e+06      2.22825
      0.00000      1.87042 -6.00006e+06      1.81455
      0.00000      1.87043      895183.     0.289314
      0.00000      1.87044  1.45672e+06      1.46359
      0.00000      1.87046  1.30890e+06      1.96405
      0.00000      1.87047      440555.     0.432511
      0.00000      1.87048 -3.93226e+06     0.792758
      0.00000      1.87050 -2.68785e+06     -2.85930
      0.00000      1.87051      768241.    -0.644577
      0.00000      1.87053 -5.84445e+06     0.586158
      0.00000      1.87054  3.52287e+06    -0.755411
      0.00000      1.87055  7.01823e+06      3.89919
      0.00000      1.87057  2.53719e+06     0.612332
      0.00000      1.87058 -1.19296e+06    -0.387677
      0.00000      1.87059 -1.01362e+06     -2.10450
      0.00000      1.87061     -638162.     0.322206
      0.00000      1.87062     -864347.     -1.65500
      0.00000      1.87064 -1.21847e+06     -1.04985
      0.00000      1.87065 -1.87563e+07     -13.8376
      0.00000      1.87066 -3.40395e+09     -6.87447
      0.00000      1.87068     -596654.    -0.353732
      0.00000      1.87069      970511.      1.63528
      0.00000      1.87070      548338.     0.643692
      0.00000      1.87072 -3.65660e+06     -2.29192
      0.00000      1.87073      185966.     0.454002
      0.00000      1.87075     -518424.     -1.10213
      0.00000      1.87076      674974.     0.506917
      0.00000      1.87077     -943348.    -0.685626
      0.00000      1.87079  1.58228e+06      2.12576
      0.00000      1.87080  1.21012e+07     0.993747
      0.00000      1.87081  4.83297e+06      2.23369
      0.00000      1.87083     -775680.     0.714764
      0.00000      1.87084 -1.53006e+06     -1.02447
      0.00000      1.87085     -410304.    -0.310434
      0.00000      1.87087      314851.     0.263463
      0.00000      1.87088      881189.     0.871987
      0.00000      1.87090  1.02687e+07      2.18216
      0.00000      1.87091     -730804.    -0.516381
      0.00000      1.87092 -5.89218e+06     -1.46672
      0.00000      1.87094  2.92705e+06     -1.42233
      0.00000      1.87095     -851914.     0.866109
      0.00000      1.87096 -1.48220e+06     0.995190
      0.00000      1.87098 -7.51095e+06     -2.10614
      0.00000      1.87099     -832954.    -0.529818
      0.00000      1.87101     -507508.     0.152475
      0.00000      1.87102  2.66229e+06    -0.198791
      0.00000      1.87103  1.23381e+06     0.488902
      0.00000      1.87105 -1.42162e+06     -1.24505
      0.00000      1.87106  1.34434e+07     -1.48619
      0.00000      1.87107 -5.64562e+07     -1.27942
      0.00000      1.87109     -917633.      1.28789
      0.00000      1.87110      883440.    -0.834948
      0.00000      1.87111     -490881.    0.0823209
      0.00000      1.87113     -928184.    -0.469830
      0.00000      1.87114  1.04252e+07     -2.02006
      0.00000      1.87116  1.12235e+06      1.52043
      0.00000      1.87117  2.82289e+06      2.65259
      0.00000      1.87118     -496614.     -1.32395
      0.00000      1.87120     -364248.     -1.05140
      0.00000      1.87121     -729257.     -1.49755
      0.00000      1.87122 -1.10513e+06     -1.79450
      0.00000      1.87124     -360744.    -0.502584
      0.00000      1.87125 -3.38626e+06     0.497765
      0.00000      1.87127     -53867.9   -0.0438494
      0.00000      1.87128      343371.    -0.494365
      0.00000      1.87129     -631607.    -0.242367
      0.00000      1.87131  3.98406e+06    -0.230934
      0.00000      1.87132     -205592.    -0.434838
      0.00000      1.87133      509394.     0.634310
      0.00000      1.87135 -3.14508e+06     0.783003
      0.00000      1.87136      895884.     -1.13912
      0.00000      1.87137     -174762.    0.0856953
      0.00000      1.87139     -207878.    -0.370429
      0.00000      1.87140      94477.8    0.0557898
      0.00000      1.87142 -1.42517e+07      3.24141
      0.00000      1.87143     -412703.     0.201336
      0.00000      1.87144      792412.    -0.904893
      0.00000      1.87146 -1.25515e+06      1.52560
      0.00000      1.87147     -877271.    -0.836998
      0.00000      1.87148  1.57148e+06    -0.972250
      0.00000      1.87150      177566.     0.162818
      0.00000      1.87151  1.52257e+07     -3.62265
      0.00000      1.87153 -1.83822e+07     -1.21576
      0.00000      1.87154     -184977.    -0.220071
      0.00000      1.87155      755052.    -0.196297
      0.00000      1.87157  1.10494e+06    -0.747953
      0.00000      1.87158  5.55969e+06      1.04520
      0.00000      1.87159 -6.36256e+06    -0.453279
      0.00000      1.87161 -1.81430e+06     0.360287
      0.00000      1.87162     -917558.     0.198582
      0.00000      1.87163 -8.56544e+06     0.978401
      0.00000      1.87165 -3.40932e+06      1.74336
      0.00000      1.87166  2.40826e+06      4.16945
      0.00000      1.87168 -3.61553e+08     -1.14869
      0.00000      1.87169 -2.73702e+06     0.709705
      0.00000      1.87170  3.10615e+06     -2.27507
      0.00000      1.87172     -476914.    -0.503927
      0.00000      1.87173  1.36170e+06      2.59004
      0.00000      1.87174     -540839.    -0.686834
      0.00000      1.87176  1.83076e+07    -0.280058
      0.00000      1.87177 -2.72741e+06    -0.752710
      0.00000      1.87178  1.39016e+07      2.07908
      0.00000      1.87180 -2.77798e+06     -1.72376
      0.00000      1.87181 -1.34206e+06    -0.333097
      0.00000      1.87183     -963738.     0.667347
      0.00000      1.87184  3.29902e+06     -2.70964
      0.00000      1.87185     -986874.     0.867604
      0.00000      1.87187      452378.    -0.473711
      0.00000      1.87188  1.54195e+06     -1.18544
      0.00000      1.87189     -738632.     0.791029
      0.00000      1.87191 -1.72740e+06     -1.38260
      0.00000      1.87192      167467.     0.186984
      0.00000      1.87193 -4.81352e+06      2.28082
      0.00000      1.87195      731121.     0.728124
      0.00000      1.87196  1.88903e+06     0.875876
      0.00000      1.87198     -837280.    -0.862862
      0.00000      1.87199     -663211.     0.616094
      0.00000      1.87200 -2.11571e+06      1.77109
      0.00000      1.87202 -2.61953e+06     0.841539
      0.00000      1.87203  2.24491e+06      1.41870
      0.00000      1.87204  2.01510e+06      1.71458
      0.00000      1.87206  1.43653e+06     0.480598
      0.00000      1.87207     -409629.    -0.666979
      0.00000      1.87208  1.51184e+06      2.54388
      0.00000      1.87210      986162.      1.86663
      0.00000      1.87211      665394.     0.357247
      0.00000      1.87213      555717.     0.334295
      0.00000      1.87214 -1.93905e+06      1.94668
      0.00000      1.87215  2.53672e+06      1.66934
      0.00000      1.87217     -753261.      1.22486
      0.00000      1.87218 -3.11000e+06      1.60377
      0.00000      1.87219      412440.     0.715106
      0.00000      1.87221      415483.     0.764308
      0.00000      1.87222  2.75032e+06      1.83907
      0.00000      1.87223 -1.23145e+07      1.66968
      0.00000      1.87225  9.90318e+06      2.26389
      0.00000      1.87226  4.65942e+06      1.00461
      0.00000      1.87227 -1.66544e+07      2.06632
      0.00000      1.87229 -2.09758e+06      3.10716
      0.00000      1.87230  1.92727e+06      2.16267
      0.00000      1.87232     -841839.     -1.29284
      0.00000      1.87233      750084.      1.12412
      0.00000      1.87234  1.58895e+06     -2.45035
      0.00000      1.87236     -491275.     0.681117
      0.00000      1.87237  1.47705e+07     -1.02243
      0.00000      1.87238 -4.74651e+06      1.60478
      0.00000      1.87240     -150253.     0.161632
      0.00000      1.87241  1.92944e+06      2.10535
      0.00000      1.87242      174341.    -0.418762
      0.00000      1.87244  1.04777e+07     -1.33528
      0.00000      1.87245     -700502.    -0.889537
      0.00000      1.87246  1.00268e+06      2.60327
      0.00000      1.87248  1.41173e+06      2.50649
      0.00000      1.87249 -1.80672e+06      2.03117
      0.00000      1.87251     -323652.   -0.0989069
      0.00000      1.87252 -2.23644e+06     -2.27367
      0.00000      1.87253     -643417.    -0.545741
      0.00000      1.87255     -560791.     -1.77986
      0.00000      1.87256  1.06287e+06      3.15688
      0.00000      1.87257     -811424.     0.426572
      0.00000      1.87259      303949.    -0.221469
      0.00000      1.87260  2.03742e+06     -1.30819
      0.00000      1.87261     -293921.    -0.474690
      0.00000      1.87263 -2.82735e+06      2.34394
      0.00000      1.87264     -884162.      1.27341
      0.00000      1.87265     -165034.     0.113263
      0.00000      1.87267      52786.6    0.0304213
      0.00000      1.87268     -549704.     0.440559
      0.00000      1.87270      275187.     0.200511
      0.00000      1.87271  1.41981e+06    -0.681226
      0.00000      1.87272      541828.     0.513721
      0.00000      1.87274     -822490.    -0.193233
      0.00000      1.87275     -430242.    -0.312652
      0.00000      1.87276 -3.33259e+06     -2.69777
      0.00000      1.87278  3.13430e+06     0.459995
      0.00000      1.87279  1.07684e+06    0.0138433
      0.00000      1.87280      220523.     0.360742
      0.00000      1.87282      788108.      1.33646
      0.00000      1.87283 -1.48152e+06     -1.16006
      0.00000      1.87284  1.09108e+06     0.660467
      0.00000      1.87286     -656294.    -0.827950
      0.00000      1.87287 -2.89045e+06     -2.67675
      0.00000      1.87289 -1.97080e+06      2.45762
      0.00000      1.87290  7.02116e+06      2.92248
      0.00000      1.87291  9.37487e+06      5.59551
      0.00000      1.87293 -3.56316e+07      3.49844
      0.00000      1.87294  1.16270e+07    -0.144015
      0.00000      1.87295      546990.      1.46185
      0.00000      1.87297 -7.50437e+06      1.77279
      0.00000      1.87298 -4.98747e+06      2.02042
      0.00000      1.87299 -1.14999e+06    -0.729171
      0.00000      1.87301      74426.1     0.153635
      0.00000      1.87302      846318.     0.767093
      0.00000      1.87303      846965.      1.17502
      0.00000      1.87305 -1.08448e+06      2.06990
      0.00000      1.87306 -1.60678e+06     0.473932
      0.00000      1.87307  1.00685e+08      2.84158
      0.00000      1.87309 -1.07608e+06      2.86688
      0.00000      1.87310      175446.      1.04246
      0.00000      1.87312  1.21182e+06      1.39333
      0.00000      1.87313      181843.    -0.473144
      0.00000      1.87314     -862354.      2.71292
      0.00000      1.87316 -1.06745e+06      3.02554
      0.00000      1.87317  1.55281e+06    -0.616316
      0.00000      1.87318      251609.    -0.692515
      0.00000      1.87320      98634.2    -0.331553
      0.00000      1.87321     -647884.      2.13566
      0.00000      1.87322     -773422.      4.02034
      0.00000      1.87324  2.04517e+06     0.904400
      0.00000      1.87325      197600.     0.193511
      0.00000      1.87326     -705824.      2.72652
      0.00000      1.87328  2.60193e+06      1.49322
      0.00000      1.87329 -1.96326e+06     0.606168
      0.00000      1.87330 -2.15442e+06     0.714950
      0.00000      1.87332     -521147.     0.683186
      0.00000      1.87333 -1.67528e+07      1.70108
      0.00000      1.87335  1.09906e+06     0.436421
      0.00000      1.87336      30958.6    0.0579945
      0.00000      1.87337 -1.27032e+06    -0.645032
      0.00000      1.87339  5.53078e+06      2.00595
      0.00000      1.87340     -521923.    -0.534183
      0.00000      1.87341 -3.50502e+07     0.895706
      0.00000      1.87343  1.11902e+06      1.38779
      0.00000      1.87344 -4.81580e+06      1.01771
      0.00000      1.87345  1.03378e+06    -0.974784
      0.00000      1.87347      332988.     0.605153
      0.00000      1.87348  1.37911e+06      1.13066
      0.00000      1.87349      474748.     0.694834
      0.00000      1.87351  1.19643e+06      2.19254
      0.00000      1.87352  1.30039e+06      1.95574
      0.00000      1.87353     -498674.     0.818270
      0.00000      1.87355 -1.40496e+06      1.96553
      0.00000      1.87356  1.08912e+06     0.896315
      0.00000      1.87357     -201557.    -0.277901
      0.00000      1.87359 -3.06495e+06      1.67616
      0.00000      1.87360     -468567.     0.453002
      0.00000      1.87362  1.84372e+06      1.06207
      0.00000      1.87363  3.70616e+06     -1.09714
      0.00000      1.87364      56586.4    -0.164470
      0.00000      1.87366      815505.     -2.18877
      0.00000      1.87367  4.97993e+06   -0.0926995
      0.00000      1.87368  9.09077e+06     0.432290
      0.00000      1.87370  5.07784e+06    -0.918545
      0.00000      1.87371 -1.09595e+06     -1.86399
      0.00000      1.87372  3.71960e+06     -1.18779
      0.00000      1.87374 -3.33345e+06     0.913071
      0.00000      1.87375     -71982.1     0.116432
      0.00000      1.87376      205562.     0.148414
      0.00000      1.87378 -1.12450e+06      1.03858
      0.00000      1.87379  1.46729e+06     0.528634
      0.00000      1.87380 -2.26796e+07     -2.39011
      0.00000      1.87382     -387720.    -0.114716
      0.00000      1.87383      59318.1   -0.0595401
      0.00000      1.87384  1.46141e+06      3.40014
      0.00000      1.87386  2.55990e+06      2.43721
      0.00000      1.87387  5.75459e+06      1.18527
      0.00000      1.87388     -519017.    -0.798363
      0.00000      1.87390  3.15172e+06     -2.07600
      0.00000      1.87391 -1.21648e+06      1.18847
      0.00000      1.87392 -1.43800e+07      1.29509
      0.00000      1.87394      52530.2    -0.103386
      0.00000      1.87395  1.92620e+06      1.77860
      0.00000      1.87397 -6.37072e+06      2.47026
      0.00000      1.87398 -5.83728e+06      2.13198
      0.00000      1.87399 -5.91896e+07      2.11769
      0.00000      1.87401      659706.     0.801827
      0.00000      1.87402 -4.97789e+06    -0.889042
      0.00000      1.87403      881593.    -0.925554
      0.00000      1.87405  7.39454e+06     -1.60606
      0.00000      1.87406  3.62665e+06     -1.81979
      0.00000      1.87407      591310.     0.878510
      0.00000      1.87409  5.75126e+06      1.18072
      0.00000      1.87410      524649.      1.10918
      0.00000      1.87411      947579.      2.92921
      0.00000      1.87413      233943.     0.173641
      0.00000      1.87414  1.16292e+06     -1.26878
      0.00000      1.87415      48403.8   -0.0676881
      0.00000      1.87417      622045.     0.239320
      0.00000      1.87418      436943.     0.709050
      0.00000      1.87419  1.15243e+06      1.02739
      0.00000      1.87421 -4.79669e+06     0.520088
      0.00000      1.87422 -5.35179e+06      2.21255
      0.00000      1.87423  4.94364e+07      2.76031
      0.00000      1.87425  2.18959e+06      2.58221
      0.00000      1.87426 -2.13049e+07      3.43737
      0.00000      1.87427      85778.4    -0.324075
      0.00000      1.87429      78914.4    -0.173160
      0.00000      1.87430      516387.    -0.805788
      0.00000      1.87431  6.60103e+06      1.25809
      0.00000      1.87433  1.87871e+06      3.07549
      0.00000      1.87434 -2.28578e+06      1.36047
      0.00000      1.87435     -939987.    -0.794947
      0.00000      1.87437      166220.     0.174617
      0.00000      1.87438     -598226.    -0.254152
      0.00000      1.87439     -601243.    -0.165915
      0.00000      1.87441 -1.84720e+06    -0.545686
