# Generated by G. Mace on Sun Feb  5 00:12:28 2017
# Wavelengths are not sequential where orders overlap.
# Each order is 2048 pixels.
#======================================================
# Spectrum        Wavelength         Flux         SNR       
#  Index          (microns)        (counts)    (per res.el.)
#======================================================
      0.00000      1.86604         -NaN         -NaN
      0.00000      1.86950  1.37658e+07     0.638504
      0.00000      1.86952      166049.    -0.311882
      0.00000      1.86953      124727.    -0.424968
      0.00000      1.86955  1.23351e+06     -2.22098
      0.00000      1.86956      351168.    -0.577633
      0.00000      1.86957 -9.20576e+06      2.45160
      0.00000      1.86959 -1.32038e+06     -1.54014
      0.00000      1.86960 -4.12154e+06     -6.66606
      0.00000      1.86962  3.36297e+06     -5.02192
      0.00000      1.86963     -302557.     0.597468
      0.00000      1.86965     -247699.    -0.708746
      0.00000      1.86966 -1.46631e+07     -2.40420
      0.00000      1.86967 -3.08780e+06     -3.13915
      0.00000      1.86969      356825.    -0.367824
      0.00000      1.86970     -390706.     0.662899
      0.00000      1.86972 -1.88224e+07    -0.675898
      0.00000      1.86973  1.17391e+06     -5.13093
      0.00000      1.86975      754883.     -1.77183
      0.00000      1.86976      400296.    -0.664910
      0.00000      1.86978      293585.    -0.634429
      0.00000      1.86979 -1.18325e+06     -1.07161
      0.00000      1.86980 -1.36898e+06     0.835927
      0.00000      1.86982      384706.    -0.325572
      0.00000      1.86983     -17833.4    0.0594548
      0.00000      1.86985      340209.    -0.431901
      0.00000      1.86986 -3.04610e+06      1.00490
      0.00000      1.86988  2.52959e+06     -2.70080
      0.00000      1.86989 -2.34670e+06     -2.77771
      0.00000      1.86990 -3.65229e+06     -1.99561
      0.00000      1.86992     -286891.     0.782758
      0.00000      1.86993  2.09507e+06    -0.763378
      0.00000      1.86995 -3.40541e+06      4.28983
      0.00000      1.86996 -4.12079e+06      2.01853
      0.00000      1.86998  2.43797e+06     -1.19787
      0.00000      1.86999 -9.96013e+06      3.07435
      0.00000      1.87000      479579.    -0.890851
      0.00000      1.87002  4.57959e+06      1.47387
      0.00000      1.87003     -126522.    -0.210354
      0.00000      1.87005 -3.36292e+06     -6.97481
      0.00000      1.87006      156713.    -0.151854
      0.00000      1.87008 -5.66150e+06     -3.79586
      0.00000      1.87009     -929967.     0.999991
      0.00000      1.87010     -979296.     -2.95331
      0.00000      1.87012     -478986.     0.763070
      0.00000      1.87013      46470.5    -0.109065
      0.00000      1.87015 -2.97179e+06      1.37362
      0.00000      1.87016  1.57094e+06     -1.37797
      0.00000      1.87017  1.28117e+06     -2.04299
      0.00000      1.87019      459533.     0.113195
      0.00000      1.87020  5.17410e+06    -0.446814
      0.00000      1.87022 -2.26715e+06     -3.26725
      0.00000      1.87023  1.97024e+06      1.73106
      0.00000      1.87025  1.11868e+06     -1.53135
      0.00000      1.87026  1.74432e+06     -2.00986
      0.00000      1.87027     -732462.     0.552533
      0.00000      1.87029 -1.08891e+06     -1.22289
      0.00000      1.87030  4.78941e+06     -2.46536
      0.00000      1.87032  8.39997e+06    -0.341727
      0.00000      1.87033 -3.07437e+06     -1.87733
      0.00000      1.87034 -1.09135e+06      1.14892
      0.00000      1.87036  1.25736e+06     -2.71293
      0.00000      1.87037 -2.55357e+07     -2.96950
      0.00000      1.87039  1.06013e+06     -3.16641
      0.00000      1.87040  3.29080e+06      1.31217
      0.00000      1.87042  2.54508e+06      2.26022
      0.00000      1.87043     -199344.    -0.472477
      0.00000      1.87044     -692481.    -0.413565
      0.00000      1.87046  1.83928e+07      1.18370
      0.00000      1.87047      487777.     0.238301
      0.00000      1.87049      586736.    -0.897944
      0.00000      1.87050 -9.67866e+07     -4.50390
      0.00000      1.87051  3.73401e+06     -3.02275
      0.00000      1.87053     -247824.     0.449241
      0.00000      1.87054 -1.29931e+06     -1.89640
      0.00000      1.87056     -732631.     -2.00554
      0.00000      1.87057      809693.    -0.744426
      0.00000      1.87059 -1.61437e+06      2.26750
      0.00000      1.87060 -7.95495e+06     -3.81470
      0.00000      1.87061 -1.34061e+06     -3.14045
      0.00000      1.87063      81983.2   -0.0135468
      0.00000      1.87064 -1.68353e+06      2.75787
      0.00000      1.87066 -1.17683e+06     -2.07818
      0.00000      1.87067     -762676.     -1.00422
      0.00000      1.87068     -809606.     -1.80236
      0.00000      1.87070  1.19243e+06     -1.04463
      0.00000      1.87071      912205.      1.93539
      0.00000      1.87073     -55311.2   -0.0155183
      0.00000      1.87074     -889902.     0.848074
      0.00000      1.87075      13146.8   -0.0178194
      0.00000      1.87077     -656392.    -0.820272
      0.00000      1.87078 -2.07971e+07     -2.55136
      0.00000      1.87080  5.86014e+06     -4.82441
      0.00000      1.87081     -928002.      2.01657
      0.00000      1.87082  3.49054e+07      2.49085
      0.00000      1.87084 -4.74308e+06      3.59599
      0.00000      1.87085  1.27814e+06      2.48934
      0.00000      1.87087 -1.15162e+07     -6.22903
      0.00000      1.87088     -16205.2   -0.0354470
      0.00000      1.87089  2.04801e+06     -3.11642
      0.00000      1.87091 -1.04599e+07     -4.88761
      0.00000      1.87092      143882.     0.620708
      0.00000      1.87094      210121.     0.739958
      0.00000      1.87095     -408938.     -1.37703
      0.00000      1.87097      122663.     0.211296
      0.00000      1.87098     -158668.    -0.460018
      0.00000      1.87099 -2.77789e+06      3.59021
      0.00000      1.87101      917955.    -0.361065
      0.00000      1.87102      799169.    -0.992763
      0.00000      1.87104 -1.24735e+06     -1.68993
      0.00000      1.87105  1.39180e+06     -5.24120
      0.00000      1.87106     -763830.      2.52220
      0.00000      1.87108 -1.30881e+06     -1.08640
      0.00000      1.87109 -2.93260e+06     -4.38160
      0.00000      1.87111      348349.     0.860921
      0.00000      1.87112      330796.     0.483710
      0.00000      1.87113  1.17749e+06     -3.80700
      0.00000      1.87115  1.25705e+07     -3.91218
      0.00000      1.87116     -829648.     -3.04721
      0.00000      1.87117 -4.31497e+06     -5.61805
      0.00000      1.87119      615983.    -0.464072
      0.00000      1.87120     -739554.      1.15816
      0.00000      1.87122     -813450.    -0.652841
      0.00000      1.87123  1.21541e+06      1.89561
      0.00000      1.87124     -869597.     -1.06667
      0.00000      1.87126     -998598.      1.52656
      0.00000      1.87127  1.11475e+06     -3.46089
      0.00000      1.87129  4.60673e+06     -5.87081
      0.00000      1.87130  1.05374e+06      1.17460
      0.00000      1.87131      169279.     0.255707
      0.00000      1.87133      412418.    -0.894321
      0.00000      1.87134     -651815.     -1.77604
      0.00000      1.87136     -653876.    -0.708979
      0.00000      1.87137     -118841.     0.242638
      0.00000      1.87138     -369684.     0.554046
      0.00000      1.87140 -5.36035e+07     -2.21232
      0.00000      1.87141     -509348.     -1.40689
      0.00000      1.87143 -1.26716e+07     -7.86503
      0.00000      1.87144 -1.47495e+06     -3.88607
      0.00000      1.87145 -1.45154e+06     -3.80541
      0.00000      1.87147 -1.97108e+06     -5.59002
      0.00000      1.87148      244411.      1.33251
      0.00000      1.87150     -60532.6    -0.226094
      0.00000      1.87151 -4.44464e+06     -3.22388
      0.00000      1.87152  1.02948e+06     -2.22990
      0.00000      1.87154     -958643.     -1.76000
      0.00000      1.87155  3.49711e+06     -2.02968
      0.00000      1.87156  2.18945e+06     -1.47162
      0.00000      1.87158      444910.    -0.250456
      0.00000      1.87159 -2.69731e+06     -1.26057
      0.00000      1.87161      400987.     0.537114
      0.00000      1.87162 -3.96991e+06      1.32970
      0.00000      1.87163 -1.22244e+06     -1.02762
      0.00000      1.87165 -2.09538e+06     -4.56533
      0.00000      1.87166 -2.26477e+06     -3.42164
      0.00000      1.87168 -1.78229e+06      2.70413
      0.00000      1.87169      699031.      1.56933
      0.00000      1.87170      991025.      1.09080
      0.00000      1.87172 -1.45307e+06     -3.88501
      0.00000      1.87173  9.22977e+06     -3.75541
      0.00000      1.87174  1.75719e+07     -6.37344
      0.00000      1.87176      354343.    -0.658876
      0.00000      1.87177     -381264.     -2.99287
      0.00000      1.87179      203786.    -0.334362
      0.00000      1.87180 -1.37310e+07     -3.38389
      0.00000      1.87181     -476895.     -1.46755
      0.00000      1.87183  4.26127e+06     -4.04802
      0.00000      1.87184     -204436.    -0.576196
      0.00000      1.87186      77240.2     0.215181
      0.00000      1.87187 -4.10606e+06     -2.34963
      0.00000      1.87188     -219406.    -0.662377
      0.00000      1.87190 -3.20607e+06     -1.61624
      0.00000      1.87191      44569.3   -0.0137483
      0.00000      1.87192      323053.      1.01559
      0.00000      1.87194      625925.      2.33664
      0.00000      1.87195  3.49370e+06      2.61684
      0.00000      1.87197  8.41213e+06      1.61045
      0.00000      1.87198  3.42788e+06      4.75902
      0.00000      1.87199 -1.09970e+06     -2.60393
      0.00000      1.87201 -2.54551e+06     -1.82843
      0.00000      1.87202 -3.12155e+06     -4.07527
      0.00000      1.87204      218162.      1.08573
      0.00000      1.87205      809879.      1.50513
      0.00000      1.87206  1.73952e+06      5.17003
      0.00000      1.87208      836001.      2.82675
      0.00000      1.87209  7.89090e+06      1.05491
      0.00000      1.87210  9.57051e+06      1.23937
      0.00000      1.87212      60968.0    -0.109634
      0.00000      1.87213 -2.40084e+06     -2.71815
      0.00000      1.87215     -976230.     -2.91171
      0.00000      1.87216     -986537.     -2.66648
      0.00000      1.87217  1.90845e+06      3.25033
      0.00000      1.87219     -484932.     0.767015
      0.00000      1.87220      322786.    -0.438788
      0.00000      1.87221      556680.      2.73936
      0.00000      1.87223      18961.6     0.114341
      0.00000      1.87224  1.58920e+06     -1.95817
      0.00000      1.87226      974018.     -2.13807
      0.00000      1.87227     -56817.7    0.0540766
      0.00000      1.87228  2.11980e+06     -1.87493
      0.00000      1.87230 -4.48513e+06      2.80431
      0.00000      1.87231  1.45743e+06     -1.32236
      0.00000      1.87232     -491161.     -1.89597
      0.00000      1.87234  1.46661e+06     -1.98675
      0.00000      1.87235     -497078.     -2.82228
      0.00000      1.87236      508972.      2.45154
      0.00000      1.87238 -1.59203e+06     -1.02431
      0.00000      1.87239 -1.27616e+06     -2.24102
      0.00000      1.87241 -1.21310e+07     -4.78514
      0.00000      1.87242     -982022.      2.34305
      0.00000      1.87243 -7.89058e+06      4.61339
      0.00000      1.87245     -325910.    -0.621485
      0.00000      1.87246 -4.34136e+06     -1.96102
      0.00000      1.87247     -372795.     -1.28302
      0.00000      1.87249     -6635.56   -0.0164519
      0.00000      1.87250      107467.     0.780364
      0.00000      1.87252      115919.     0.950339
      0.00000      1.87253 -1.47361e+06     -1.64478
      0.00000      1.87254      265316.    -0.689041
      0.00000      1.87256  5.26790e+06     -4.42004
      0.00000      1.87257 -1.16918e+06     -1.09441
      0.00000      1.87258     -683361.     0.818627
      0.00000      1.87260     -706559.     -1.55345
      0.00000      1.87261     -48041.4     0.206530
      0.00000      1.87262 -2.89199e+06      1.35002
      0.00000      1.87264     -9274.67   -0.0105461
      0.00000      1.87265      22907.8    0.0297580
      0.00000      1.87267 -2.69999e+06     -1.48912
      0.00000      1.87268  1.14175e+06     -5.78648
      0.00000      1.87269 -8.96045e+06     -3.00785
      0.00000      1.87271     -508225.     -1.15901
      0.00000      1.87272 -9.43132e+06      2.61195
      0.00000      1.87273  1.33394e+06     -3.62926
      0.00000      1.87275  1.20047e+06     -3.18377
      0.00000      1.87276     -387906.    -0.900215
      0.00000      1.87277  1.47475e+06      6.19666
      0.00000      1.87279  2.72402e+06      4.96397
      0.00000      1.87280  1.87464e+07      2.46928
      0.00000      1.87282 -4.22259e+06      3.45476
      0.00000      1.87283  2.07217e+06     0.250684
      0.00000      1.87284  8.23828e+06      10.9714
      0.00000      1.87286      700978.      1.71663
      0.00000      1.87287      982240.      5.56077
      0.00000      1.87288      622252.     -1.36213
      0.00000      1.87290 -8.31580e+06      7.09346
      0.00000      1.87291  1.23888e+06     -1.77237
      0.00000      1.87292     -807227.      1.11735
      0.00000      1.87294      436860.    -0.792366
      0.00000      1.87295  2.53464e+06      5.91714
      0.00000      1.87297      427414.     0.607326
      0.00000      1.87298  3.80306e+06      5.49817
      0.00000      1.87299     -144175.    -0.209300
      0.00000      1.87301  3.01428e+06     -3.33535
      0.00000      1.87302     -249822.      1.32278
      0.00000      1.87303 -3.33988e+06     -5.78726
      0.00000      1.87305  5.59104e+06    -0.777695
      0.00000      1.87306     -130435.     0.281937
      0.00000      1.87307 -2.73177e+06      2.74117
      0.00000      1.87309  1.30165e+06      4.11635
      0.00000      1.87310      204099.    -0.367127
      0.00000      1.87311      798716.      1.62806
      0.00000      1.87313 -1.48405e+07     -3.81877
      0.00000      1.87314      347877.    -0.773496
      0.00000      1.87316  1.19138e+06     0.761645
      0.00000      1.87317  1.06918e+06     0.553689
      0.00000      1.87318  1.17645e+07     -6.11281
      0.00000      1.87320 -5.09717e+06     -4.04726
      0.00000      1.87321 -2.44693e+06     -3.16934
      0.00000      1.87322     -324066.    -0.447428
      0.00000      1.87324     -718062.      2.07981
      0.00000      1.87325     -676740.      2.10753
      0.00000      1.87326     -891566.     -1.56715
      0.00000      1.87328  2.12224e+06      5.06602
      0.00000      1.87329      129519.     0.307398
      0.00000      1.87330      278549.    -0.522648
      0.00000      1.87332     -182409.     -1.18188
      0.00000      1.87333     -78312.9    -0.163835
      0.00000      1.87335  2.48668e+06     -1.89267
      0.00000      1.87336 -1.34328e+06      1.02784
      0.00000      1.87337  1.17500e+06      1.74144
      0.00000      1.87339      633851.      1.57406
      0.00000      1.87340 -1.35492e+07      5.51080
      0.00000      1.87341      332751.      1.38900
      0.00000      1.87343      368065.      1.18152
      0.00000      1.87344  2.90266e+06      2.88287
      0.00000      1.87345  1.85513e+07     -6.63257
      0.00000      1.87347 -6.09851e+06     -13.3387
      0.00000      1.87348 -1.05944e+07     -2.20679
      0.00000      1.87349 -1.56005e+06      4.77366
      0.00000      1.87351     -457745.      1.92646
      0.00000      1.87352  3.42860e+07     -9.98636
      0.00000      1.87353     -213747.    -0.266379
      0.00000      1.87355     -193553.     0.555513
      0.00000      1.87356      194828.     0.152689
      0.00000      1.87357     -201742.    -0.129838
      0.00000      1.87359     -253819.     0.351883
      0.00000      1.87360     -613013.     -1.83147
      0.00000      1.87362      980781.      3.53715
      0.00000      1.87363 -1.02712e+06      3.85453
      0.00000      1.87364      379162.    -0.843866
      0.00000      1.87366     -22962.7    0.0813410
      0.00000      1.87367     -416627.    -0.433136
      0.00000      1.87368     -86575.6    -0.196402
      0.00000      1.87370  1.28301e+06      2.87170
      0.00000      1.87371      903955.      4.38284
      0.00000      1.87372  1.02975e+06     0.874960
      0.00000      1.87374 -1.18789e+06     -1.26477
      0.00000      1.87375     -431481.     -1.74733
      0.00000      1.87376 -1.03477e+07      1.55023
      0.00000      1.87378 -1.07327e+06     -1.69231
      0.00000      1.87379  1.13592e+06      3.80315
      0.00000      1.87380      169402.     0.467331
      0.00000      1.87382 -1.35784e+06     -2.64155
      0.00000      1.87383      29327.6     0.170138
      0.00000      1.87384  1.51478e+09      2.46797
      0.00000      1.87386     -747947.      1.30745
      0.00000      1.87387      524646.     0.609370
      0.00000      1.87388     -519443.     -1.75194
      0.00000      1.87390     -94704.1   -0.0509929
      0.00000      1.87391      825576.      2.49829
      0.00000      1.87392      936835.     -4.30391
      0.00000      1.87394  1.50863e+06      5.89097
      0.00000      1.87395      894190.      4.20230
      0.00000      1.87396     -811526.     -6.41827
      0.00000      1.87398      351403.      6.58025
      0.00000      1.87399      623637.      7.11209
      0.00000      1.87400 -1.90916e+06     -8.46972
      0.00000      1.87402      84294.5     0.439723
      0.00000      1.87403  1.94589e+06      5.26777
      0.00000      1.87405 -1.18448e+06     -1.41606
      0.00000      1.87406  2.32144e+06      2.34620
      0.00000      1.87407  4.61618e+06     -3.71029
      0.00000      1.87409  4.15521e+06      3.60104
      0.00000      1.87410      83529.0     0.394891
      0.00000      1.87411      455520.     -1.46397
      0.00000      1.87413  1.57165e+06      2.57553
      0.00000      1.87414  4.83688e+06     -2.27434
      0.00000      1.87415 -2.57338e+06     -2.12228
      0.00000      1.87417  2.26532e+06     -4.36348
      0.00000      1.87418     -647327.     -1.43748
      0.00000      1.87419  2.52749e+06      5.12370
      0.00000      1.87421      929913.     -3.15610
      0.00000      1.87422  1.98743e+06      2.20681
      0.00000      1.87423     -908908.     -5.13912
      0.00000      1.87425  1.36142e+06      4.08971
      0.00000      1.87426      953735.      2.76332
      0.00000      1.87427     -83929.1     0.474636
      0.00000      1.87429  1.25857e+06     -1.57951
      0.00000      1.87430 -1.44664e+06      2.99873
      0.00000      1.87431      768735.      2.01260
      0.00000      1.87433      62801.2   -0.0845436
      0.00000      1.87434      647222.      3.37469
      0.00000      1.87435     -511830.     -2.97869
      0.00000      1.87437 -1.17178e+06     -3.45101
      0.00000      1.87438  5.38237e+06      1.62575
      0.00000      1.87439  1.14390e+06      4.10098
      0.00000      1.87441     -120181.    -0.263367
      0.00000      1.87442 -1.78494e+06      2.25748
