# Generated by G. Mace on Fri Feb  3 21:14:17 2017
# Wavelengths are not sequential where orders overlap.
# Each order is 2048 pixels.
#======================================================
# Spectrum        Wavelength         Flux         SNR       
#  Index          (microns)        (counts)    (per res.el.)
#======================================================
      0.00000      1.86635         -NaN         -NaN
      0.00000      1.86817  1.75289e+06      2.44234
      0.00000      1.86819     -295065.     -1.14414
      0.00000      1.86820  4.42002e+06      1.50073
      0.00000      1.86822      336451.    -0.319688
      0.00000      1.86823     -510676.     0.135917
      0.00000      1.86824      529759.    -0.847217
      0.00000      1.86826  1.41415e+06    -0.843735
      0.00000      1.86827  9.87343e+07     -1.71072
      0.00000      1.86829 -1.03513e+06    -0.706770
      0.00000      1.86830     -163703.    -0.644521
      0.00000      1.86831      27355.8   -0.0556411
      0.00000      1.86833      433932.     -1.39947
      0.00000      1.86834      41249.9   -0.0463028
      0.00000      1.86835      138230.    -0.288119
      0.00000      1.86837  6.12504e+06     -2.02312
      0.00000      1.86838 -2.20308e+06     -3.07554
      0.00000      1.86840     -564657.      1.19850
      0.00000      1.86841     -544969.    -0.651347
      0.00000      1.86842     -816891.     -2.18698
      0.00000      1.86844 -8.79181e+06      1.60004
      0.00000      1.86845 -1.08067e+07     -1.26983
      0.00000      1.86847  1.42982e+06      1.72174
      0.00000      1.86848 -1.57663e+06     -1.34491
      0.00000      1.86849  1.22622e+06     -2.92643
      0.00000      1.86851      291869.    -0.926498
      0.00000      1.86852      558576.      1.39327
      0.00000      1.86853     -276879.     -1.18588
      0.00000      1.86855  1.31143e+06    -0.975087
      0.00000      1.86856 -3.01567e+06     -1.95151
      0.00000      1.86858      398268.     0.109148
      0.00000      1.86859      842012.      1.11326
      0.00000      1.86860  2.99412e+06      1.15512
      0.00000      1.86862      276822.    -0.426817
      0.00000      1.86863  1.13239e+07     0.527090
      0.00000      1.86865      430625.    -0.725768
      0.00000      1.86866  1.05333e+06     -1.71895
      0.00000      1.86867     -675005.     0.591414
      0.00000      1.86869      762631.      1.68530
      0.00000      1.86870      16100.2    0.0329464
      0.00000      1.86871      602872.     -1.58444
      0.00000      1.86873  2.08818e+06     -1.36656
      0.00000      1.86874  1.08864e+06     -2.39664
      0.00000      1.86876      630800.    -0.961592
      0.00000      1.86877      6822.46   -0.0353408
      0.00000      1.86878      463801.    -0.623556
      0.00000      1.86880  1.09554e+07     -3.23962
      0.00000      1.86881  1.32455e+06      1.11322
      0.00000      1.86883     -222051.    -0.247169
      0.00000      1.86884      124025.    -0.269313
      0.00000      1.86885     -751251.      1.22177
      0.00000      1.86887      628500.     0.717072
      0.00000      1.86888      772444.     -1.06373
      0.00000      1.86889     -91281.1    -0.321369
      0.00000      1.86891     -441449.    0.0319907
      0.00000      1.86892 -4.18723e+06      1.15139
      0.00000      1.86894 -2.63610e+06      1.47475
      0.00000      1.86895     -187052.   -0.0238308
      0.00000      1.86896 -5.95583e+06     -1.48592
      0.00000      1.86898  1.18691e+07     -1.03679
      0.00000      1.86899 -1.19349e+06     -1.71851
      0.00000      1.86901      16021.1  -0.00919166
      0.00000      1.86902      181340.    -0.307185
      0.00000      1.86903      627316.      1.38665
      0.00000      1.86905     -169256.    -0.243867
      0.00000      1.86906 -1.80897e+07      2.36598
      0.00000      1.86907     -73682.8     0.263956
      0.00000      1.86909      568227.     -1.62519
      0.00000      1.86910      72382.0    -0.348480
      0.00000      1.86912     -192118.     0.681330
      0.00000      1.86913  1.90082e+06     0.337727
      0.00000      1.86914      53008.1    -0.143392
      0.00000      1.86916 -1.35457e+06      2.71177
      0.00000      1.86917      753800.     0.626022
      0.00000      1.86919     -30756.3   -0.0591569
      0.00000      1.86920      513090.     0.876422
      0.00000      1.86921      170654.     0.208419
      0.00000      1.86923      357393.      1.16012
      0.00000      1.86924      442142.     -1.26429
      0.00000      1.86925      166314.     0.151713
      0.00000      1.86927     -501761.     -1.17671
      0.00000      1.86928 -2.20322e+06     -2.22369
      0.00000      1.86930      372483.     -1.57841
      0.00000      1.86931      61131.4    0.0840405
      0.00000      1.86932     -41969.6   -0.0501060
      0.00000      1.86934 -2.95759e+06     -1.42879
      0.00000      1.86935  1.19805e+07      3.29729
      0.00000      1.86936  2.27372e+07      2.92094
      0.00000      1.86938  1.66264e+06    -0.459558
      0.00000      1.86939  2.46123e+06     -1.54480
      0.00000      1.86941  3.67994e+06     -5.47590
      0.00000      1.86942 -1.56839e+06      1.64965
      0.00000      1.86943      97903.9     0.314863
      0.00000      1.86945     -516573.    -0.847079
      0.00000      1.86946     -801662.      1.31863
      0.00000      1.86948  2.35010e+06     -2.06334
      0.00000      1.86949      13985.4   -0.0717035
      0.00000      1.86950      761182.    -0.141055
      0.00000      1.86952      375516.    -0.183197
      0.00000      1.86953     -973809.     -3.62148
      0.00000      1.86954      562077.      2.50238
      0.00000      1.86956  7.09351e+08    -0.329036
      0.00000      1.86957     -275885.     0.817981
      0.00000      1.86959 -1.57417e+06      3.47662
      0.00000      1.86960     -121924.     0.717061
      0.00000      1.86961 -2.94750e+06      2.39449
      0.00000      1.86963      83092.4     0.272590
      0.00000      1.86964      78973.1     0.360240
      0.00000      1.86965      278525.     -1.77107
      0.00000      1.86967      395783.     -1.87431
      0.00000      1.86968 -2.71398e+06      2.00771
      0.00000      1.86970     -439784.     -2.71803
      0.00000      1.86971     -568794.     0.855258
      0.00000      1.86972 -1.02139e+06     0.469846
      0.00000      1.86974  8.56573e+06     -1.72957
      0.00000      1.86975      470269.     -1.42777
      0.00000      1.86977     -129208.     0.253908
      0.00000      1.86978      938553.     -1.55061
      0.00000      1.86979 -3.43629e+06      2.29837
      0.00000      1.86981 -2.81235e+06     -3.85264
      0.00000      1.86982      548870.     -1.13469
      0.00000      1.86983      180463.    -0.313468
      0.00000      1.86985      313975.    -0.922407
      0.00000      1.86986  1.05834e+06    -0.893548
      0.00000      1.86988      902803.     -2.03376
      0.00000      1.86989     -18534.8   -0.0331943
      0.00000      1.86990 -1.12433e+06      1.06444
      0.00000      1.86992     -101077.     0.226269
      0.00000      1.86993      193513.    -0.214441
      0.00000      1.86994 -1.09093e+06     -2.28439
      0.00000      1.86996     -435506.      1.48988
      0.00000      1.86997      557149.     -1.94110
      0.00000      1.86999  1.68357e+07      1.33698
      0.00000      1.87000      542443.    -0.756131
      0.00000      1.87001      351678.    -0.485517
      0.00000      1.87003  1.28337e+06     -2.77995
      0.00000      1.87004     -611056.     -2.21879
      0.00000      1.87005  4.89454e+06     -1.71911
      0.00000      1.87007      293402.     -1.08864
      0.00000      1.87008      612374.     -1.59462
      0.00000      1.87010  2.58334e+06     -3.04663
      0.00000      1.87011      316318.     -1.95598
      0.00000      1.87012      688836.     -2.54638
      0.00000      1.87014      23015.0   -0.0684694
      0.00000      1.87015      357721.    -0.444752
      0.00000      1.87016 -6.11739e+06      3.47554
      0.00000      1.87018     -457357.     -1.40019
      0.00000      1.87019 -3.09161e+06     -1.28003
      0.00000      1.87021     -245376.     0.302224
      0.00000      1.87022  1.25232e+06    -0.489007
      0.00000      1.87023  1.18667e+06   -0.0111715
      0.00000      1.87025  1.21154e+06     -1.51590
      0.00000      1.87026  1.39144e+06     -3.78684
      0.00000      1.87027      6886.13   -0.0396360
      0.00000      1.87029     -412690.     -1.29967
      0.00000      1.87030      489195.     0.937857
      0.00000      1.87032      469081.      1.08800
      0.00000      1.87033      506696.     -1.95104
      0.00000      1.87034      334984.     0.526041
      0.00000      1.87036 -1.28383e+06      2.13079
      0.00000      1.87037 -1.20250e+07     0.990523
      0.00000      1.87038      71970.9    -0.298854
      0.00000      1.87040     -6036.92   -0.0128878
      0.00000      1.87041     -107486.    -0.190380
      0.00000      1.87043      297706.    -0.808920
      0.00000      1.87044 -4.08983e+06    -0.805757
      0.00000      1.87045  1.24600e+08     -2.36975
      0.00000      1.87047     -262899.    -0.460212
      0.00000      1.87048     -241493.     0.548646
      0.00000      1.87049      286772.    -0.182189
      0.00000      1.87051  1.80503e+06     -3.01822
      0.00000      1.87052      42227.7    -0.172454
      0.00000      1.87054      946435.    -0.306726
      0.00000      1.87055      563787.     -1.19001
      0.00000      1.87056      832273.     -1.08936
      0.00000      1.87058  1.32322e+06     -2.42666
      0.00000      1.87059 -1.36705e+06      2.08207
      0.00000      1.87060  1.58538e+07      1.23751
      0.00000      1.87062     -511280.    -0.510517
      0.00000      1.87063      316235.     0.305820
      0.00000      1.87065      102763.     0.277107
      0.00000      1.87066 -1.47556e+06      3.30460
      0.00000      1.87067     -287490.     0.130548
      0.00000      1.87069  1.38908e+06     -1.15315
      0.00000      1.87070      681143.    -0.605075
      0.00000      1.87071  6.55063e+06     -1.67869
      0.00000      1.87073      539177.     -1.73173
      0.00000      1.87074     -234920.   -0.0290814
      0.00000      1.87076      39582.2     0.139408
      0.00000      1.87077     -480625.     -1.15268
      0.00000      1.87078  1.87465e+06      1.24772
      0.00000      1.87080  4.04747e+06     -1.74489
      0.00000      1.87081      859949.     -1.69387
      0.00000      1.87082     -610028.      4.11993
      0.00000      1.87084      232870.    -0.570690
      0.00000      1.87085     -154659.     0.977745
      0.00000      1.87087      268656.     -1.39004
      0.00000      1.87088     -838326.     -2.88865
      0.00000      1.87089      69810.0     0.261667
      0.00000      1.87091     -75993.7    -0.561363
      0.00000      1.87092  3.51370e+06     -1.51523
      0.00000      1.87093  1.56609e+06      1.65177
      0.00000      1.87095  4.87459e+06     -2.80150
      0.00000      1.87096     -653031.    -0.633099
      0.00000      1.87098  1.20728e+06      1.97133
      0.00000      1.87099 -1.95850e+06      1.16291
      0.00000      1.87100     -275085.     -1.06199
      0.00000      1.87102     -596332.     -2.46569
      0.00000      1.87103     -200735.    -0.647171
      0.00000      1.87104  1.93851e+06      1.72119
      0.00000      1.87106      285108.      2.01313
      0.00000      1.87107 -1.31122e+06     -2.56809
      0.00000      1.87108      620852.     -2.35681
      0.00000      1.87110  7.20205e+06      1.97786
      0.00000      1.87111     -391106.     0.986462
      0.00000      1.87113     -341563.      1.99540
      0.00000      1.87114  2.25908e+06     0.407273
      0.00000      1.87115     -584088.     -2.22711
      0.00000      1.87117 -2.19702e+06     -1.10331
      0.00000      1.87118     -88842.2     0.543118
      0.00000      1.87119      777743.     -1.84746
      0.00000      1.87121 -3.43232e+06      1.59820
      0.00000      1.87122      17721.3    -0.103222
      0.00000      1.87124  1.60440e+06     -1.45606
      0.00000      1.87125 -3.05743e+06     -2.37966
      0.00000      1.87126 -5.10050e+06     -3.19982
      0.00000      1.87128      872997.     -1.36425
      0.00000      1.87129 -2.26095e+07     -1.30179
      0.00000      1.87130      673004.     -2.47007
      0.00000      1.87132  2.51004e+06     -2.83109
      0.00000      1.87133 -5.56508e+06      2.45692
      0.00000      1.87134      218517.     0.636533
      0.00000      1.87136      861330.     -2.70966
      0.00000      1.87137     -896216.      1.23181
      0.00000      1.87139      103677.     0.721848
      0.00000      1.87140      279584.      1.33401
      0.00000      1.87141      435898.      4.80359
      0.00000      1.87143  4.32407e+06     -8.77767
      0.00000      1.87144  4.27205e+06      5.92591
      0.00000      1.87145     -142813.    -0.479827
      0.00000      1.87147      325495.      3.02120
      0.00000      1.87148      88991.0     0.530080
      0.00000      1.87150 -3.06342e+06      2.57027
      0.00000      1.87151  1.86098e+06     -3.73746
      0.00000      1.87152     -592588.     0.813964
      0.00000      1.87154  5.17169e+06      3.16415
      0.00000      1.87155     -867191.      4.44222
      0.00000      1.87156     -343539.      1.42998
      0.00000      1.87158      233351.   -0.0814264
      0.00000      1.87159 -2.11715e+07      3.50773
      0.00000      1.87160     -372337.     0.758503
      0.00000      1.87162     -45551.2   -0.0288870
      0.00000      1.87163      178010.     0.867407
      0.00000      1.87165     -472304.    -0.674620
      0.00000      1.87166     -39569.6     0.326952
      0.00000      1.87167  5.34362e+06     -2.73972
      0.00000      1.87169  4.41029e+06    -0.792915
      0.00000      1.87170 -4.55200e+06      2.04320
      0.00000      1.87171     -625538.     0.665387
      0.00000      1.87173  1.23892e+06      2.93603
      0.00000      1.87174     -97031.4      1.21589
      0.00000      1.87175     -312439.      1.52568
      0.00000      1.87177 -1.62084e+06      4.55417
      0.00000      1.87178  1.99723e+06     -20.5197
      0.00000      1.87180      246838.      1.35144
      0.00000      1.87181      811589.     -9.06036
      0.00000      1.87182 -5.06008e+06      6.69384
      0.00000      1.87184 -7.87055e+06     -1.16322
      0.00000      1.87185  3.56651e+06     -6.67162
      0.00000      1.87186     -41412.5     0.285844
      0.00000      1.87188     -340238.    -0.725672
      0.00000      1.87189 -1.92830e+06     -2.13048
      0.00000      1.87190      936433.     -3.59920
      0.00000      1.87192     -390316.    -0.944437
      0.00000      1.87193 -1.83822e+06      3.07204
      0.00000      1.87195     -91515.9    -0.479132
      0.00000      1.87196     -391245.      2.65086
      0.00000      1.87197      12250.4    -0.129976
      0.00000      1.87199  2.13695e+06     -4.63515
      0.00000      1.87200     -579853.     -2.38861
      0.00000      1.87201     -617006.     -3.73188
      0.00000      1.87203     -125046.    -0.259637
      0.00000      1.87204      334657.     -1.69062
      0.00000      1.87205     -67542.8    0.0913524
      0.00000      1.87207  4.09090e+06     -1.30817
      0.00000      1.87208      101819.     0.244844
      0.00000      1.87210  1.87161e+06      3.26582
      0.00000      1.87211      159880.     0.171523
      0.00000      1.87212     -247600.     -2.70082
      0.00000      1.87214      696413.      6.97661
      0.00000      1.87215 -2.23930e+06     0.914565
      0.00000      1.87216      559996.     -2.74893
      0.00000      1.87218     -364251.    -0.866840
      0.00000      1.87219      861315.      3.03979
      0.00000      1.87220      781418.     -3.55938
      0.00000      1.87222      968582.     -2.69912
      0.00000      1.87223     -534016.     -2.34343
      0.00000      1.87225      360461.      2.75828
      0.00000      1.87226      288589.      1.29297
      0.00000      1.87227      264188.    -0.674369
      0.00000      1.87229  4.06476e+06     -6.61781
      0.00000      1.87230      215899.     -1.14271
      0.00000      1.87231  4.27045e+07      6.26485
      0.00000      1.87233  1.88547e+06      3.24939
      0.00000      1.87234      729965.     -4.66436
      0.00000      1.87235      587367.     -4.27993
      0.00000      1.87237     -79174.6   -0.0939463
      0.00000      1.87238      456631.      2.25981
      0.00000      1.87239      773271.     -3.47267
      0.00000      1.87241      589722.      3.41041
      0.00000      1.87242      83079.1     0.697047
      0.00000      1.87244      488989.      4.16928
      0.00000      1.87245      568928.      2.38682
      0.00000      1.87246  2.50984e+06      4.17089
      0.00000      1.87248  1.08533e+06      5.07139
      0.00000      1.87249      3856.33   -0.0478742
      0.00000      1.87250  1.23455e+06     0.690795
      0.00000      1.87252      835833.     -1.14106
      0.00000      1.87253 -5.65084e+06      5.72267
      0.00000      1.87254 -1.37603e+07      3.87231
      0.00000      1.87256 -5.11106e+06      2.96991
      0.00000      1.87257 -1.09578e+06    -0.722305
      0.00000      1.87258     -117140.     0.629827
      0.00000      1.87260      465544.      2.51862
      0.00000      1.87261      345498.    -0.528025
      0.00000      1.87263  1.63781e+06      1.64689
      0.00000      1.87264 -1.16908e+06      2.02289
      0.00000      1.87265 -1.69029e+06     0.128032
      0.00000      1.87267      54671.6     0.280975
      0.00000      1.87268      86383.2    -0.120479
      0.00000      1.87269  3.59373e+06     -2.49230
      0.00000      1.87271      111327.    -0.534556
      0.00000      1.87272  3.53654e+06     -2.58027
      0.00000      1.87273      881939.      1.02005
      0.00000      1.87275 -1.15470e+06     -2.94847
      0.00000      1.87276 -1.20790e+07     -1.64694
      0.00000      1.87277     -157164.     0.973874
      0.00000      1.87279 -5.20629e+06     0.735734
      0.00000      1.87280      126768.      1.63127
      0.00000      1.87282      540079.     0.669367
      0.00000      1.87283      836887.     -1.96649
      0.00000      1.87284     -144919.    -0.294147
      0.00000      1.87286     -15987.4    0.0411332
      0.00000      1.87287     -431269.    -0.986593
      0.00000      1.87288      580764.     -1.64310
      0.00000      1.87290      613013.      3.04278
      0.00000      1.87291     -632555.     -4.74334
      0.00000      1.87292      231948.     -1.92365
      0.00000      1.87294      806246.     -1.32603
      0.00000      1.87295      488251.     -3.74085
      0.00000      1.87296 -1.26581e+06      4.44453
      0.00000      1.87298     -149231.    -0.712919
      0.00000      1.87299 -1.00186e+06     -2.43787
      0.00000      1.87301     -229799.     -1.84760
      0.00000      1.87302 -2.29014e+06     -2.19418
      0.00000      1.87303     -519850.     -2.87779
      0.00000      1.87305  1.30838e+06     -2.56055
      0.00000      1.87306      6024.81    0.0165463
      0.00000      1.87307     -568561.     -1.51315
      0.00000      1.87309 -3.16441e+06     -3.40323
      0.00000      1.87310     -63105.4    0.0175295
      0.00000      1.87311      409896.     -3.24764
      0.00000      1.87313 -2.56690e+06     -1.19070
      0.00000      1.87314     -465759.     -1.21527
      0.00000      1.87315     -769614.     0.451126
      0.00000      1.87317  3.05788e+06     0.243817
      0.00000      1.87318      20574.7   -0.0547137
      0.00000      1.87319     -413235.    -0.710873
      0.00000      1.87321  3.92269e+06     -4.13660
      0.00000      1.87322      964573.     -1.78561
      0.00000      1.87323  1.18809e+06      3.05449
      0.00000      1.87325  1.07104e+06      1.17885
      0.00000      1.87326     -470090.     -1.38661
      0.00000      1.87328  1.37147e+06     -3.74965
      0.00000      1.87329      186084.     0.501888
      0.00000      1.87330  1.69476e+06     -2.05104
      0.00000      1.87332      68646.5    -0.466825
      0.00000      1.87333      173940.    -0.619297
      0.00000      1.87334 -1.12046e+07     -1.33739
      0.00000      1.87336 -2.62426e+06      2.02790
      0.00000      1.87337  2.02152e+06      2.51221
      0.00000      1.87338  3.90076e+06     -2.14379
      0.00000      1.87340 -1.92039e+06      2.20655
      0.00000      1.87341     -582798.     -3.74357
      0.00000      1.87342     -26935.5    -0.263574
      0.00000      1.87344     -97445.3    -0.614916
      0.00000      1.87345     -578600.     -4.71290
      0.00000      1.87346      107490.     0.705258
      0.00000      1.87348     -265048.     -2.72697
      0.00000      1.87349      106605.     0.908266
      0.00000      1.87350  5.49860e+06     -2.21557
      0.00000      1.87352     -110197.     0.385990
      0.00000      1.87353      218410.    -0.322714
      0.00000      1.87355  3.00933e+06     -2.57871
      0.00000      1.87356  5.94673e+06     -1.61079
      0.00000      1.87357 -1.02763e+06     -1.77235
      0.00000      1.87359      174212.    -0.474922
      0.00000      1.87360      99666.8     0.780558
      0.00000      1.87361 -2.71906e+06     -3.06349
      0.00000      1.87363     -228157.    -0.975974
      0.00000      1.87364     -987790.     -5.81502
      0.00000      1.87365  3.09796e+06     -3.39399
      0.00000      1.87367 -1.97099e+07     -3.44111
      0.00000      1.87368     -560288.      2.21199
      0.00000      1.87369     -420179.      3.76804
      0.00000      1.87371     -608459.     -6.98339
      0.00000      1.87372      47230.3     0.402040
      0.00000      1.87373  1.60083e+07     -1.29620
      0.00000      1.87375     -936502.      9.61923
      0.00000      1.87376     -365954.      4.83041
      0.00000      1.87377      197639.      1.21616
      0.00000      1.87379      54541.0      1.18051
      0.00000      1.87380      100539.     0.333792
      0.00000      1.87381      571258.      1.90128
      0.00000      1.87383  1.10596e+06      1.24008
      0.00000      1.87384  3.67666e+06     -13.2117
      0.00000      1.87385      27316.5     0.458921
      0.00000      1.87387     -970188.     -7.61569
      0.00000      1.87388      983981.     -4.71630
      0.00000      1.87390  1.00893e+06     -17.0605
      0.00000      1.87391     -98879.7     -1.22797
      0.00000      1.87392 -2.35610e+06      7.59314
      0.00000      1.87394 -1.62286e+06     -14.1538
      0.00000      1.87395  2.27604e+06     -41.2827
      0.00000      1.87396      4180.17    -0.168811
      0.00000      1.87398     -649960.     -23.6008
      0.00000      1.87399      569886.     -17.6654
      0.00000      1.87400  6.06570e+06     -34.3738
      0.00000      1.87402     -999731.      34.6794
      0.00000      1.87403  2.96808e+06      12.3949
      0.00000      1.87404  3.39625e+06     -19.4987
      0.00000      1.87406 -1.64166e+06      6.03644
      0.00000      1.87407 -1.93799e+06      5.09441
      0.00000      1.87408      697768.      2.02889
      0.00000      1.87410     -812641.     -7.67706
      0.00000      1.87411      315914.      4.83241
      0.00000      1.87412      392868.      1.18239
      0.00000      1.87414      216978.      2.31062
      0.00000      1.87415  2.58521e+06      9.69695
      0.00000      1.87416     -805354.     -2.61437
      0.00000      1.87418 -5.78601e+06     -17.4800
      0.00000      1.87419     -168359.     -1.81911
      0.00000      1.87420     -382068.     -8.93871
      0.00000      1.87422  2.09835e+06      1.90695
      0.00000      1.87423  1.85195e+06     -13.0323
      0.00000      1.87424 -1.34911e+06     -9.49488
      0.00000      1.87426  4.50024e+06     -12.1081
      0.00000      1.87427  2.39549e+06     -8.86615
      0.00000      1.87428     -129860.    -0.722098
      0.00000      1.87430  8.13900e+06     -11.6934
      0.00000      1.87431      389031.     -1.19893
      0.00000      1.87432  1.04301e+07     -2.82293
      0.00000      1.87434      146019.      2.76387
      0.00000      1.87435     -113290.     -2.00885
      0.00000      1.87436      844249.      5.56707
      0.00000      1.87438      173117.      3.88665
      0.00000      1.87439  1.09473e+06      4.91957
      0.00000      1.87441      838356.      7.81439
      0.00000      1.87442      250203.      1.44185
      0.00000      1.87443     -814410.     -11.9750
      0.00000      1.87445 -1.28174e+06     -13.7473
      0.00000      1.87446 -1.50689e+06     -1.72804
      0.00000      1.87447 -2.57716e+06     -11.2233
      0.00000      1.87449     -756538.      9.63918
      0.00000      1.87450      323376.     -3.35252
      0.00000      1.87451     -145765.    -0.570472
      0.00000      1.87453     -381226.      4.25985
      0.00000      1.87454     -246118.     -1.57347
      0.00000      1.87455      756221.      4.18810
      0.00000      1.87457      555962.    -0.398099
      0.00000      1.87458 -1.43536e+06     -11.5013
      0.00000      1.87459 -1.38163e+06     -11.1856
      0.00000      1.87461      183357.      2.14336
      0.00000      1.87462     -500581.     -9.82840
