# Generated by G. Mace on Wed Nov 21 23:30:21 2018
# Wavelengths are not sequential where orders overlap.
# Each order is 2048 pixels.
#======================================================
# Spectrum        Wavelength         Flux         SNR       
#  Index          (microns)        (counts)    (per res.el.)
#======================================================
      0.00000      1.86643         -NaN         -NaN
      0.00000      1.86818  3.25937e+06     0.350808
      0.00000      1.86820 -1.56670e+06      1.55118
      0.00000      1.86821     -49157.5     0.110877
      0.00000      1.86822  2.02801e+06    -0.570200
      0.00000      1.86824 -1.64928e+06    -0.400399
      0.00000      1.86825      301096.    -0.147442
      0.00000      1.86826  2.97080e+06     0.942431
      0.00000      1.86828  1.28309e+07     0.398826
      0.00000      1.86829     -90147.5    0.0974461
      0.00000      1.86830     -353303.     0.465315
      0.00000      1.86832 -1.59374e+06      1.90313
      0.00000      1.86833  6.47095e+06      2.82741
      0.00000      1.86835 -4.29215e+06    -0.846417
      0.00000      1.86836     -726112.    -0.289299
      0.00000      1.86837  2.70441e+06      2.67575
      0.00000      1.86839  1.01637e+07     0.993327
      0.00000      1.86840  4.85817e+06     -1.11222
      0.00000      1.86841 -1.24450e+06    -0.936899
      0.00000      1.86843  6.09624e+06    -0.690071
      0.00000      1.86844  1.33641e+06    -0.572620
      0.00000      1.86846  2.23632e+06      1.64385
      0.00000      1.86847     -30105.8   -0.0349874
      0.00000      1.86848  5.67102e+06      1.01053
      0.00000      1.86850 -1.49178e+06    -0.283005
      0.00000      1.86851 -1.58779e+06     0.923535
      0.00000      1.86852      137374.    0.0293752
      0.00000      1.86854     -285395.    -0.404374
      0.00000      1.86855  1.98745e+06      1.12067
      0.00000      1.86857     -191012.    -0.206671
      0.00000      1.86858  1.17332e+06      1.26988
      0.00000      1.86859      6787.80   -0.0119839
      0.00000      1.86861  1.00841e+06    -0.851065
      0.00000      1.86862      136657.    -0.128017
      0.00000      1.86863      482111.    -0.189347
      0.00000      1.86865      335568.     0.347755
      0.00000      1.86866 -5.62466e+06      1.11187
      0.00000      1.86867      331247.    -0.469860
      0.00000      1.86869      674852.     0.461044
      0.00000      1.86870  6.57975e+06      2.83510
      0.00000      1.86872     -110791.   -0.0509483
      0.00000      1.86873 -2.77555e+06      1.24916
      0.00000      1.86874  1.24558e+06     0.642778
      0.00000      1.86876  1.17870e+06     -1.95359
      0.00000      1.86877     -435131.     0.449421
      0.00000      1.86878     -378242.    -0.279362
      0.00000      1.86880  3.44308e+06      1.24386
      0.00000      1.86881      495417.     -1.04403
      0.00000      1.86883 -2.38130e+06     -1.25604
      0.00000      1.86884  3.57902e+06     -1.73121
      0.00000      1.86885     -164398.     0.134841
      0.00000      1.86887     -772371.     0.480310
      0.00000      1.86888  1.43549e+06     -1.71335
      0.00000      1.86889      768814.     -1.15063
      0.00000      1.86891  1.23597e+06    -0.910353
      0.00000      1.86892 -1.94733e+06     0.439791
      0.00000      1.86893  8.99919e+06     -2.07981
      0.00000      1.86895 -2.17330e+06      1.50881
      0.00000      1.86896     -292982.     0.586735
      0.00000      1.86898     -521679.      1.36097
      0.00000      1.86899  6.12101e+06     -1.80148
      0.00000      1.86900  1.40522e+06     -1.11320
      0.00000      1.86902  4.93392e+06    0.0195828
      0.00000      1.86903 -1.88611e+06    -0.810116
      0.00000      1.86904  3.63937e+06     -1.56495
      0.00000      1.86906  2.71828e+06    -0.571739
      0.00000      1.86907     -95874.7    0.0511351
      0.00000      1.86909     -579934.     0.628549
      0.00000      1.86910  1.70672e+06     0.640563
      0.00000      1.86911  2.42654e+06     0.775651
      0.00000      1.86913 -5.35672e+06     0.884882
      0.00000      1.86914  2.60943e+06     -1.77894
      0.00000      1.86915 -3.46089e+07     -1.36293
      0.00000      1.86917      348852.    0.0361803
      0.00000      1.86918     -261371.     0.392571
      0.00000      1.86919 -1.59277e+06     0.107067
      0.00000      1.86921 -2.01665e+06     -1.37626
      0.00000      1.86922  8.33592e+07     0.690133
      0.00000      1.86924      460418.    -0.414341
      0.00000      1.86925  1.79846e+06     -1.73497
      0.00000      1.86926      714845.     -1.02076
      0.00000      1.86928     -869997.     0.581213
      0.00000      1.86929  2.25623e+06     -1.24210
      0.00000      1.86930 -1.12812e+06    -0.102042
      0.00000      1.86932 -9.52829e+06      2.01015
      0.00000      1.86933 -1.39035e+06    -0.231563
      0.00000      1.86935 -5.67398e+07    -0.771110
      0.00000      1.86936     -607165.    -0.895954
      0.00000      1.86937 -1.61951e+06     0.413507
      0.00000      1.86939     -937346.      1.10004
      0.00000      1.86940      624192.     -1.14538
      0.00000      1.86941      109377.    -0.168057
      0.00000      1.86943 -1.03836e+06     0.683774
      0.00000      1.86944 -1.79775e+06      1.65363
      0.00000      1.86945      230752.    -0.289462
      0.00000      1.86947 -2.50343e+06    -0.371511
      0.00000      1.86948  5.29814e+06    -0.729721
      0.00000      1.86950  1.20736e+06    -0.603617
      0.00000      1.86951     -600347.     0.367500
      0.00000      1.86952     -766392.      1.21583
      0.00000      1.86954  1.41525e+06     0.606920
      0.00000      1.86955 -1.34105e+06      1.69312
      0.00000      1.86956  5.28103e+06    -0.829961
      0.00000      1.86958     -358785.     0.311404
      0.00000      1.86959     -543048.     0.861594
      0.00000      1.86960 -1.53638e+06      3.74958
      0.00000      1.86962 -1.54858e+06      2.10156
      0.00000      1.86963     -343595.     0.646725
      0.00000      1.86965  1.01877e+07     -1.43208
      0.00000      1.86966      180657.    -0.271019
      0.00000      1.86967 -3.91165e+06     -1.01160
      0.00000      1.86969 -1.95778e+06    -0.602438
      0.00000      1.86970 -2.17130e+06     0.991241
      0.00000      1.86971 -6.79705e+06      1.58763
      0.00000      1.86973     -395646.    -0.270673
      0.00000      1.86974 -4.60106e+06     0.775282
      0.00000      1.86976 -2.02103e+06      1.09889
      0.00000      1.86977      57402.7    0.0426956
      0.00000      1.86978 -2.54719e+06     -1.16065
      0.00000      1.86980 -1.13414e+06    -0.313489
      0.00000      1.86981     -365420.    -0.507124
      0.00000      1.86982      558524.    -0.341877
      0.00000      1.86984 -3.11372e+06      1.05751
      0.00000      1.86985 -2.47672e+06      1.74202
      0.00000      1.86986      821437.      1.01908
      0.00000      1.86988  6.43355e+06      1.00777
      0.00000      1.86989     -377250.    -0.319739
      0.00000      1.86991     -547930.     -1.04697
      0.00000      1.86992  1.34127e+07     -1.01293
      0.00000      1.86993  2.84216e+06     -2.02590
      0.00000      1.86995  1.18676e+07      1.55064
      0.00000      1.86996 -2.20371e+06    -0.357459
      0.00000      1.86997  2.57953e+06     -2.10021
      0.00000      1.86999  1.74482e+06     -1.08243
      0.00000      1.87000 -2.32562e+06      1.43366
      0.00000      1.87001  6.76232e+06    -0.696305
      0.00000      1.87003     -362794.    0.0839092
      0.00000      1.87004     -267302.     0.128477
      0.00000      1.87006 -1.31832e+06     0.604891
      0.00000      1.87007  4.44757e+06     -1.04374
      0.00000      1.87008  6.93416e+06     -1.14356
      0.00000      1.87010  1.36392e+06     -1.43065
      0.00000      1.87011      835677.    -0.820313
      0.00000      1.87012     -911453.      1.03784
      0.00000      1.87014     -493446.     0.312564
      0.00000      1.87015      738824.    -0.363689
      0.00000      1.87016  1.13446e+06     -2.29977
      0.00000      1.87018     -943745.     -1.64571
      0.00000      1.87019      171564.     0.132542
      0.00000      1.87021  2.80411e+06      1.67044
      0.00000      1.87022 -4.68971e+06     -1.65433
      0.00000      1.87023 -2.33212e+06      1.06610
      0.00000      1.87025  1.57113e+06     0.231907
      0.00000      1.87026      274365.    -0.179613
      0.00000      1.87027      425232.     0.635157
      0.00000      1.87029 -1.16974e+06     -1.13993
      0.00000      1.87030 -4.93263e+06    -0.627461
      0.00000      1.87032 -1.22494e+06    -0.929917
      0.00000      1.87033     -574911.    -0.822288
      0.00000      1.87034     -179694.     0.243745
      0.00000      1.87036     -592952.    -0.248875
      0.00000      1.87037 -1.22370e+07     -1.92427
      0.00000      1.87038     -645493.    -0.636668
      0.00000      1.87040  1.32350e+06    -0.831939
      0.00000      1.87041 -4.08663e+06    -0.177875
      0.00000      1.87042      963750.     -1.05159
      0.00000      1.87044 -2.13409e+06    -0.848892
      0.00000      1.87045 -3.53655e+06      2.47548
      0.00000      1.87047      185463.     0.124815
      0.00000      1.87048     -346173.    -0.331570
      0.00000      1.87049  6.67542e+06    -0.535558
      0.00000      1.87051      538558.    -0.518066
      0.00000      1.87052     -581282.     0.447860
      0.00000      1.87053 -1.46671e+06     -1.07238
      0.00000      1.87055     -818279.     0.471807
      0.00000      1.87056      182700.    -0.279732
      0.00000      1.87057 -6.37200e+06     -2.35861
      0.00000      1.87059  2.78411e+06      1.20969
      0.00000      1.87060 -1.79319e+07     -2.12026
      0.00000      1.87062  4.32056e+06     -1.02357
      0.00000      1.87063      546616.    -0.713225
      0.00000      1.87064 -1.33327e+06    -0.533568
      0.00000      1.87066      24417.6   -0.0435907
      0.00000      1.87067      272044.    -0.520205
      0.00000      1.87068  1.57816e+06     -1.34455
      0.00000      1.87070 -2.39116e+06     -1.04700
      0.00000      1.87071      232431.    -0.142599
      0.00000      1.87072  1.74196e+06     -1.91722
      0.00000      1.87074     -716143.     0.977560
      0.00000      1.87075      882655.    -0.609006
      0.00000      1.87076  3.31730e+06     -2.65609
      0.00000      1.87078  3.15629e+07     -1.59912
      0.00000      1.87079  2.29326e+07     -1.46274
      0.00000      1.87081      124551.    -0.109227
      0.00000      1.87082      197887.    -0.250637
      0.00000      1.87083      814821.     -1.21977
      0.00000      1.87085      155262.    -0.224842
      0.00000      1.87086     -148436.     0.337960
      0.00000      1.87087     -214059.     0.373431
      0.00000      1.87089     -504602.     0.474062
      0.00000      1.87090 -4.65798e+06     -1.52555
      0.00000      1.87091      720995.      1.16930
      0.00000      1.87093 -5.52824e+06     -1.90473
      0.00000      1.87094 -1.25422e+06     -2.23865
      0.00000      1.87096      426955.    -0.434817
      0.00000      1.87097  4.65030e+06     -3.57221
      0.00000      1.87098  4.72504e+06    -0.931354
      0.00000      1.87100 -5.00669e+06     -2.09021
      0.00000      1.87101     -700748.    -0.847198
      0.00000      1.87102      291226.     0.349957
      0.00000      1.87104 -2.28618e+06    -0.466967
      0.00000      1.87105      404662.    -0.638152
      0.00000      1.87106  1.19531e+06     -1.41065
      0.00000      1.87108 -1.73644e+06     0.590283
      0.00000      1.87109     -364963.    -0.641808
      0.00000      1.87111      287009.     0.456431
      0.00000      1.87112     -203878.    -0.338405
      0.00000      1.87113     -435000.    -0.225932
      0.00000      1.87115      1187.13  0.000676024
      0.00000      1.87116     -7582.30  -0.00899590
      0.00000      1.87117      555377.     0.523891
      0.00000      1.87119     -904498.      1.78006
      0.00000      1.87120     -334489.     0.827317
      0.00000      1.87121     -323862.     0.319972
      0.00000      1.87123  7.00984e+06     0.496353
      0.00000      1.87124     -116579.     0.199188
      0.00000      1.87125  1.65059e+06     -1.19918
      0.00000      1.87127     -865279.     -1.16341
      0.00000      1.87128  9.80254e+07     -1.67414
      0.00000      1.87130     -913244.     0.122461
      0.00000      1.87131      171394.     0.418948
      0.00000      1.87132 -1.46228e+06     -2.80367
      0.00000      1.87134  8.17350e+06     -1.48413
      0.00000      1.87135     -397528.     0.138034
      0.00000      1.87136      470894.    -0.137689
      0.00000      1.87138 -1.76382e+06    -0.957023
      0.00000      1.87139      720144.     0.860212
      0.00000      1.87140 -1.10535e+06      1.36773
      0.00000      1.87142      29061.0   -0.0232987
      0.00000      1.87143 -1.68984e+06     -1.48981
      0.00000      1.87144  7.19707e+06     -2.18934
      0.00000      1.87146 -1.31919e+06      1.13599
      0.00000      1.87147  5.25844e+06      1.24631
      0.00000      1.87149 -3.04746e+06    -0.993317
      0.00000      1.87150  1.71122e+07     -1.04166
      0.00000      1.87151  8.70389e+06     -1.60050
      0.00000      1.87153 -6.43166e+06     -1.30052
      0.00000      1.87154     -20397.3   -0.0248597
      0.00000      1.87155      681003.     0.524541
      0.00000      1.87157 -2.56868e+06     -1.94880
      0.00000      1.87158 -6.10481e+06     -1.51035
      0.00000      1.87159 -9.00374e+06     -3.28232
      0.00000      1.87161 -2.31147e+06     -1.09069
      0.00000      1.87162  1.26456e+06     0.192363
      0.00000      1.87164      962027.     -1.64134
      0.00000      1.87165  1.89097e+06     -1.62002
      0.00000      1.87166 -1.60697e+06    -0.777758
      0.00000      1.87168  2.16481e+06    -0.228507
      0.00000      1.87169  3.98792e+06     0.159856
      0.00000      1.87170     -92648.6   -0.0518185
      0.00000      1.87172 -1.05071e+06    -0.999293
      0.00000      1.87173      435873.     0.589040
      0.00000      1.87174      295124.    -0.377494
      0.00000      1.87176 -1.86822e+07      1.62257
      0.00000      1.87177     -334948.     0.488003
      0.00000      1.87178 -1.39081e+06      1.47875
      0.00000      1.87180     -293048.     0.464521
      0.00000      1.87181  1.94780e+06     -1.64986
      0.00000      1.87182     -190015.     0.267428
      0.00000      1.87184     -339821.     0.250791
      0.00000      1.87185     -228409.     0.378314
      0.00000      1.87187      586821.    -0.558118
      0.00000      1.87188  3.00450e+06     -1.38422
      0.00000      1.87189 -8.94006e+06   -0.0745986
      0.00000      1.87191      890448.    -0.505161
      0.00000      1.87192 -3.63040e+06     0.594447
      0.00000      1.87193 -2.03979e+06     0.769893
      0.00000      1.87195 -1.03709e+06     0.650199
      0.00000      1.87196      537908.     0.361525
      0.00000      1.87197      120805.     0.277282
      0.00000      1.87199      975490.    -0.135085
      0.00000      1.87200     -89210.2    0.0706849
      0.00000      1.87201     -629888.      1.59809
      0.00000      1.87203     -447451.      1.12338
      0.00000      1.87204      216831.    -0.192017
      0.00000      1.87206      496922.    -0.498889
      0.00000      1.87207     -516306.     0.470394
      0.00000      1.87208      710358.      1.56334
      0.00000      1.87210      170604.    0.0643381
      0.00000      1.87211     -571972.     0.187641
      0.00000      1.87212  1.15137e+06    -0.245961
      0.00000      1.87214  4.07372e+06    -0.746129
      0.00000      1.87215  3.91983e+06      3.40727
      0.00000      1.87216 -4.51061e+09      11.8927
      0.00000      1.87218  1.61090e+08      12.6663
      0.00000      1.87219  3.34824e+06      2.47800
      0.00000      1.87220 -3.51139e+06      3.88869
      0.00000      1.87222      669419.     0.478352
      0.00000      1.87223  1.11806e+06     -1.31571
      0.00000      1.87224      838102.    -0.577414
      0.00000      1.87226  1.47120e+06    -0.779576
      0.00000      1.87227 -1.42040e+06      1.22045
      0.00000      1.87229  7.70841e+06    -0.751801
      0.00000      1.87230      503203.    -0.156727
      0.00000      1.87231     -820812.    -0.711285
      0.00000      1.87233     -534386.     0.375596
      0.00000      1.87234      723415.     -1.84869
      0.00000      1.87235 -2.53151e+06     -1.01948
      0.00000      1.87237 -1.30449e+06     0.867258
      0.00000      1.87238      40235.1    -0.105568
      0.00000      1.87239     -320996.    -0.132738
      0.00000      1.87241     -817316.    -0.562635
      0.00000      1.87242      943436.     -1.36843
      0.00000      1.87243     -169024.     0.314450
      0.00000      1.87245     -474305.      1.06681
      0.00000      1.87246      379827.      1.06111
      0.00000      1.87247 -2.02875e+06     0.248039
      0.00000      1.87249      21561.3    0.0270263
      0.00000      1.87250 -2.86709e+06      2.18126
      0.00000      1.87252      54096.2   -0.0524617
      0.00000      1.87253  2.96831e+07      1.80046
      0.00000      1.87254  1.09391e+06    -0.959164
      0.00000      1.87256  1.91835e+06      1.20184
      0.00000      1.87257     -450857.    -0.374728
      0.00000      1.87258  2.78225e+06     -1.31917
      0.00000      1.87260      357273.     0.252491
      0.00000      1.87261      132853.    -0.282226
      0.00000      1.87262     -747512.     0.474956
      0.00000      1.87264 -1.74798e+06     0.913278
      0.00000      1.87265     -196581.     0.109764
      0.00000      1.87266      69079.8   -0.0758695
      0.00000      1.87268      519555.    -0.212613
      0.00000      1.87269 -1.53239e+07     -1.84134
      0.00000      1.87270  4.40119e+06      1.19436
      0.00000      1.87272 -1.05977e+06      1.37456
      0.00000      1.87273 -1.93279e+07     -2.24366
      0.00000      1.87275  1.03227e+06     -1.33698
      0.00000      1.87276  2.21644e+06    -0.890910
      0.00000      1.87277 -4.07598e+06     -2.57945
      0.00000      1.87279 -1.64168e+06     -2.31269
      0.00000      1.87280 -1.26011e+06    -0.288421
      0.00000      1.87281 -1.73436e+06    -0.636243
      0.00000      1.87283      744138.     0.561714
      0.00000      1.87284 -1.17494e+06    -0.416114
      0.00000      1.87285 -7.02241e+06    -0.490631
      0.00000      1.87287  1.93004e+07    -0.850543
      0.00000      1.87288 -1.88327e+06     -1.28591
      0.00000      1.87289  1.69446e+07     -1.82629
      0.00000      1.87291 -8.14683e+07      2.23459
      0.00000      1.87292 -3.15331e+07      1.31879
      0.00000      1.87293  6.20281e+06      1.13857
      0.00000      1.87295 -1.29264e+06     0.831353
      0.00000      1.87296  1.16705e+07      1.76615
      0.00000      1.87297 -2.08861e+06    -0.542750
      0.00000      1.87299 -1.74956e+06    -0.659578
      0.00000      1.87300 -4.40900e+06     -1.23885
      0.00000      1.87301 -4.39875e+06     -1.34586
      0.00000      1.87303 -2.97030e+06     0.937190
      0.00000      1.87304 -2.91342e+06     -2.02243
      0.00000      1.87306 -1.11818e+06     0.969115
      0.00000      1.87307  6.29791e+06     0.546688
      0.00000      1.87308      836327.     -1.47008
      0.00000      1.87310  1.77346e+06     -2.18427
      0.00000      1.87311  4.39784e+06      1.75287
      0.00000      1.87312 -2.34863e+06     0.381476
      0.00000      1.87314  3.90844e+06      1.18394
      0.00000      1.87315 -1.10803e+06     0.401128
      0.00000      1.87316     -579164.     0.223462
      0.00000      1.87318  3.14227e+06     0.679574
      0.00000      1.87319 -1.07626e+06     0.581847
      0.00000      1.87320      270405.    -0.297338
      0.00000      1.87322  6.37093e+06    -0.705404
      0.00000      1.87323  2.90168e+06      4.09652
      0.00000      1.87324  2.76114e+06      4.39315
      0.00000      1.87326  3.88643e+06      5.11088
      0.00000      1.87327 -1.18060e+06    -0.723536
      0.00000      1.87328 -1.61487e+06     -1.05501
      0.00000      1.87330      386471.    -0.447667
      0.00000      1.87331      139479.   -0.0829073
      0.00000      1.87332 -2.57006e+06    -0.674773
      0.00000      1.87334     -501877.    -0.291678
      0.00000      1.87335 -1.44386e+06     -1.52668
      0.00000      1.87336 -1.65905e+06     -1.55925
      0.00000      1.87338     -86985.0   -0.0887040
      0.00000      1.87339     -550036.    -0.929230
      0.00000      1.87340  1.75625e+06     -1.22006
      0.00000      1.87342 -3.14796e+06      1.15320
      0.00000      1.87343     -241701.    -0.150640
      0.00000      1.87345  1.51754e+06     -1.40976
      0.00000      1.87346      77664.9    -0.135494
      0.00000      1.87347  1.60801e+06     0.529904
      0.00000      1.87349      252126.     0.396082
      0.00000      1.87350  1.33123e+06     0.724451
      0.00000      1.87351     -464158.    -0.360555
      0.00000      1.87353      189091.     0.750745
      0.00000      1.87354     -752424.     -1.13530
      0.00000      1.87355  1.80017e+06     -2.15771
      0.00000      1.87357 -2.27612e+06     -1.05193
      0.00000      1.87358 -3.00823e+07     -1.23952
      0.00000      1.87359  2.57496e+06     -2.55038
      0.00000      1.87361  1.86109e+06     -2.16659
      0.00000      1.87362  2.61069e+06     -1.14063
      0.00000      1.87363     -782974.      1.03641
      0.00000      1.87365  8.93082e+06     -1.16359
      0.00000      1.87366 -1.99887e+06     -3.00154
      0.00000      1.87367 -1.82722e+06    -0.276186
      0.00000      1.87369     -315448.     0.462172
      0.00000      1.87370     -553674.     0.377744
      0.00000      1.87371     -424441.     0.479235
      0.00000      1.87373      544679.    -0.632039
      0.00000      1.87374     -83578.4   -0.0667989
      0.00000      1.87375  1.00671e+06     0.693516
      0.00000      1.87377 -1.54516e+08     0.549701
      0.00000      1.87378  1.21424e+06     0.292793
      0.00000      1.87379  1.22577e+07      1.05944
      0.00000      1.87381      652097.     0.547525
      0.00000      1.87382      512882.    -0.535211
      0.00000      1.87383 -1.33899e+06     0.515260
      0.00000      1.87385      245417.     0.285992
      0.00000      1.87386     -187404.    -0.135849
      0.00000      1.87387      415822.    -0.103786
      0.00000      1.87389     -125303.     0.171491
      0.00000      1.87390 -1.61683e+07     0.908115
      0.00000      1.87392      622087.      1.40577
      0.00000      1.87393      580917.      1.23045
      0.00000      1.87394  2.15058e+06     0.744849
      0.00000      1.87396  2.10896e+06    -0.298337
      0.00000      1.87397 -2.58811e+06     -1.18256
      0.00000      1.87398 -1.50476e+06    -0.650572
      0.00000      1.87400  2.03856e+08     -1.05494
      0.00000      1.87401      973492.     0.431045
      0.00000      1.87402      60614.0    0.0840172
      0.00000      1.87404  6.88122e+06     0.422117
      0.00000      1.87405 -1.35346e+06    0.0458620
      0.00000      1.87406      534833.     0.758868
      0.00000      1.87408 -1.75052e+06      1.15262
      0.00000      1.87409     -66320.4    0.0287190
      0.00000      1.87410  5.29359e+06      1.27237
      0.00000      1.87412  1.54877e+06     0.972256
      0.00000      1.87413      757155.     0.466461
      0.00000      1.87414      111570.    -0.144201
      0.00000      1.87416      451055.     0.594053
      0.00000      1.87417      408285.     0.281533
      0.00000      1.87418 -1.71930e+06      1.55290
      0.00000      1.87420 -1.69240e+06     0.813887
      0.00000      1.87421 -1.00089e+06    -0.434888
      0.00000      1.87422      272234.     0.436882
      0.00000      1.87424 -2.55373e+06    -0.678733
      0.00000      1.87425     -372732.    -0.449419
      0.00000      1.87426     -898682.      1.07993
      0.00000      1.87428      652718.    -0.420606
      0.00000      1.87429  6.48346e+06     -2.78154
      0.00000      1.87430 -3.97709e+06     -1.65802
      0.00000      1.87432 -1.61165e+06      1.12684
      0.00000      1.87433 -4.70202e+06     -1.24329
      0.00000      1.87434     -908538.    -0.653156
      0.00000      1.87436  2.28036e+06      1.22962
      0.00000      1.87437     -393674.     0.261982
