# Generated by G. Mace on Thu Nov 22 01:23:08 2018
# Wavelengths are not sequential where orders overlap.
# Each order is 2048 pixels.
#======================================================
# Spectrum        Wavelength         Flux         SNR       
#  Index          (microns)        (counts)    (per res.el.)
#======================================================
      0.00000      1.86635         -NaN         -NaN
      0.00000      1.86730  4.44877e+06      4.68521
      0.00000      1.86731  2.00655e+06      2.48663
      0.00000      1.86732     -801545.     -1.25463
      0.00000      1.86734      564033.     0.621339
      0.00000      1.86735      483609.     0.267119
      0.00000      1.86737 -2.45793e+07     0.691025
      0.00000      1.86738 -1.09150e+07     -1.02461
      0.00000      1.86739  1.95505e+06      1.96958
      0.00000      1.86741     -77396.6    -0.159098
      0.00000      1.86742      406065.     0.120069
      0.00000      1.86743     -706253.    -0.489189
      0.00000      1.86745  2.17719e+06      2.79162
      0.00000      1.86746  1.10994e+06      2.50950
      0.00000      1.86748  1.56691e+06     0.717195
      0.00000      1.86749  1.69017e+06      1.57294
      0.00000      1.86750 -4.45864e+06     0.472488
      0.00000      1.86752      698946.     0.610627
      0.00000      1.86753      982657.      1.34184
      0.00000      1.86755  1.98510e+06      4.60230
      0.00000      1.86756  2.06696e+06      1.71150
      0.00000      1.86757  1.26119e+06     0.749409
      0.00000      1.86759     -254145.     0.244994
      0.00000      1.86760     -109774.    -0.107964
      0.00000      1.86761 -1.63924e+06     -1.52938
      0.00000      1.86763     -288036.   -0.0901494
      0.00000      1.86764      330590.     0.391741
      0.00000      1.86766     -241819.    -0.253923
      0.00000      1.86767      385334.     0.685254
      0.00000      1.86768  1.03825e+06      1.05423
      0.00000      1.86770  1.53239e+07      2.37044
      0.00000      1.86771 -1.42032e+06    -0.967887
      0.00000      1.86773  2.49515e+06      1.82776
      0.00000      1.86774  5.09034e+06    -0.862280
      0.00000      1.86775 -1.09065e+06     -1.03454
      0.00000      1.86777      564524.     0.946926
      0.00000      1.86778      521350.     0.263584
      0.00000      1.86779     -525224.    -0.459441
      0.00000      1.86781 -2.14358e+06     -2.45788
      0.00000      1.86782     -58941.7    -0.206953
      0.00000      1.86784     -273899.    -0.685213
      0.00000      1.86785     -289648.     -1.13923
      0.00000      1.86786      995982.     0.882754
      0.00000      1.86788      584243.     0.646563
      0.00000      1.86789  2.38465e+06     0.619217
      0.00000      1.86791     -85155.2   -0.0188003
      0.00000      1.86792  7.08332e+06      3.43713
      0.00000      1.86793     -202222.    -0.375572
      0.00000      1.86795     -720187.     -1.73897
      0.00000      1.86796      233317.     0.347013
      0.00000      1.86797      947903.      1.50026
      0.00000      1.86799  1.12972e+06      1.97792
      0.00000      1.86800  1.57565e+06      2.02517
      0.00000      1.86802      625720.     0.813435
      0.00000      1.86803      941252.      2.99847
      0.00000      1.86804      235484.     0.244830
      0.00000      1.86806     -249810.    -0.286888
      0.00000      1.86807      484573.     0.308347
      0.00000      1.86809      960398.    -0.667762
      0.00000      1.86810     -126910.    -0.318033
      0.00000      1.86811      640357.      1.19494
      0.00000      1.86813  1.20451e+07      3.43578
      0.00000      1.86814 -3.24607e+07     0.887617
      0.00000      1.86815      496329.     0.468332
      0.00000      1.86817  2.74890e+06      3.11406
      0.00000      1.86818  2.20296e+06      1.96380
      0.00000      1.86820      508066.     0.687663
      0.00000      1.86821     -606520.     -1.37357
      0.00000      1.86822      532054.     0.951524
      0.00000      1.86824      416410.      1.16934
      0.00000      1.86825  1.26477e+06     -1.28011
      0.00000      1.86827      412141.     0.606920
      0.00000      1.86828  2.21437e+06      1.19012
      0.00000      1.86829 -2.04704e+06      1.39758
      0.00000      1.86831 -2.13640e+06      2.22382
      0.00000      1.86832  1.59808e+06      2.66121
      0.00000      1.86833 -4.73698e+08      3.79962
      0.00000      1.86835  1.12060e+06      1.90773
      0.00000      1.86836     -173493.    -0.294144
      0.00000      1.86838  1.09478e+06      1.00627
      0.00000      1.86839      694647.      1.09328
      0.00000      1.86840      914435.      2.33004
      0.00000      1.86842  1.20377e+06      2.40297
      0.00000      1.86843      148088.     0.253759
      0.00000      1.86844  1.06212e+06      1.61483
      0.00000      1.86846      770721.      1.22638
      0.00000      1.86847 -2.33054e+08      3.05197
      0.00000      1.86849  1.87200e+06      1.14683
      0.00000      1.86850 -1.03542e+06      1.45192
      0.00000      1.86851  3.33554e+07      3.12537
      0.00000      1.86853  1.23285e+06      1.38326
      0.00000      1.86854 -1.14624e+06    -0.983015
      0.00000      1.86856      145143.   -0.0700501
      0.00000      1.86857  2.21182e+06     -1.96889
      0.00000      1.86858  7.06009e+06      1.20142
      0.00000      1.86860      872599.     0.799671
      0.00000      1.86861      122015.     0.159871
      0.00000      1.86862 -1.06640e+06     0.563385
      0.00000      1.86864     -764424.     -1.20569
      0.00000      1.86865 -4.37265e+06      1.82090
      0.00000      1.86867 -4.27337e+06      2.34057
      0.00000      1.86868 -1.59243e+06      2.25020
      0.00000      1.86869 -2.29718e+06      2.93175
      0.00000      1.86871      8766.92  -0.00739399
      0.00000      1.86872      886855.      1.16397
      0.00000      1.86874     -824122.    -0.582135
      0.00000      1.86875 -5.58156e+06    -0.766795
      0.00000      1.86876     -21498.0   -0.0144665
      0.00000      1.86878  1.52901e+06     0.581439
      0.00000      1.86879      511009.     0.439093
      0.00000      1.86880      654904.      1.08082
      0.00000      1.86882  1.16310e+06      1.01265
      0.00000      1.86883  1.52668e+06    -0.512433
      0.00000      1.86885     -637650.    -0.194763
      0.00000      1.86886  1.75516e+06      1.61815
      0.00000      1.86887     -458793.    -0.875348
      0.00000      1.86889 -1.84137e+06     -1.61446
      0.00000      1.86890  1.78559e+06     0.693372
      0.00000      1.86891     -767703.    -0.601696
      0.00000      1.86893  2.61662e+06     0.744607
      0.00000      1.86894 -2.71244e+06     -2.11063
      0.00000      1.86896 -3.50611e+06      2.76729
      0.00000      1.86897     -223542.    -0.363476
      0.00000      1.86898 -1.16809e+06    -0.867600
      0.00000      1.86900 -4.96513e+06      1.62897
      0.00000      1.86901      335641.     0.876588
      0.00000      1.86903  1.58347e+06     0.971411
      0.00000      1.86904      310721.     0.295415
      0.00000      1.86905     -201101.    -0.307687
      0.00000      1.86907      800459.     0.986120
      0.00000      1.86908      891091.     0.742885
      0.00000      1.86909 -1.34598e+06      2.23163
      0.00000      1.86911  2.89064e+06      1.84059
      0.00000      1.86912  1.06834e+06      1.50536
      0.00000      1.86914      820307.      1.65679
      0.00000      1.86915  9.73433e+06     0.914012
      0.00000      1.86916  1.42213e+06      3.14076
      0.00000      1.86918      579463.      2.84651
      0.00000      1.86919     -179557.    -0.144495
      0.00000      1.86920 -1.79167e+06     -1.54158
      0.00000      1.86922  1.74379e+06     0.481933
      0.00000      1.86923     -480554.     0.590598
      0.00000      1.86925  1.87326e+06    0.0277936
      0.00000      1.86926 -2.19796e+06      2.96039
      0.00000      1.86927  5.04198e+06     0.872787
      0.00000      1.86929      383074.     0.967037
      0.00000      1.86930      446368.     0.309909
      0.00000      1.86931      639413.     0.408863
      0.00000      1.86933  1.68524e+06      3.30590
      0.00000      1.86934  5.81539e+06      3.03507
      0.00000      1.86936  3.01936e+07      3.01340
      0.00000      1.86937 -7.07387e+06      1.30555
      0.00000      1.86938 -6.80857e+06     0.965747
      0.00000      1.86940 -6.85135e+06      1.87760
      0.00000      1.86941 -3.08623e+06      3.46634
      0.00000      1.86943 -2.18323e+07      2.74898
      0.00000      1.86944     -757263.    -0.834747
      0.00000      1.86945      47099.6    0.0280969
      0.00000      1.86947  4.23528e+06      4.24702
      0.00000      1.86948  2.76094e+06      2.86416
      0.00000      1.86949  3.18636e+06      1.41428
      0.00000      1.86951      366940.     0.425760
      0.00000      1.86952      601245.     0.352129
      0.00000      1.86954  1.46704e+07      2.76427
      0.00000      1.86955  6.43647e+06     0.905277
      0.00000      1.86956     -167705.    0.0225520
      0.00000      1.86958      616308.      1.54656
      0.00000      1.86959      749355.      1.37388
      0.00000      1.86960  1.66594e+06      2.50170
      0.00000      1.86962      792130.     0.777861
      0.00000      1.86963      283532.     0.395421
      0.00000      1.86965     -5925.91  -0.00336416
      0.00000      1.86966      686688.    -0.211561
      0.00000      1.86967     -994292.     -1.64334
      0.00000      1.86969      731244.     0.782161
      0.00000      1.86970  1.12692e+06     0.610464
      0.00000      1.86971  5.56737e+06      1.53192
      0.00000      1.86973  1.15643e+06      1.50024
      0.00000      1.86974      873536.      1.22552
      0.00000      1.86976      790398.      1.38420
      0.00000      1.86977     -106342.   -0.0977818
      0.00000      1.86978      138620.     0.192321
      0.00000      1.86980  3.42197e+06      2.26118
      0.00000      1.86981 -7.35163e+06      2.28100
      0.00000      1.86982  1.84408e+07      2.98690
      0.00000      1.86984  1.66751e+06      3.81539
      0.00000      1.86985      146983.     0.261290
      0.00000      1.86987     -285076.     -1.07509
      0.00000      1.86988  1.43259e+06      2.84873
      0.00000      1.86989  1.26575e+06      2.33715
      0.00000      1.86991      810299.      1.36273
      0.00000      1.86992      731708.      1.58889
      0.00000      1.86993  2.22108e+06      1.12435
      0.00000      1.86995 -2.60208e+06      4.32911
      0.00000      1.86996 -4.52290e+06     0.574288
      0.00000      1.86998  2.87406e+06      2.18395
      0.00000      1.86999 -4.08580e+07      3.42940
      0.00000      1.87000      377664.     0.474052
      0.00000      1.87002  4.31474e+06      1.29926
      0.00000      1.87003      456624.    -0.243723
      0.00000      1.87004      703220.     0.390833
      0.00000      1.87006      650517.     0.504079
      0.00000      1.87007  1.58832e+06      1.67626
      0.00000      1.87009  1.39210e+06      1.11498
      0.00000      1.87010     -860571.     0.801222
      0.00000      1.87011 -1.85916e+06      1.44305
      0.00000      1.87013      876880.     0.807111
      0.00000      1.87014  1.31842e+06    -0.454190
      0.00000      1.87015 -6.96756e+06      1.68861
      0.00000      1.87017  1.76735e+06     0.676130
      0.00000      1.87018      460494.     0.566049
      0.00000      1.87020 -3.31081e+06      1.31949
      0.00000      1.87021     -718075.    -0.146284
      0.00000      1.87022      172245.     0.267966
      0.00000      1.87024  2.01038e+06      2.47567
      0.00000      1.87025      899664.     0.885430
      0.00000      1.87026      385835.     0.382125
      0.00000      1.87028      173270.     0.269093
      0.00000      1.87029      852079.     0.935986
      0.00000      1.87031  1.05767e+06      1.94239
      0.00000      1.87032      436858.      1.47334
      0.00000      1.87033      309870.      1.03760
      0.00000      1.87035  2.38354e+06      3.70626
      0.00000      1.87036  2.04656e+06      2.20178
      0.00000      1.87037 -3.66214e+07      3.21494
      0.00000      1.87039     -318980.    -0.620128
      0.00000      1.87040     -353373.    -0.879041
      0.00000      1.87042 -1.63547e+06     -1.90591
      0.00000      1.87043  2.02736e+06    -0.632718
      0.00000      1.87044     -394463.    -0.269330
      0.00000      1.87046 -1.81743e+08     -3.22534
      0.00000      1.87047      289175.     0.281637
      0.00000      1.87048  1.22512e+06      2.46644
      0.00000      1.87050     -220783.    -0.100198
      0.00000      1.87051  1.43953e+06    -0.926192
      0.00000      1.87053  2.15166e+06     0.163210
      0.00000      1.87054  5.22619e+06     0.750803
      0.00000      1.87055  9.83202e+07     0.367309
      0.00000      1.87057 -5.01077e+07     -2.56404
      0.00000      1.87058     -411627.    -0.535329
      0.00000      1.87059      388347.     0.918790
      0.00000      1.87061  2.65136e+06      2.31168
      0.00000      1.87062 -1.98881e+06    -0.744874
      0.00000      1.87064      379000.     0.618184
      0.00000      1.87065      415193.     0.114220
      0.00000      1.87066  2.25432e+06     -2.01618
      0.00000      1.87068  7.75894e+06      1.40073
      0.00000      1.87069 -1.44232e+06     -1.42015
      0.00000      1.87070  8.71193e+06     0.566427
      0.00000      1.87072     -21787.6    0.0170414
      0.00000      1.87073      873971.     0.601011
      0.00000      1.87075     -383874.    -0.895904
      0.00000      1.87076      270833.     0.617633
      0.00000      1.87077     -477269.    -0.251345
      0.00000      1.87079 -1.16549e+06     -1.34564
      0.00000      1.87080     -969206.     -1.59750
      0.00000      1.87081  3.25060e+06      2.51859
      0.00000      1.87083     -373382.    -0.709529
      0.00000      1.87084  1.20840e+06      1.98760
      0.00000      1.87085  1.54111e+06      2.08815
      0.00000      1.87087  1.62472e+06      3.11901
      0.00000      1.87088      835257.      1.20460
      0.00000      1.87090  2.62945e+06      1.25480
      0.00000      1.87091  5.75703e+06      1.16430
      0.00000      1.87092     -202370.    -0.208139
      0.00000      1.87094  1.15587e+06     0.810810
      0.00000      1.87095  5.84029e+06      1.77744
      0.00000      1.87096     -360957.    -0.515252
      0.00000      1.87098      715588.     0.827864
      0.00000      1.87099     -436184.    -0.315894
      0.00000      1.87101  1.39818e+06      1.94002
      0.00000      1.87102  3.82226e+06      3.49420
      0.00000      1.87103  1.61001e+06      1.36301
      0.00000      1.87105      484888.     0.422049
      0.00000      1.87106  2.45990e+06    -0.173365
      0.00000      1.87107 -7.98402e+06    -0.964574
      0.00000      1.87109     -637572.     0.638506
      0.00000      1.87110      38191.1    0.0302255
      0.00000      1.87111      692608.     0.208782
      0.00000      1.87113     -991268.    -0.609037
      0.00000      1.87114 -1.02075e+06     0.216964
      0.00000      1.87116     -397801.    -0.533693
      0.00000      1.87117      456331.     0.460233
      0.00000      1.87118      723331.    -0.478635
      0.00000      1.87120  2.10475e+06    -0.490783
      0.00000      1.87121      569290.    -0.672436
      0.00000      1.87122 -2.93419e+06     0.695560
      0.00000      1.87124  1.36413e+06      1.42996
      0.00000      1.87125      4068.82   0.00546667
      0.00000      1.87127 -1.04291e+07      1.49856
      0.00000      1.87128      287125.    -0.509166
      0.00000      1.87129     -853917.     -1.19580
      0.00000      1.87131      29510.4   0.00819743
      0.00000      1.87132     -292957.    -0.385765
      0.00000      1.87133     -391039.    -0.568583
      0.00000      1.87135  1.11463e+06     0.999054
      0.00000      1.87136     -842225.    -0.161733
      0.00000      1.87137      847037.     -1.13169
      0.00000      1.87139      932768.    -0.872440
      0.00000      1.87140  2.32993e+06     -1.87782
      0.00000      1.87142      111910.     0.206093
      0.00000      1.87143  1.78667e+06      2.93244
      0.00000      1.87144 -5.33271e+07      2.10216
      0.00000      1.87146      341157.     0.399200
      0.00000      1.87147     -112359.   -0.0816186
      0.00000      1.87148      949326.     0.930414
      0.00000      1.87150  1.66296e+06      1.16471
      0.00000      1.87151     -379941.    -0.729736
      0.00000      1.87153     -614695.    -0.722537
      0.00000      1.87154 -1.47752e+07    -0.420701
      0.00000      1.87155 -1.87366e+06      1.43613
      0.00000      1.87157      418086.     0.427704
      0.00000      1.87158  2.71194e+06      2.31357
      0.00000      1.87159  1.09255e+06     0.239576
      0.00000      1.87161  2.81278e+06      1.00708
      0.00000      1.87162     -537168.    -0.165792
      0.00000      1.87163 -5.85915e+06      1.57431
      0.00000      1.87165 -1.11442e+06     -1.28314
      0.00000      1.87166 -1.09628e+06     -1.66532
      0.00000      1.87168     -26158.4   -0.0345775
      0.00000      1.87169  1.15237e+07      2.96695
      0.00000      1.87170  3.50553e+06     -1.01004
      0.00000      1.87172 -1.45615e+06     -1.07679
      0.00000      1.87173 -6.51257e+07     0.242051
      0.00000      1.87174 -1.10904e+06    -0.555094
      0.00000      1.87176  3.00956e+06     0.938202
      0.00000      1.87177     -207039.     0.325561
      0.00000      1.87178     -568576.     0.933241
      0.00000      1.87180 -1.13221e+07     0.409850
      0.00000      1.87181 -3.67329e+06     -1.56349
      0.00000      1.87183  2.86228e+06     -2.12225
      0.00000      1.87184  1.32004e+06    -0.637313
      0.00000      1.87185 -1.91674e+06     -1.28072
      0.00000      1.87187      543309.     0.872795
      0.00000      1.87188     -478287.    -0.363739
      0.00000      1.87189     -495952.    -0.582443
      0.00000      1.87191     -234670.    -0.216779
      0.00000      1.87192      171811.    -0.193650
      0.00000      1.87193      723755.     0.987855
      0.00000      1.87195      418226.     0.607151
      0.00000      1.87196      591825.     0.295338
      0.00000      1.87198  1.09731e+06    -0.385345
      0.00000      1.87199 -8.50880e+06      1.44875
      0.00000      1.87200 -1.67039e+06      1.78426
      0.00000      1.87202     -286448.    -0.871806
      0.00000      1.87203     -394633.    -0.908337
      0.00000      1.87204  1.51018e+06     0.519559
      0.00000      1.87206  2.85445e+06      2.51261
      0.00000      1.87207  2.97612e+06      1.14499
      0.00000      1.87208     -872915.     -1.40354
      0.00000      1.87210 -1.57278e+06     -1.06982
      0.00000      1.87211     -76691.7     0.121686
      0.00000      1.87213 -9.78846e+06     0.284518
      0.00000      1.87214  2.60674e+07      1.29143
      0.00000      1.87215 -4.96822e+06      3.04441
      0.00000      1.87217 -3.24741e+06      2.19908
      0.00000      1.87218  1.33886e+06     0.909785
      0.00000      1.87219     -778210.    -0.881882
      0.00000      1.87221 -4.22075e+06    -0.473842
      0.00000      1.87222 -1.26325e+06     -1.96212
      0.00000      1.87223     -428061.     0.171530
      0.00000      1.87225  1.03810e+06      1.80821
      0.00000      1.87226     -749223.     -1.86524
      0.00000      1.87227      125639.     0.108546
      0.00000      1.87229  2.91335e+06     0.264151
      0.00000      1.87230      997954.      2.28529
      0.00000      1.87232  1.37726e+06      1.94395
      0.00000      1.87233  1.38515e+06      1.12065
      0.00000      1.87234  5.17103e+06     -1.11604
      0.00000      1.87236      730304.     0.937370
      0.00000      1.87237  2.13115e+06      2.33807
      0.00000      1.87238  1.40790e+06     0.301437
      0.00000      1.87240  2.70515e+07      1.38435
      0.00000      1.87241  1.07260e+06     0.588721
      0.00000      1.87242      452483.     0.798055
      0.00000      1.87244  3.32764e+06      2.01740
      0.00000      1.87245  1.21972e+06      1.37725
      0.00000      1.87246  3.11489e+06      2.22897
      0.00000      1.87248  3.44345e+06      2.50057
      0.00000      1.87249      952258.      2.13326
      0.00000      1.87251  1.25644e+06      1.69382
      0.00000      1.87252      587203.      1.49751
      0.00000      1.87253      437259.      1.43051
      0.00000      1.87255      101355.     0.175373
      0.00000      1.87256     -448705.     -1.10080
      0.00000      1.87257     -739830.     -1.29814
      0.00000      1.87259      104595.     0.153363
      0.00000      1.87260  1.12119e+06     0.138814
      0.00000      1.87261  2.38219e+06      2.26042
      0.00000      1.87263      661431.     0.512851
      0.00000      1.87264 -2.80165e+06      1.42652
      0.00000      1.87265     -651401.    -0.342897
      0.00000      1.87267      701448.    -0.814773
      0.00000      1.87268      640967.     0.645956
      0.00000      1.87270     -364165.    -0.493083
      0.00000      1.87271     -356450.    -0.267844
      0.00000      1.87272     -223324.     0.177493
      0.00000      1.87274      743125.    -0.167580
      0.00000      1.87275      231149.   -0.0900669
      0.00000      1.87276  3.01670e+06      1.50553
      0.00000      1.87278  3.18276e+06      1.14379
      0.00000      1.87279     -530132.    -0.367130
      0.00000      1.87280  2.82234e+06      3.39565
      0.00000      1.87282 -1.04455e+06    -0.906911
      0.00000      1.87283      556140.     0.684866
      0.00000      1.87284 -2.97272e+06      2.27341
      0.00000      1.87286 -9.03935e+06      1.61551
      0.00000      1.87287      781490.      1.49451
      0.00000      1.87289  1.24301e+06      1.15519
      0.00000      1.87290  3.10302e+06      3.28871
      0.00000      1.87291  1.49577e+06      2.08040
      0.00000      1.87293      119200.     0.145317
      0.00000      1.87294      953995.      1.22923
      0.00000      1.87295      548999.     -1.13836
      0.00000      1.87297      105833.     0.192150
      0.00000      1.87298  3.69794e+06      3.26000
      0.00000      1.87299      815589.     0.423709
      0.00000      1.87301 -1.22918e+07    -0.975803
      0.00000      1.87302 -9.68004e+06     0.868284
      0.00000      1.87303      878411.    -0.396512
      0.00000      1.87305 -1.19222e+06      1.66374
      0.00000      1.87306  8.33418e+06     0.825970
      0.00000      1.87307 -6.26475e+07      1.90343
      0.00000      1.87309     -670001.      2.23814
      0.00000      1.87310     -117648.    -0.281795
      0.00000      1.87312     -322096.    -0.457565
      0.00000      1.87313 -1.79691e+07      3.63886
      0.00000      1.87314 -2.88490e+06      2.69591
      0.00000      1.87316     -634803.     0.364299
      0.00000      1.87317  3.27790e+06    -0.287463
      0.00000      1.87318 -1.07203e+06      1.46181
      0.00000      1.87320     -358453.     0.604990
      0.00000      1.87321 -1.06135e+06      2.39810
      0.00000      1.87322  1.17850e+07      7.28628
      0.00000      1.87324  1.05977e+06    -0.224332
      0.00000      1.87325  6.05050e+06      1.26362
      0.00000      1.87326 -1.80586e+07      2.05170
      0.00000      1.87328 -1.93256e+06    0.0866860
      0.00000      1.87329 -7.76816e+06     -1.47929
      0.00000      1.87330 -1.40983e+07     -1.76702
      0.00000      1.87332  2.43704e+06      1.03788
      0.00000      1.87333     -554225.     0.279750
      0.00000      1.87335  1.74914e+06      2.34860
      0.00000      1.87336  1.29482e+06      1.79042
      0.00000      1.87337      51918.2    0.0361002
      0.00000      1.87339      680114.     0.828276
      0.00000      1.87340     -50458.7    -0.121932
      0.00000      1.87341  1.76518e+06      1.19531
      0.00000      1.87343  4.18291e+06      3.24173
      0.00000      1.87344      302928.     0.440540
      0.00000      1.87345 -2.86049e+06     -1.68937
      0.00000      1.87347      106153.     0.200632
      0.00000      1.87348  3.65717e+06      1.71134
      0.00000      1.87349     -300184.     0.380203
      0.00000      1.87351  1.04997e+06    -0.832784
      0.00000      1.87352     -147686.     0.245027
      0.00000      1.87353      534950.     0.667223
      0.00000      1.87355      846775.      1.56603
      0.00000      1.87356      893365.      1.74025
      0.00000      1.87357 -5.97350e+06      2.45609
      0.00000      1.87359  1.24261e+06     0.688939
      0.00000      1.87360     -262113.    -0.681039
      0.00000      1.87362     -271705.    -0.437543
      0.00000      1.87363  1.85560e+06    -0.673540
      0.00000      1.87364  5.14462e+07      2.66688
      0.00000      1.87366  3.31820e+07      3.03888
      0.00000      1.87367      549740.     0.854226
      0.00000      1.87368      379979.    -0.700426
      0.00000      1.87370     -412269.     0.385862
      0.00000      1.87371 -1.52848e+06      1.32719
      0.00000      1.87372  4.83912e+06      4.96404
      0.00000      1.87374  4.63227e+06      3.51170
      0.00000      1.87375  1.87149e+06      1.36749
      0.00000      1.87376  2.36820e+07     -1.44609
      0.00000      1.87378  3.31465e+06      2.95960
      0.00000      1.87379  6.47799e+07      2.71757
      0.00000      1.87380  6.40450e+06      1.47561
      0.00000      1.87382  2.05190e+07      2.84187
      0.00000      1.87383 -1.30814e+06      1.67653
      0.00000      1.87384      532193.    -0.393267
      0.00000      1.87386  1.50535e+06      2.78675
      0.00000      1.87387     -252610.    -0.494461
      0.00000      1.87388  2.37771e+06      3.15598
      0.00000      1.87390 -2.13130e+07      3.97352
      0.00000      1.87391 -6.91875e+06     0.477866
      0.00000      1.87392 -2.67456e+06      3.48047
      0.00000      1.87394     -260579.    -0.405720
      0.00000      1.87395     -324725.    -0.484289
      0.00000      1.87397     -334323.    -0.134112
      0.00000      1.87398     -173850.    -0.650752
      0.00000      1.87399      107407.     0.488681
      0.00000      1.87401  3.16768e+06      1.46246
      0.00000      1.87402 -4.54310e+06      1.25912
      0.00000      1.87403 -2.68005e+06      2.87603
      0.00000      1.87405      610306.     0.897930
      0.00000      1.87406     -184368.    -0.338729
      0.00000      1.87407      823698.     0.531828
      0.00000      1.87409     -214086.    -0.327773
      0.00000      1.87410     -690618.     -1.04193
      0.00000      1.87411     -583672.      1.43038
      0.00000      1.87413  1.69781e+06      1.09906
      0.00000      1.87414 -1.75616e+06     0.536338
      0.00000      1.87415 -8.91661e+06      2.22091
      0.00000      1.87417  1.00920e+06      1.03381
      0.00000      1.87418      524689.      1.52219
      0.00000      1.87419      522419.      1.39277
      0.00000      1.87421      710164.      1.23369
      0.00000      1.87422     -556718.    -0.547484
      0.00000      1.87423 -4.29891e+07      2.96398
      0.00000      1.87425     -754267.    -0.263110
      0.00000      1.87426  1.24120e+06     0.392488
      0.00000      1.87427  1.09738e+06      3.04707
      0.00000      1.87429     -33071.1   -0.0873519
      0.00000      1.87430     -257518.    -0.408902
      0.00000      1.87431      312368.     0.426872
      0.00000      1.87433 -1.24153e+06     0.636129
      0.00000      1.87434     -753565.     -1.44108
      0.00000      1.87435     -805988.     -1.28859
      0.00000      1.87437 -2.40870e+06     0.887552
      0.00000      1.87438  1.79900e+06      1.94133
      0.00000      1.87439  5.73925e+06      3.21148
      0.00000      1.87441  4.07594e+06      4.75049
      0.00000      1.87442  8.68902e+06      1.94070
      0.00000      1.87443      914970.     -1.42724
      0.00000      1.87445     -166148.    -0.296001
      0.00000      1.87446      812930.     0.387181
      0.00000      1.87447  1.54641e+06      2.93683
      0.00000      1.87449  2.61829e+06      1.09069
      0.00000      1.87450  1.81984e+06     0.752982
      0.00000      1.87452 -1.61181e+06    -0.883708
      0.00000      1.87453      160392.     0.302621
      0.00000      1.87454      721652.      1.78075
      0.00000      1.87456 -1.36686e+06    -0.217398
