# Generated by G. Mace on Tue Jan 29 14:32:28 2019
# Wavelengths are not sequential where orders overlap.
# Each order is 2048 pixels.
#======================================================
# Spectrum        Wavelength         Flux         SNR       
#  Index          (microns)        (counts)    (per res.el.)
#======================================================
      0.00000      1.86627         -NaN         -NaN
      0.00000      1.87304  1.79410e+06      1.01869
      0.00000      1.87306 -9.78577e+06      2.07560
      0.00000      1.87307  5.36062e+06     -1.66939
      0.00000      1.87309 -1.43884e+06     0.537144
      0.00000      1.87310 -1.73275e+06    -0.268551
      0.00000      1.87311 -1.82096e+06     0.777889
      0.00000      1.87313 -4.24522e+06      1.88254
      0.00000      1.87314 -1.05473e+06     0.995199
      0.00000      1.87315     -480792.     0.354391
      0.00000      1.87317      873484.      1.52988
      0.00000      1.87318     -837416.    -0.836210
      0.00000      1.87319  1.28172e+06    -0.795444
      0.00000      1.87321  1.59846e+06     0.610547
      0.00000      1.87322  1.87042e+06     0.319694
      0.00000      1.87323 -4.85281e+06      1.03945
      0.00000      1.87325  5.14650e+06     0.716498
      0.00000      1.87326 -9.82895e+06      1.95941
      0.00000      1.87328      585530.     0.280890
      0.00000      1.87329     -672824.    -0.354426
      0.00000      1.87330 -4.25068e+06     -2.88439
      0.00000      1.87332  1.40070e+07    -0.894169
      0.00000      1.87333 -1.32186e+06     0.843461
      0.00000      1.87334  5.93134e+06      1.37023
      0.00000      1.87336  1.64901e+07      1.90592
      0.00000      1.87337 -4.18791e+07      1.22692
      0.00000      1.87338     -567491.    -0.259910
      0.00000      1.87340  4.28648e+06      1.48578
      0.00000      1.87341  1.74707e+06      1.19520
      0.00000      1.87342  2.28736e+06      1.35913
      0.00000      1.87344 -7.10230e+06      1.31118
      0.00000      1.87345  4.66924e+06    -0.782729
      0.00000      1.87346 -4.21609e+06     0.901534
      0.00000      1.87348      360372.    -0.310584
      0.00000      1.87349  8.39536e+06      1.23366
      0.00000      1.87350 -6.56098e+06      2.34656
      0.00000      1.87352 -5.30222e+07      1.40969
      0.00000      1.87353 -9.22423e+06      1.27747
      0.00000      1.87355      240019.     0.268468
      0.00000      1.87356      356339.     0.371454
      0.00000      1.87357 -1.79247e+07     0.884943
      0.00000      1.87359  4.73024e+06      2.95403
      0.00000      1.87360 -7.25348e+06      1.08645
      0.00000      1.87361 -1.44426e+06     0.769061
      0.00000      1.87363 -6.98972e+06      2.18418
      0.00000      1.87364  2.16534e+06      1.65301
      0.00000      1.87365  1.90775e+06      1.40451
      0.00000      1.87367  2.82804e+06     0.220605
      0.00000      1.87368 -2.98935e+06    -0.895193
      0.00000      1.87369  3.16558e+08    -0.989572
      0.00000      1.87371  3.94421e+06      3.61521
      0.00000      1.87372 -1.49843e+07      2.79167
      0.00000      1.87373 -1.62917e+06      1.53729
      0.00000      1.87375 -8.94747e+06      1.14825
      0.00000      1.87376  1.38195e+06     0.877509
      0.00000      1.87377  3.56503e+06      1.49876
      0.00000      1.87379  3.06995e+06      3.06427
      0.00000      1.87380  1.50043e+06      1.62194
      0.00000      1.87382      201535.     0.377113
      0.00000      1.87383 -3.73532e+06     -1.67097
      0.00000      1.87384  9.05863e+06     -1.13698
      0.00000      1.87386     -916731.     0.353099
      0.00000      1.87387 -4.28790e+06      1.89412
      0.00000      1.87388 -1.10739e+07      1.83735
      0.00000      1.87390 -1.66943e+06     0.903970
      0.00000      1.87391 -2.90954e+07     0.596372
      0.00000      1.87392  4.97370e+06    -0.636443
      0.00000      1.87394  3.25690e+06      1.25899
      0.00000      1.87395     -393185.    -0.737784
      0.00000      1.87396      753058.      1.14213
      0.00000      1.87398  1.89312e+07     -1.44006
      0.00000      1.87399 -1.43211e+06     -1.00894
      0.00000      1.87400 -3.39508e+06     0.388561
      0.00000      1.87402 -1.49388e+06     0.764066
      0.00000      1.87403 -1.17404e+06      1.39238
      0.00000      1.87404  1.20200e+08      3.69621
      0.00000      1.87406  1.05815e+07      2.25807
      0.00000      1.87407  4.03018e+06      3.65393
      0.00000      1.87408  5.37726e+06      3.62655
      0.00000      1.87410 -7.01425e+06      3.07223
      0.00000      1.87411 -1.38873e+07      3.41386
      0.00000      1.87412  5.24278e+06      4.22411
      0.00000      1.87414  5.56057e+06      2.98878
      0.00000      1.87415 -1.77621e+06     0.805922
      0.00000      1.87416  7.14052e+06      2.49835
      0.00000      1.87418  1.50356e+07      3.72853
      0.00000      1.87419     -683124.      1.10084
      0.00000      1.87421 -1.86686e+06      2.54724
      0.00000      1.87422 -5.42574e+07      2.57692
      0.00000      1.87423 -1.44119e+07      1.05903
      0.00000      1.87425 -1.15359e+07      1.81997
