# Generated by G. Mace on Fri Jan 25 14:33:08 2019
# Wavelengths are not sequential where orders overlap.
# Each order is 2048 pixels.
#======================================================
# Spectrum        Wavelength         Flux         SNR       
#  Index          (microns)        (counts)    (per res.el.)
#======================================================
      0.00000      1.86635         -NaN         -NaN
      0.00000      1.86949     -760392.      1.66368
      0.00000      1.86950     -366446.     0.386732
      0.00000      1.86951      704039.     -1.47479
      0.00000      1.86953  2.76451e+06     -1.67713
      0.00000      1.86954 -2.52213e+06     0.303968
      0.00000      1.86956      645054.    -0.393724
      0.00000      1.86957 -1.16370e+06      1.14047
      0.00000      1.86958     -538662.     0.782522
      0.00000      1.86960      13987.9   -0.0277043
      0.00000      1.86961     -748.082   0.00161021
      0.00000      1.86962  1.27278e+06     -1.51622
      0.00000      1.86964 -3.20701e+06     0.363168
      0.00000      1.86965     -421006.     0.698880
      0.00000      1.86967      270060.    -0.477468
      0.00000      1.86968     -9525.09    0.0121416
      0.00000      1.86969      636442.     -1.07290
      0.00000      1.86971      443076.    -0.669303
      0.00000      1.86972     -220617.     0.640399
      0.00000      1.86974     -566976.      1.47382
      0.00000      1.86975     -176792.     0.267833
      0.00000      1.86976      515960.    -0.602347
      0.00000      1.86978 -3.47838e+06     0.706129
      0.00000      1.86979     -148456.     0.224685
      0.00000      1.86980     -255342.     0.507530
      0.00000      1.86982      78556.0    -0.199645
      0.00000      1.86983     -10839.8    0.0380221
      0.00000      1.86985      731366.     -1.92060
      0.00000      1.86986     -5729.92   0.00800169
      0.00000      1.86987     -588772.      1.48861
      0.00000      1.86989     -419392.     0.996357
      0.00000      1.86990      601694.     -1.42916
      0.00000      1.86991     -344368.     0.331194
      0.00000      1.86993  1.39869e+07      1.30847
      0.00000      1.86994  5.35199e+06    -0.494072
      0.00000      1.86996  2.52766e+06     -1.45301
      0.00000      1.86997      316844.    -0.706863
      0.00000      1.86998     -276668.     0.212967
      0.00000      1.87000      106331.    -0.138134
      0.00000      1.87001     -257209.     0.848386
      0.00000      1.87002     -476161.      1.04704
      0.00000      1.87004 -1.66051e+06      2.35146
      0.00000      1.87005 -4.02970e+06      3.02598
      0.00000      1.87007     -289461.     0.319368
      0.00000      1.87008 -4.56237e+06     -1.38594
      0.00000      1.87009 -4.61422e+07     -1.84619
      0.00000      1.87011      751505.     -1.62537
      0.00000      1.87012     -724437.     0.541864
      0.00000      1.87014      104110.     0.147517
      0.00000      1.87015  7.25295e+06    -0.704308
      0.00000      1.87016 -1.03978e+06    -0.672339
      0.00000      1.87018      64478.0    0.0470444
      0.00000      1.87019 -1.11730e+06     -1.56053
      0.00000      1.87020  1.99189e+06      2.20107
      0.00000      1.87022  4.66531e+06      2.23692
      0.00000      1.87023      400236.     0.407844
      0.00000      1.87025  1.17427e+06      1.93870
      0.00000      1.87026 -1.94511e+06      1.41971
      0.00000      1.87027     -529256.     0.599683
      0.00000      1.87029  5.12816e+06    -0.437638
      0.00000      1.87030     -377370.    -0.120989
      0.00000      1.87031     -63553.2    0.0112481
      0.00000      1.87033      89656.2    -0.116362
      0.00000      1.87034 -2.71004e+06      1.67989
      0.00000      1.87036 -4.34074e+06      2.77812
      0.00000      1.87037 -5.57302e+06      2.63325
      0.00000      1.87038  2.00930e+06      1.85428
      0.00000      1.87040      176412.     0.219751
      0.00000      1.87041 -4.73272e+06      1.73977
      0.00000      1.87042  1.91898e+06      1.97217
      0.00000      1.87044     -740738.     -2.00457
      0.00000      1.87045     -816526.     -2.57090
      0.00000      1.87047     -788268.    -0.661326
      0.00000      1.87048 -1.55005e+06     -1.94882
      0.00000      1.87049 -1.31942e+06     -1.85066
      0.00000      1.87051 -2.80992e+06     -3.54493
      0.00000      1.87052  1.11445e+07     -2.55477
      0.00000      1.87053      931794.     -1.72072
      0.00000      1.87055  1.13202e+06     -1.90123
      0.00000      1.87056  2.60031e+06     -1.50276
      0.00000      1.87058 -1.97451e+06     -1.37667
      0.00000      1.87059  9.01988e+06      1.70800
      0.00000      1.87060     -685501.     0.764975
      0.00000      1.87062  2.11206e+06    -0.732820
      0.00000      1.87063      487896.    -0.602264
      0.00000      1.87065      928163.    -0.753879
      0.00000      1.87066  4.81192e+06     -2.65247
      0.00000      1.87067      249758.    -0.217437
      0.00000      1.87069      721112.    -0.858150
      0.00000      1.87070      663406.    -0.170623
      0.00000      1.87071  2.17050e+06      2.44513
      0.00000      1.87073      433114.    -0.620767
      0.00000      1.87074      62830.8    -0.162838
      0.00000      1.87076     -388111.     0.837405
      0.00000      1.87077 -1.79434e+06     0.921681
      0.00000      1.87078      260915.    -0.343620
      0.00000      1.87080      302900.    -0.561625
      0.00000      1.87081     -264625.     0.300354
      0.00000      1.87082      682297.     -1.06926
      0.00000      1.87084  1.84187e+06     -2.13415
      0.00000      1.87085     -199499.     0.184448
      0.00000      1.87087      518939.    -0.884317
      0.00000      1.87088  2.06767e+06     -2.64674
      0.00000      1.87089 -3.32174e+07     -2.49479
      0.00000      1.87091  1.91100e+06     -1.74670
      0.00000      1.87092     -589493.     0.951253
      0.00000      1.87093     -143714.   -0.0352778
      0.00000      1.87095     -55851.2    0.0681515
      0.00000      1.87096      743564.     -1.41480
      0.00000      1.87098 -1.09912e+07     -1.03196
      0.00000      1.87099      10459.4    0.0150262
      0.00000      1.87100  3.19833e+06     -2.02238
      0.00000      1.87102     -218155.     0.424619
      0.00000      1.87103     -415317.      1.02654
      0.00000      1.87104     -155535.     0.306569
      0.00000      1.87106      787664.     -1.67229
      0.00000      1.87107  1.19700e+06     -2.47579
      0.00000      1.87109      529404.     -1.30100
      0.00000      1.87110      959042.     -1.44421
      0.00000      1.87111     -77657.1     0.238557
      0.00000      1.87113     -307248.     0.913545
      0.00000      1.87114     -94601.1     0.242470
      0.00000      1.87115     -871025.      1.78654
      0.00000      1.87117      335615.     -1.35018
      0.00000      1.87118      338102.    -0.524829
      0.00000      1.87119     -975576.      1.07815
      0.00000      1.87121  6.96817e+06      2.86479
      0.00000      1.87122      176923.     0.108964
      0.00000      1.87124     -993942.     0.318471
      0.00000      1.87125 -1.10847e+06     0.929419
      0.00000      1.87126  1.62218e+06     -1.18065
      0.00000      1.87128 -1.31517e+06      1.35449
      0.00000      1.87129 -1.21998e+06      2.39155
      0.00000      1.87130 -5.40578e+07      1.87251
      0.00000      1.87132 -2.05720e+06      1.11841
      0.00000      1.87133 -5.35937e+06     0.573716
      0.00000      1.87135 -1.99668e+06      3.73708
      0.00000      1.87136     -895616.      1.62112
      0.00000      1.87137 -1.47318e+06      3.18795
      0.00000      1.87139      472299.    -0.458009
      0.00000      1.87140      797344.     -1.96491
      0.00000      1.87141 -1.58588e+06     -1.09974
      0.00000      1.87143      534237.      1.33791
      0.00000      1.87144     -323756.    -0.231226
      0.00000      1.87146 -1.16828e+07     -3.05097
      0.00000      1.87147 -4.31659e+06     -2.31260
      0.00000      1.87148 -4.13906e+07     -3.89903
      0.00000      1.87150 -2.79798e+06     -2.97736
      0.00000      1.87151     -950976.     -1.73019
      0.00000      1.87152     -506787.    -0.316436
      0.00000      1.87154      453262.    -0.757353
      0.00000      1.87155  3.39789e+06     -1.09168
      0.00000      1.87157  1.92252e+07     -1.09521
      0.00000      1.87158     -314123.    -0.566657
      0.00000      1.87159 -1.56589e+06     -1.86156
      0.00000      1.87161     -180116.    -0.310439
      0.00000      1.87162     -343733.     0.746525
      0.00000      1.87163 -1.42066e+07     -1.26065
      0.00000      1.87165 -1.29760e+06     -1.03197
      0.00000      1.87166 -1.04312e+06    -0.660469
      0.00000      1.87167     -965442.     -1.03002
      0.00000      1.87169      441287.     0.625622
      0.00000      1.87170      208238.     0.352223
      0.00000      1.87172 -4.19451e+06     -1.63040
      0.00000      1.87173 -2.14507e+07     -1.99052
      0.00000      1.87174 -3.01164e+06     -2.45841
      0.00000      1.87176      245353.     0.382050
      0.00000      1.87177      289307.     0.696573
      0.00000      1.87178      671081.      1.46292
      0.00000      1.87180     -22877.0   -0.0561236
      0.00000      1.87181     -962378.    -0.681976
      0.00000      1.87183 -3.20412e+06     -2.63819
      0.00000      1.87184     -294937.    -0.440230
      0.00000      1.87185  1.94313e+06     0.996287
      0.00000      1.87187 -2.50993e+06     -2.12521
      0.00000      1.87188 -4.34440e+06     -1.84958
      0.00000      1.87189     -338155.    -0.173562
      0.00000      1.87191     -823714.    -0.131685
      0.00000      1.87192  1.54652e+06     0.821848
      0.00000      1.87194  2.21349e+06      1.34622
      0.00000      1.87195  1.09103e+06      2.19565
      0.00000      1.87196     -210666.    -0.347659
      0.00000      1.87198 -2.22304e+06     -1.33398
      0.00000      1.87199      72667.9    0.0796170
      0.00000      1.87200  1.69017e+06      1.33654
      0.00000      1.87202  9.66476e+06      1.49878
      0.00000      1.87203      423505.     0.573346
      0.00000      1.87204     -272023.    -0.286945
      0.00000      1.87206      826416.     0.606457
      0.00000      1.87207 -1.11434e+06    -0.345730
      0.00000      1.87209 -1.65012e+06     -2.99126
      0.00000      1.87210     -767248.    -0.734424
      0.00000      1.87211  1.00998e+06      1.64526
      0.00000      1.87213      205712.     0.212420
      0.00000      1.87214  2.30423e+06    -0.431921
      0.00000      1.87215     -431003.    -0.593622
      0.00000      1.87217  2.91933e+06     -1.74621
      0.00000      1.87218 -1.57214e+06     -1.06637
      0.00000      1.87219 -4.89339e+06    -0.575996
      0.00000      1.87221 -2.48936e+07     -2.97033
      0.00000      1.87222      231533.    -0.125719
      0.00000      1.87224 -2.20689e+06     0.842160
      0.00000      1.87225 -1.36109e+07      1.33367
      0.00000      1.87226      716043.    -0.945154
      0.00000      1.87228  3.07822e+06    -0.872059
      0.00000      1.87229  1.21050e+06     -1.70905
      0.00000      1.87230  1.54180e+06     -1.67673
      0.00000      1.87232      802011.     0.407508
      0.00000      1.87233  7.19591e+06      1.80040
      0.00000      1.87234 -4.06835e+06      2.51568
      0.00000      1.87236     -333524.     0.197621
      0.00000      1.87237     -442680.     0.955351
      0.00000      1.87239     -206654.     0.445028
      0.00000      1.87240     -247153.     0.231600
      0.00000      1.87241     -158131.     0.451598
      0.00000      1.87243  2.40697e+06     0.340336
      0.00000      1.87244  3.47117e+06      1.99868
      0.00000      1.87245     -305811.     0.535532
      0.00000      1.87247  2.65036e+06     0.845160
      0.00000      1.87248      150831.    -0.139060
      0.00000      1.87249      365203.    -0.733869
      0.00000      1.87251     -160679.     0.229665
      0.00000      1.87252     -226190.     0.357289
      0.00000      1.87254  1.70511e+06      2.37592
      0.00000      1.87255  3.06425e+06      2.95520
      0.00000      1.87256 -5.29972e+06      3.67112
      0.00000      1.87258 -1.30947e+06      1.06183
      0.00000      1.87259     -104073.     0.171351
      0.00000      1.87260      7363.93   -0.0147556
      0.00000      1.87262     -541095.      1.14888
      0.00000      1.87263     -360715.     0.932102
      0.00000      1.87264  1.91681e+07    -0.476806
      0.00000      1.87266      122486.    -0.295134
      0.00000      1.87267     -906016.      2.68812
      0.00000      1.87269 -1.61937e+06      2.85585
      0.00000      1.87270  4.45894e+06      2.68324
      0.00000      1.87271  1.01715e+06     0.669620
      0.00000      1.87273 -1.50880e+06    -0.129277
      0.00000      1.87274  1.59163e+06      1.22190
      0.00000      1.87275  2.68501e+06      1.25749
      0.00000      1.87277 -1.06515e+06    -0.506156
      0.00000      1.87278     -498246.     0.938158
      0.00000      1.87279      30903.3    -0.107389
      0.00000      1.87281     -180081.     0.513260
      0.00000      1.87282 -2.88066e+06      2.50717
      0.00000      1.87284      899462.     0.243414
      0.00000      1.87285     -873088.     0.734852
      0.00000      1.87286      445832.    -0.641601
      0.00000      1.87288  2.39629e+06     -1.85379
      0.00000      1.87289     -867573.    -0.476431
      0.00000      1.87290      80002.2   -0.0373009
      0.00000      1.87292 -1.67208e+06      1.12283
      0.00000      1.87293  4.03816e+07     0.648527
      0.00000      1.87294     -509919.     0.555622
      0.00000      1.87296     -504477.     0.491952
      0.00000      1.87297  1.72409e+07     -1.08904
      0.00000      1.87298 -7.30292e+06     0.986179
      0.00000      1.87300  4.77083e+06      2.60337
      0.00000      1.87301 -5.31823e+06     -1.61331
      0.00000      1.87303     -260672.    -0.437449
      0.00000      1.87304     -503734.     -1.02582
      0.00000      1.87305  2.15801e+06    -0.905129
      0.00000      1.87307 -1.99227e+06     -1.55574
      0.00000      1.87308 -4.15217e+06      1.17810
      0.00000      1.87309  4.93356e+07      2.10281
      0.00000      1.87311      745894.      1.70301
      0.00000      1.87312      197393.     0.245812
      0.00000      1.87313  7.44214e+06    -0.714831
      0.00000      1.87315      965534.    -0.618274
      0.00000      1.87316     -851941.     0.288978
      0.00000      1.87317     -200000.    -0.398627
      0.00000      1.87319     -703014.     -1.44039
      0.00000      1.87320 -1.29318e+07     -3.26941
      0.00000      1.87322     -514042.     0.179110
      0.00000      1.87323      424784.     0.287891
      0.00000      1.87324      253256.     0.565309
      0.00000      1.87326     -436173.     -1.22706
      0.00000      1.87327     -909211.     -1.06259
      0.00000      1.87328     -65425.2   -0.0902241
      0.00000      1.87330     -119585.    -0.171920
      0.00000      1.87331     -175437.    -0.409772
      0.00000      1.87332      919836.      1.19190
      0.00000      1.87334      485997.      1.27351
      0.00000      1.87335     -650073.     -1.93637
      0.00000      1.87336     -213607.    -0.299432
      0.00000      1.87338  1.44629e+06    -0.804463
      0.00000      1.87339  4.51645e+06      2.66064
      0.00000      1.87341     -156665.    -0.228817
      0.00000      1.87342     -177688.    -0.244918
      0.00000      1.87343 -1.20558e+07     -1.19485
      0.00000      1.87345 -4.26061e+06    -0.924982
      0.00000      1.87346  3.43143e+06      1.27884
      0.00000      1.87347 -1.57486e+06      1.35909
      0.00000      1.87349     -857103.      1.23827
      0.00000      1.87350  2.55822e+06     -1.35089
      0.00000      1.87351     -959328.    -0.503207
      0.00000      1.87353 -2.09702e+06     0.655136
      0.00000      1.87354     -173393.     0.581062
      0.00000      1.87355      528592.     -1.88140
      0.00000      1.87357  4.28448e+06     -3.42118
      0.00000      1.87358 -1.53311e+06     -1.82664
      0.00000      1.87359     -362149.    -0.981708
      0.00000      1.87361     -355136.    -0.499068
      0.00000      1.87362      434513.   -0.0822149
      0.00000      1.87364     -582011.     -1.38392
      0.00000      1.87365  8.19077e+06     0.938014
      0.00000      1.87366 -1.71224e+08      3.86979
      0.00000      1.87368 -1.36825e+06      1.89634
      0.00000      1.87369 -2.76106e+06      1.27341
      0.00000      1.87370     -130575.    -0.518678
      0.00000      1.87372      735116.     -2.26813
      0.00000      1.87373      236469.    -0.359041
      0.00000      1.87374 -3.44494e+06      1.13921
      0.00000      1.87376     -312341.     0.521102
      0.00000      1.87377  4.22563e+06     0.723733
      0.00000      1.87378     -328822.     0.826932
      0.00000      1.87380     -20525.8    0.0762444
      0.00000      1.87381     -279697.     0.833814
      0.00000      1.87382      185097.    -0.657931
      0.00000      1.87384      402335.    -0.860208
      0.00000      1.87385     -163458.     0.674794
      0.00000      1.87387      997311.     -2.40559
      0.00000      1.87388     -700736.      1.00023
      0.00000      1.87389     -664397.      1.30737
      0.00000      1.87391     -189491.     0.328572
      0.00000      1.87392     -894365.     0.852636
      0.00000      1.87393  2.39936e+06      1.36034
      0.00000      1.87395      429359.     -1.07055
      0.00000      1.87396     -397584.      1.15879
      0.00000      1.87397  1.81436e+07      1.78034
      0.00000      1.87399      47119.3    -0.144527
      0.00000      1.87400      151565.    -0.455545
      0.00000      1.87401     -818714.      2.31940
      0.00000      1.87403      56672.4    -0.143460
      0.00000      1.87404 -1.19350e+06      1.68153
      0.00000      1.87405     -568841.     0.664937
      0.00000      1.87407 -1.88866e+06     0.893209
      0.00000      1.87408     -305973.     0.729578
      0.00000      1.87409 -2.02846e+06      3.50746
      0.00000      1.87411     -755936.     0.887935
      0.00000      1.87412     -346384.    -0.253619
      0.00000      1.87413      766842.     0.674737
      0.00000      1.87415  1.32520e+06     -1.12744
      0.00000      1.87416     -427844.    -0.418451
      0.00000      1.87418  3.62463e+06    -0.361332
      0.00000      1.87419     -917087.     0.955495
      0.00000      1.87420 -1.88672e+06      1.62686
      0.00000      1.87422  1.45292e+06      1.43754
      0.00000      1.87423     -91005.8    0.0757019
      0.00000      1.87424 -1.13928e+06      1.00214
      0.00000      1.87426 -5.64869e+06    -0.462453
      0.00000      1.87427  2.25870e+06     0.892419
      0.00000      1.87428  1.65822e+06     -1.27074
      0.00000      1.87430  5.03628e+07     -4.44735
      0.00000      1.87431  2.10139e+07     -2.09723
      0.00000      1.87432      548470.    -0.977334
      0.00000      1.87434     -393452.     0.198306
      0.00000      1.87435  5.74848e+06      1.28760
      0.00000      1.87436 -3.91312e+06   -0.0892228
      0.00000      1.87438  2.73171e+06     -1.29987
      0.00000      1.87439     -854575.      1.54615
      0.00000      1.87440 -1.29014e+06      1.11176
      0.00000      1.87442     -682853.    -0.729740
      0.00000      1.87443      91585.2    -0.142423
      0.00000      1.87444 -4.80760e+06      2.90610
      0.00000      1.87446      111141.     0.195223
      0.00000      1.87447  3.52463e+06     -1.93364
