# Generated by G. Mace on Tue Nov 20 20:45:54 2018
# Wavelengths are not sequential where orders overlap.
# Each order is 2048 pixels.
#======================================================
# Spectrum        Wavelength         Flux         SNR       
#  Index          (microns)        (counts)    (per res.el.)
#======================================================
      0.00000      1.86633         -NaN         -NaN
      0.00000      1.86733 -3.05321e+06      1.34052
      0.00000      1.86735  2.02338e+06      2.20383
      0.00000      1.86736 -1.24045e+06     -1.19505
      0.00000      1.86738 -1.73375e+07      2.55200
      0.00000      1.86739      382737.     0.213737
      0.00000      1.86740  2.23907e+06      2.03445
      0.00000      1.86742     -775653.    -0.710371
      0.00000      1.86743      499535.    -0.124241
      0.00000      1.86744 -4.89593e+06      2.16744
      0.00000      1.86746 -5.80449e+06      1.82785
      0.00000      1.86747  1.15816e+06      1.66480
      0.00000      1.86749      165977.   -0.0995536
      0.00000      1.86750      366899.     0.169878
      0.00000      1.86751  3.05130e+06     0.116590
      0.00000      1.86753 -9.37189e+06      2.33304
      0.00000      1.86754      9096.70   -0.0180902
      0.00000      1.86756 -2.18917e+06      4.07551
      0.00000      1.86757 -4.91239e+07      4.54475
      0.00000      1.86758 -2.00732e+06      1.91536
      0.00000      1.86760     -260730.     0.391912
      0.00000      1.86761     -169570.     0.173056
      0.00000      1.86762      39965.3   -0.0709244
      0.00000      1.86764  8.30209e+06     -3.23607
      0.00000      1.86765      632540.    -0.467722
      0.00000      1.86767 -1.16704e+08     -2.71757
      0.00000      1.86768      458445.    -0.445655
      0.00000      1.86769     -574102.     0.492105
      0.00000      1.86771  1.29582e+06     -2.42222
      0.00000      1.86772  4.65967e+06      1.26675
      0.00000      1.86774 -1.26169e+06      1.64315
      0.00000      1.86775 -1.68736e+06      3.33982
      0.00000      1.86776 -3.90472e+06      1.78509
      0.00000      1.86778  5.35697e+07      1.70560
      0.00000      1.86779  1.16207e+06    -0.138607
      0.00000      1.86781      824062.      1.07676
      0.00000      1.86782 -1.39347e+06     -1.06823
      0.00000      1.86783  4.24218e+07     -1.81211
      0.00000      1.86785 -1.07345e+07      1.84589
      0.00000      1.86786 -2.21521e+06     -1.06353
      0.00000      1.86787 -2.07076e+06     0.650008
      0.00000      1.86789 -1.45978e+06     0.405258
      0.00000      1.86790  1.03828e+07     0.734467
      0.00000      1.86792  3.25004e+06    -0.580876
      0.00000      1.86793      310041.    -0.311440
      0.00000      1.86794     -37862.7    0.0654515
      0.00000      1.86796     -699152.      1.86971
      0.00000      1.86797 -1.68421e+06     0.467027
      0.00000      1.86799  2.24515e+06    -0.929393
      0.00000      1.86800 -3.04069e+06      2.27797
      0.00000      1.86801     -597000.      1.10873
      0.00000      1.86803 -2.74694e+07      2.03257
      0.00000      1.86804  2.96021e+08      3.16459
      0.00000      1.86805     -577911.      1.26014
      0.00000      1.86807     -201407.    -0.216651
      0.00000      1.86808     -459021.     0.354487
      0.00000      1.86810 -2.60961e+07      2.48459
      0.00000      1.86811 -2.72232e+07      2.04575
      0.00000      1.86812      54970.8    -0.130752
      0.00000      1.86814 -1.87091e+06      1.17309
      0.00000      1.86815      716274.    -0.114103
      0.00000      1.86817     -908850.    -0.564533
      0.00000      1.86818  7.66940e+06     0.130139
      0.00000      1.86819  4.53405e+06      2.07578
      0.00000      1.86821 -2.49588e+06      2.74191
      0.00000      1.86822  3.34490e+06     -1.65803
      0.00000      1.86824     -765304.      2.14118
      0.00000      1.86825 -1.38679e+06      2.01437
      0.00000      1.86826  2.00157e+06     -2.71993
      0.00000      1.86828  1.32000e+07     -2.95880
      0.00000      1.86829     -372883.     0.655896
      0.00000      1.86830  2.05272e+06     -2.08449
      0.00000      1.86832     -617060.     0.987621
      0.00000      1.86833 -1.03761e+07      4.96293
      0.00000      1.86835     -252704.     0.567651
      0.00000      1.86836     -57905.1     0.160211
      0.00000      1.86837     -352763.     0.645795
      0.00000      1.86839     -417688.     0.557267
      0.00000      1.86840      973114.     -1.05539
      0.00000      1.86842 -2.37740e+08      1.50674
      0.00000      1.86843     -56761.1    0.0865720
      0.00000      1.86844 -2.25026e+06     0.975645
      0.00000      1.86846     -439499.     0.776254
      0.00000      1.86847     -134845.     0.211904
      0.00000      1.86848 -1.01085e+06      1.99197
      0.00000      1.86850     -19.9712  5.81331e-05
      0.00000      1.86851 -1.47161e+06      2.87289
      0.00000      1.86853  4.88283e+06      1.59430
      0.00000      1.86854     -150182.     0.350630
      0.00000      1.86855 -1.83283e+06      4.54014
      0.00000      1.86857 -3.34433e+06      4.13765
      0.00000      1.86858 -2.91445e+06      3.21069
      0.00000      1.86860     -239186.     0.422244
      0.00000      1.86861  1.24129e+06     0.480516
      0.00000      1.86862  1.98300e+06     -2.60193
      0.00000      1.86864      303811.    -0.696982
      0.00000      1.86865     -419521.      1.18618
      0.00000      1.86866 -2.97815e+06      2.08857
      0.00000      1.86868 -1.15365e+06     0.590959
      0.00000      1.86869 -3.40953e+06      6.02883
      0.00000      1.86871 -2.48335e+06      3.64643
      0.00000      1.86872     -113067.     0.286986
      0.00000      1.86873 -1.02220e+06     0.654141
      0.00000      1.86875 -1.02442e+06      2.05836
      0.00000      1.86876     -557625.      1.57897
      0.00000      1.86878      926259.     -2.05534
      0.00000      1.86879      290325.    -0.884713
      0.00000      1.86880 -1.51470e+06      2.45270
      0.00000      1.86882     -194299.     0.548471
      0.00000      1.86883      252670.    -0.364733
      0.00000      1.86884 -1.45028e+06      2.80056
      0.00000      1.86886 -2.01206e+06      2.62665
      0.00000      1.86887 -1.13266e+06      1.63212
      0.00000      1.86889     -401979.      1.05111
      0.00000      1.86890     -297984.     0.207564
      0.00000      1.86891 -1.99502e+07     -2.70534
      0.00000      1.86893 -2.60596e+07     -2.05331
      0.00000      1.86894 -3.15282e+06      1.90485
      0.00000      1.86896      549088.    -0.556758
      0.00000      1.86897      294584.    -0.124749
      0.00000      1.86898     -16907.3    0.0207998
      0.00000      1.86900 -1.85064e+06     -1.90988
      0.00000      1.86901      343587.   -0.0413044
      0.00000      1.86902     -3376.58   0.00275953
      0.00000      1.86904     -289456.     0.765850
      0.00000      1.86905 -1.45890e+06     0.573569
      0.00000      1.86907     -789798.    -0.520217
      0.00000      1.86908  1.17294e+06     -1.81705
      0.00000      1.86909      575908.    -0.848072
      0.00000      1.86911  1.70607e+06    -0.825600
      0.00000      1.86912  1.40091e+06     -1.21791
      0.00000      1.86914  1.01053e+06     0.275617
      0.00000      1.86915      649950.     0.525393
      0.00000      1.86916 -1.29341e+06      2.81342
      0.00000      1.86918      716629.     0.113996
      0.00000      1.86919 -1.73821e+06     -1.94069
      0.00000      1.86920      146524.    -0.341831
      0.00000      1.86922     -96518.4    0.0773956
      0.00000      1.86923 -6.48491e+06      1.92225
      0.00000      1.86925      399065.    -0.598226
      0.00000      1.86926  5.16294e+06      1.57492
      0.00000      1.86927     -427865.     0.313623
      0.00000      1.86929  1.43272e+06     -1.80429
      0.00000      1.86930  2.79685e+07      2.29196
      0.00000      1.86932  3.57299e+06      2.58307
      0.00000      1.86933      767606.    -0.426623
      0.00000      1.86934      805102.     -1.31578
      0.00000      1.86936 -2.07405e+06     0.371992
      0.00000      1.86937  2.45329e+06      1.40887
      0.00000      1.86938 -1.16840e+06     0.968818
      0.00000      1.86940 -8.64990e+06      2.66298
      0.00000      1.86941 -3.67524e+06      2.82435
      0.00000      1.86943     -119708.    0.0747629
      0.00000      1.86944     -190287.     0.265792
      0.00000      1.86945 -5.30068e+06      4.00387
      0.00000      1.86947      525240.    -0.233876
      0.00000      1.86948  2.27490e+06    -0.931152
      0.00000      1.86950      802887.     -1.20540
      0.00000      1.86951      209683.    -0.389877
      0.00000      1.86952      184555.    -0.360837
      0.00000      1.86954  6.86007e+07     -1.14771
      0.00000      1.86955 -2.46208e+07     -1.82017
      0.00000      1.86956 -3.92458e+06     -2.33954
      0.00000      1.86958     -110137.    -0.120115
      0.00000      1.86959 -1.35980e+06      1.38440
      0.00000      1.86961  2.00764e+06     0.673988
      0.00000      1.86962     -47669.7   -0.0326412
      0.00000      1.86963  1.09408e+07     -2.46031
      0.00000      1.86965  2.21545e+06     -1.43919
      0.00000      1.86966     -399030.     0.596717
      0.00000      1.86967     -177356.     0.241947
      0.00000      1.86969  7.16836e+06     0.978418
      0.00000      1.86970 -4.69272e+06      1.11216
      0.00000      1.86972  2.11340e+06     -1.40271
      0.00000      1.86973 -2.34060e+06      2.17992
      0.00000      1.86974     -858594.     0.847484
      0.00000      1.86976     -184306.     0.155939
      0.00000      1.86977 -7.28098e+07      2.65250
      0.00000      1.86979  2.73405e+06      2.98352
      0.00000      1.86980 -1.27802e+06    -0.290622
      0.00000      1.86981  1.50286e+06    -0.748505
      0.00000      1.86983 -3.59706e+06     0.754315
      0.00000      1.86984 -4.06269e+06      3.75692
      0.00000      1.86985  1.74497e+06     -1.09338
      0.00000      1.86987      82596.9   -0.0660371
      0.00000      1.86988 -1.81296e+06      3.34514
      0.00000      1.86990      374458.    -0.367074
      0.00000      1.86991  1.98571e+06      1.04489
      0.00000      1.86992 -2.06824e+06      1.80478
      0.00000      1.86994  7.11783e+06     -1.56266
      0.00000      1.86995      460838.    -0.704291
      0.00000      1.86996  2.51332e+06     -1.46811
      0.00000      1.86998      849642.     0.207805
      0.00000      1.86999     -206425.     0.137169
      0.00000      1.87001 -4.57963e+06    -0.360263
      0.00000      1.87002     -810246.    -0.664639
      0.00000      1.87003     -930595.      1.17597
      0.00000      1.87005 -1.98967e+06     0.633122
      0.00000      1.87006 -2.91345e+06      1.80258
      0.00000      1.87007     -762091.     0.480159
      0.00000      1.87009  6.04075e+06     -1.68293
      0.00000      1.87010  1.27280e+07     -2.02523
      0.00000      1.87012  1.48008e+06     -4.49219
      0.00000      1.87013  1.76354e+06     -3.48148
      0.00000      1.87014 -3.95671e+06      1.40427
      0.00000      1.87016 -3.83695e+06     0.524441
      0.00000      1.87017     -661823.    -0.606991
      0.00000      1.87019      345518.   -0.0813277
      0.00000      1.87020     -236344.     0.293182
      0.00000      1.87021 -2.65346e+06      1.73694
      0.00000      1.87023  1.14894e+07      1.97684
      0.00000      1.87024 -1.71440e+06      1.52662
      0.00000      1.87025     -444084.     0.471453
      0.00000      1.87027 -2.50956e+06      1.16822
      0.00000      1.87028      211857.     0.260305
      0.00000      1.87030     -265608.    -0.393461
      0.00000      1.87031  1.67684e+06      1.33584
      0.00000      1.87032      105004.   -0.0141829
      0.00000      1.87034     -833616.     -2.07667
      0.00000      1.87035     -18144.4   -0.0327004
      0.00000      1.87036      766158.     0.312662
      0.00000      1.87038  3.73517e+06     -1.67625
      0.00000      1.87039  4.21163e+06     -4.99049
      0.00000      1.87041  2.15077e+06     -3.25632
      0.00000      1.87042  6.04096e+06    -0.895939
      0.00000      1.87043 -1.26933e+06     -2.08611
      0.00000      1.87045  3.14085e+06     -2.18478
      0.00000      1.87046     -725233.     0.178835
      0.00000      1.87047      661016.     -1.17659
      0.00000      1.87049      500509.    -0.488224
      0.00000      1.87050  1.92253e+06    -0.833775
      0.00000      1.87052  3.02532e+06     -3.26239
      0.00000      1.87053      168947.    -0.356583
      0.00000      1.87054     -783191.      1.71097
      0.00000      1.87056  2.51348e+06     -3.37352
      0.00000      1.87057  3.59079e+06     -1.46921
      0.00000      1.87058 -1.12061e+07    0.0636532
      0.00000      1.87060     -199524.    -0.121693
      0.00000      1.87061 -8.80559e+06     -1.30479
      0.00000      1.87063  1.27216e+06     -1.65115
      0.00000      1.87064 -1.54687e+07     -2.07585
      0.00000      1.87065  2.61913e+06     -1.15587
      0.00000      1.87067  4.89911e+06     -2.09920
      0.00000      1.87068  4.66975e+06     -1.98261
      0.00000      1.87069  1.93306e+06     -1.55461
      0.00000      1.87071  5.23710e+06     -2.17434
      0.00000      1.87072  2.84378e+06     -1.67032
      0.00000      1.87074  2.44377e+06     -1.04304
      0.00000      1.87075      655523.   -0.0907523
      0.00000      1.87076  2.79322e+06    -0.999144
      0.00000      1.87078  8.19290e+06     -2.13966
      0.00000      1.87079      198436.   -0.0586027
      0.00000      1.87080     -425474.    -0.496506
      0.00000      1.87082 -1.09506e+06    -0.641215
      0.00000      1.87083  4.44887e+08     -1.96865
      0.00000      1.87085     -66673.0   -0.0789155
      0.00000      1.87086 -3.57185e+06     -1.37465
      0.00000      1.87087 -7.62756e+06      1.78256
      0.00000      1.87089     -137160.   -0.0186672
      0.00000      1.87090  1.21542e+06    -0.818348
      0.00000      1.87091  2.49636e+06      1.57673
      0.00000      1.87093  2.43148e+06      1.98962
      0.00000      1.87094     -311207.    -0.455496
      0.00000      1.87096  2.27586e+06     0.737790
      0.00000      1.87097  1.45359e+08    -0.952879
      0.00000      1.87098 -2.41518e+06     -2.25966
      0.00000      1.87100 -3.31905e+06     -1.93633
      0.00000      1.87101      756860.     0.717643
      0.00000      1.87102  3.45485e+06      2.54782
      0.00000      1.87104      772534.     0.374384
      0.00000      1.87105  2.78974e+07      1.93412
      0.00000      1.87107  2.65592e+06     -2.76347
      0.00000      1.87108     -63344.0   -0.0328863
      0.00000      1.87109 -1.25765e+06     -1.55294
      0.00000      1.87111  3.62833e+06     -1.91731
      0.00000      1.87112     -780520.    -0.398889
      0.00000      1.87113      404360.    0.0237646
      0.00000      1.87115      540600.    -0.968802
      0.00000      1.87116  1.86321e+06     -1.06116
      0.00000      1.87118 -5.56776e+06      1.48067
      0.00000      1.87119 -1.07315e+06      1.30586
      0.00000      1.87120 -1.92739e+07      1.67594
      0.00000      1.87122 -1.16273e+07    -0.547833
      0.00000      1.87123  1.59693e+06      1.03057
      0.00000      1.87124     -611208.     0.788355
      0.00000      1.87126      351028.    -0.143685
      0.00000      1.87127 -3.24288e+07     -1.04079
      0.00000      1.87129 -1.17687e+06    -0.888547
      0.00000      1.87130     -37373.1    0.0318227
      0.00000      1.87131 -3.04793e+06    -0.429717
      0.00000      1.87133      818846.    -0.858271
      0.00000      1.87134 -4.61471e+06    -0.887196
      0.00000      1.87135      671671.     0.542733
      0.00000      1.87137      717643.    -0.174455
      0.00000      1.87138  2.03973e+06    -0.253685
      0.00000      1.87140 -2.99934e+06      1.21419
      0.00000      1.87141  8.19692e+06      1.03227
      0.00000      1.87142  1.30887e+06      1.83729
      0.00000      1.87144  3.06166e+06      2.91931
      0.00000      1.87145  4.12744e+06      1.76683
      0.00000      1.87146  8.32948e+06      4.42944
      0.00000      1.87148  2.58539e+06      1.40818
      0.00000      1.87149     -696466.    -0.453790
      0.00000      1.87150      134074.     0.281125
      0.00000      1.87152  2.02745e+06      2.24795
      0.00000      1.87153 -9.52096e+06    -0.746701
      0.00000      1.87155 -1.41733e+07     -2.21562
      0.00000      1.87156  6.82091e+06      1.34419
      0.00000      1.87157      285769.    0.0989791
      0.00000      1.87159 -5.77648e+07      2.62737
      0.00000      1.87160     -328945.     0.275753
      0.00000      1.87161     -579826.     0.244772
      0.00000      1.87163  3.60325e+07    -0.922831
      0.00000      1.87164 -2.17065e+06      2.22763
      0.00000      1.87166 -6.80742e+06      2.98801
      0.00000      1.87167 -1.42142e+06     0.391255
      0.00000      1.87168 -3.29343e+06    -0.376336
      0.00000      1.87170      837804.    -0.341224
      0.00000      1.87171     -597093.    -0.206548
      0.00000      1.87172  1.99263e+06      1.84834
      0.00000      1.87174     -237415.    -0.376315
      0.00000      1.87175     -268303.    -0.288757
      0.00000      1.87176  4.04484e+06     -1.97641
      0.00000      1.87178 -1.11576e+07     -1.21316
      0.00000      1.87179  2.06786e+06      1.21716
      0.00000      1.87181      182748.     0.306043
      0.00000      1.87182      679012.     0.697191
      0.00000      1.87183  1.51827e+06      1.37771
      0.00000      1.87185 -4.65712e+06      1.32706
      0.00000      1.87186 -1.10366e+06      1.09508
      0.00000      1.87187 -1.88800e+07      1.26235
      0.00000      1.87189  1.48795e+06      1.96064
      0.00000      1.87190  2.60706e+06      3.18516
      0.00000      1.87192  1.35470e+06      1.36406
      0.00000      1.87193  2.85610e+06      1.99490
      0.00000      1.87194 -7.34879e+06      1.85982
      0.00000      1.87196     -715022.     0.746204
      0.00000      1.87197     -395713.     0.281575
      0.00000      1.87198 -5.73145e+06     -1.42782
      0.00000      1.87200  1.34738e+07      3.74081
      0.00000      1.87201 -1.45345e+06      1.70078
      0.00000      1.87202     -404312.     0.557830
      0.00000      1.87204 -2.68046e+06      2.02601
      0.00000      1.87205      715079.    -0.296982
      0.00000      1.87207  2.71060e+06     -1.76640
      0.00000      1.87208 -1.02005e+06    -0.370565
      0.00000      1.87209  1.79491e+07      1.12465
      0.00000      1.87211  1.51029e+07     0.596917
      0.00000      1.87212      534359.      1.07711
      0.00000      1.87213 -4.51778e+06      1.02130
      0.00000      1.87215  5.08895e+06      2.82016
      0.00000      1.87216  4.82831e+06      5.19117
      0.00000      1.87217  6.07732e+06      2.51582
      0.00000      1.87219      219411.     0.162107
      0.00000      1.87220 -2.20555e+06     0.518108
      0.00000      1.87222 -2.28298e+07      2.73771
      0.00000      1.87223 -5.99272e+06      3.14925
      0.00000      1.87224 -1.32428e+06     0.381552
      0.00000      1.87226  1.07120e+06     0.819299
      0.00000      1.87227 -6.45656e+06     0.897852
      0.00000      1.87228 -3.00162e+06      1.44576
      0.00000      1.87230  2.30227e+06     0.701737
      0.00000      1.87231     -492583.    -0.512383
      0.00000      1.87232 -1.85778e+07    -0.583456
      0.00000      1.87234 -1.01495e+06    -0.707904
      0.00000      1.87235     -294800.    -0.544290
      0.00000      1.87237      632432.      1.02458
      0.00000      1.87238  6.71867e+07      1.35457
      0.00000      1.87239      573084.     0.953266
      0.00000      1.87241     -510560.    -0.542299
      0.00000      1.87242     -919972.     0.607463
      0.00000      1.87243  1.48725e+06     -1.39254
      0.00000      1.87245 -2.20453e+06    -0.180712
      0.00000      1.87246      755025.     0.553209
      0.00000      1.87247     -816382.      1.04788
      0.00000      1.87249     -621443.     0.665417
      0.00000      1.87250  2.51904e+06      1.01953
      0.00000      1.87252 -1.86919e+06     -1.50115
      0.00000      1.87253 -6.55575e+06     -2.24100
      0.00000      1.87254     -55447.3   -0.0721157
      0.00000      1.87256  2.21072e+06     -1.45014
      0.00000      1.87257 -3.50809e+06     -1.13347
      0.00000      1.87258  1.38110e+06      1.52730
      0.00000      1.87260     -844968.    -0.213366
      0.00000      1.87261 -1.06586e+06     0.831991
      0.00000      1.87262 -1.59359e+06     0.934223
      0.00000      1.87264     -288933.     0.341368
      0.00000      1.87265 -3.18251e+06      2.82278
      0.00000      1.87267 -1.84115e+07      1.75736
      0.00000      1.87268     -413472.     0.352771
      0.00000      1.87269 -2.33660e+06      3.90914
      0.00000      1.87271 -5.96917e+06      1.87142
      0.00000      1.87272      204323.     0.285174
      0.00000      1.87273 -1.53322e+06    -0.766575
      0.00000      1.87275  7.47461e+06     0.816328
      0.00000      1.87276      200987.    0.0686892
      0.00000      1.87277 -4.48573e+06     -1.34988
      0.00000      1.87279 -1.10153e+06     0.907149
      0.00000      1.87280 -4.54700e+06      2.19743
      0.00000      1.87281 -6.64745e+06    -0.711838
      0.00000      1.87283  1.36299e+06     0.249095
      0.00000      1.87284     -504226.     0.576536
      0.00000      1.87286 -1.11800e+06      1.48660
      0.00000      1.87287 -7.33459e+06      1.43759
      0.00000      1.87288  3.82120e+06      2.12042
      0.00000      1.87290      135315.     0.218335
      0.00000      1.87291 -2.26295e+06    -0.803392
      0.00000      1.87292  2.00439e+06     -1.36241
      0.00000      1.87294 -5.90173e+06    -0.940122
      0.00000      1.87295  3.95495e+06    -0.899364
      0.00000      1.87296  1.06696e+06     0.786414
      0.00000      1.87298  1.10683e+06      2.29480
      0.00000      1.87299  1.44898e+06     0.646888
      0.00000      1.87300     -667842.    -0.393365
      0.00000      1.87302     -954674.    -0.968090
      0.00000      1.87303     -646463.     -1.20422
      0.00000      1.87305  1.45905e+06     0.405656
      0.00000      1.87306  1.86447e+06      1.67124
      0.00000      1.87307      988816.      1.13977
      0.00000      1.87309      127174.     0.189096
      0.00000      1.87310      668560.     0.961829
      0.00000      1.87311  5.56990e+06      3.28933
      0.00000      1.87313  2.52187e+06      1.10302
      0.00000      1.87314     -622910.    -0.136067
      0.00000      1.87315 -4.10283e+06     -2.42398
      0.00000      1.87317      346370.    -0.218274
      0.00000      1.87318     -469583.      1.34713
      0.00000      1.87319  1.67378e+06     0.389918
      0.00000      1.87321  1.44720e+06     0.876697
      0.00000      1.87322      433882.     0.216202
      0.00000      1.87324     -88208.1     0.147787
      0.00000      1.87325     -63031.1    0.0375099
      0.00000      1.87326 -1.43327e+06      2.26933
      0.00000      1.87328  1.28648e+06    -0.154081
      0.00000      1.87329  2.21358e+06      2.61267
      0.00000      1.87330  1.85607e+07      8.83243
      0.00000      1.87332 -2.78652e+07      4.28805
      0.00000      1.87333  1.38274e+07     0.945340
      0.00000      1.87334     -991825.     0.663787
      0.00000      1.87336  3.86834e+06      1.84243
      0.00000      1.87337  3.35479e+06      1.23643
      0.00000      1.87338  1.17245e+06      1.65395
      0.00000      1.87340  3.95653e+06      1.50060
      0.00000      1.87341 -1.67140e+06     0.760992
      0.00000      1.87342  3.00287e+06      2.16422
      0.00000      1.87344  3.49541e+06      2.02320
      0.00000      1.87345      589368.     0.585343
      0.00000      1.87347 -1.45125e+06      1.81754
      0.00000      1.87348 -9.37760e+06     -4.28757
      0.00000      1.87349 -1.26651e+07     -9.91655
      0.00000      1.87351 -1.36195e+07     -9.51762
      0.00000      1.87352      208759.     0.419006
      0.00000      1.87353  1.75498e+06      2.66474
      0.00000      1.87355  3.50378e+06      1.54875
      0.00000      1.87356      567917.     0.500167
      0.00000      1.87357     -711237.     0.530437
      0.00000      1.87359  3.17758e+06      1.19194
      0.00000      1.87360  2.96926e+06      2.23350
      0.00000      1.87361  1.50122e+07      1.56998
      0.00000      1.87363  2.95848e+06    -0.414171
      0.00000      1.87364  1.36560e+07      1.44907
      0.00000      1.87365  2.29505e+07      1.47513
      0.00000      1.87367 -7.49813e+06      2.62518
      0.00000      1.87368 -4.24110e+06     -1.09037
      0.00000      1.87369     -809743.    -0.377464
      0.00000      1.87371  1.57903e+06      2.96228
      0.00000      1.87372  3.77302e+06      4.81371
      0.00000      1.87374      516666.     0.697471
      0.00000      1.87375     -373271.    -0.308251
      0.00000      1.87376  4.43199e+08    -0.367598
      0.00000      1.87378  3.10301e+06      1.11918
      0.00000      1.87379 -9.73508e+06      1.01823
      0.00000      1.87380     -615496.      1.01455
      0.00000      1.87382 -1.00760e+06      1.14878
      0.00000      1.87383 -2.83028e+06      1.52238
      0.00000      1.87384  3.23264e+06      1.32880
      0.00000      1.87386 -1.68723e+08      2.33580
      0.00000      1.87387      141588.    0.0376086
      0.00000      1.87388 -1.78165e+06     -2.34265
      0.00000      1.87390 -1.60859e+07    -0.828509
      0.00000      1.87391     -965095.    -0.501251
      0.00000      1.87392  8.58448e+06      2.94169
      0.00000      1.87394 -2.62401e+07      2.61527
      0.00000      1.87395  1.04243e+06      1.02358
      0.00000      1.87396      848072.      1.11213
      0.00000      1.87398      746998.     0.366618
      0.00000      1.87399 -4.94676e+08     -1.58102
      0.00000      1.87400     -209829.    -0.156489
      0.00000      1.87402      810165.     0.905449
      0.00000      1.87403  1.10435e+06      1.46389
      0.00000      1.87405     -171661.    -0.144773
      0.00000      1.87406      405244.     0.232019
      0.00000      1.87407  3.01514e+06    -0.397908
      0.00000      1.87409  2.80864e+06     0.679433
      0.00000      1.87410  1.00313e+07      1.73007
      0.00000      1.87411      161878.     0.206957
      0.00000      1.87413      659409.     0.532690
      0.00000      1.87414     -478513.     0.162622
      0.00000      1.87415  3.03668e+07    -0.538127
      0.00000      1.87417     -316556.    -0.252127
      0.00000      1.87418      532508.     0.727392
      0.00000      1.87419      468082.     0.510846
      0.00000      1.87421 -3.02572e+06      2.29339
      0.00000      1.87422 -1.98503e+06     0.639853
      0.00000      1.87423     -566254.     0.327334
      0.00000      1.87425  1.57045e+06     0.751739
      0.00000      1.87426      844307.     0.665299
      0.00000      1.87427  1.51025e+07      2.67589
      0.00000      1.87429 -1.24812e+06     0.503639
      0.00000      1.87430 -2.17892e+06     -1.37731
      0.00000      1.87431     -904968.     -1.17040
      0.00000      1.87433 -4.18643e+06     -1.65930
